entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,top_context_tf,structure_tf,primary_entry_tf,secondary_entry_tf,use_secondary_entry_tf,htf_alignment_mode,htf_permission_mode,allowed_direction,top_context_direction_state,structure_direction_state,h4_direction_state,h1_direction_state,rejected_by_htf_permission,candidate_long_detected,candidate_short_detected,selected_candidate_direction,selected_candidate_timeframe,selected_candidate_pattern,primary_best_pattern,primary_best_score,secondary_best_pattern,secondary_best_score,m15_best_pattern,m15_best_score,m5_best_pattern,m5_best_score,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,transcript_context_mode,transcript_context_passed,transcript_stage,transcript_reject_reason,top_sma75_state,structure_sma75_state,primary_sma75_state,structure_break_age_bars,structure_break_level,primary_break_age_bars,primary_break_level,nested_thirdwave_enabled,nested_thirdwave_mode,h1_context_direction,h1_context_impulse_direction,context_impulse_high,context_impulse_low,h1_context_fib_retrace_ratio,h1_context_fib_room_bucket,context_fib_room_score,m15_wave1_candidate,m15_wave1_direction,m15_wave1_break_type,m15_wave1_break_level,m15_wave1_age_bars,m15_wave1_high,m15_wave1_low,m15_wave2_candidate,m15_wave2_retrace_ratio,m15_wave2_fib_zone,m15_wave2_fib_score,m5_corrective_wave_detected,m5_corrective_direction,m5_corrective_swing_count,m5_corrective_123_detected,m5_corrective_invalidation,m5_invalidation_type,m5_invalidation_level,post_break_acceptance_pass,post_break_acceptance_bars,sma75_state,sma75_reclaim,sma75_granville_score,nested_score,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,retest_reference_distance_atr,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,base_pattern_score,target_room_score,retest_score,fib_source_tf,fib_impulse_high,fib_impulse_low,fib_retrace_ratio,fib_zone,fib_score,fib_required_pass,time_bucket,time_score_removed_flag,candidate_orderable_before_session_selection,rejected_before_selection_reason,session_consumed_reason,final_score,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode
2025.01.27 19:35:00,2025.01.27 19:50:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.01.27 19:30:00,19,16,1,new_york,2025.01.27 16:00,30,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,neckline_break_retest,154.32200000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_down_ll_lh,structure_trend_bias_dow_trend_up_hh_hl,dow_trend_down_ll_lh,structure_trend_bias_dow_trend_up_hh_hl,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,PERIOD_H1_SHORT_dow_trend_down_ll_lh|PERIOD_M15_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,h1_counter_m15_reversal,true,top_SHORT_dow_trend_down_ll_lh|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_retest,none,below_75sma_falling,below_75sma_falling,above_75sma_rising,-1,0.00000000,0,154.34300000,true,required,SHORT,SHORT,156.23900000,153.70600000,0.2037,room_under_382,0.150,true,LONG,return_high_break_or_bos_up,154.45300000,7,154.45300000,153.70600000,false,0.1044,room_under_382,0.000,true,SHORT,20,true,true,return_high_break_or_bos_up,154.34300000,false,1,below_75sma_falling|above_75sma_rising,true,0.150,0.750,154.37600000,154.37400000,154.41500000,pre_session_high,0.1556,session_high|opening_range_high|neckline_level,154.37600000,0.0086,false,true,true,false,1.30,154.70900000,4.500,-0.300,0.200,PERIOD_M15,154.67700000,153.94600000,0.4131,preferred_382_618,0.000,true,30-60,true,false,none,order_sent,5.550,154.37500000,154.25600000,154.11800000,154.70900000,0.25700000,-0.4630,154.11800000,154.11800000,false,false,none,0.0000,,-1,0.1946,0.4708,time,false,false,false,true,-0.4630,0.0000,-10.80,0.00,0.00,-10.80,0.140,1.300,3,0.11635714,17.00,5.550,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,22,no_break_even
2025.01.28 16:05:00,2025.01.28 16:15:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.01.28 16:00:00,16,13,22,london_newyork_overlap,2025.01.28 13:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,neckline_break_retest,155.40300000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_down_ll_lh,structure_trend_bias_dow_trend_down_ll_lh,dow_trend_down_ll_lh,structure_trend_bias_dow_trend_down_ll_lh,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,true,PERIOD_H1_SHORT_dow_trend_down_ll_lh|PERIOD_M15_SHORT_structure_trend_bias_dow_trend_down_ll_lh,true,h1_counter_m15_reversal,true,top_SHORT_dow_trend_down_ll_lh|structure_SHORT_structure_trend_bias_dow_trend_down_ll_lh|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_retest,none,below_75sma_falling,above_75sma_rising,below_75sma_falling,0,154.71400000,0,155.42200000,true,required,SHORT,SHORT,156.23900000,153.70600000,0.7015,deep_618_786,0.050,true,LONG,return_high_break_or_bos_up,154.71400000,0,154.71400000,154.09500000,false,-1.2003,outside_beyond_impulse,0.000,true,SHORT,20,true,true,return_high_break_or_bos_up,155.42200000,false,1,above_75sma_rising|below_75sma_falling,true,0.150,0.750,155.47900000,155.45400000,155.47900000,structure_confirmed_swing_high,0.0846,neckline_level,155.40300000,0.6112,false,true,true,false,1.30,155.79500000,4.500,-0.300,0.200,PERIOD_M15,155.47900000,155.20100000,0.0791,outside,0.000,true,0-30,true,false,none,order_sent,5.900,155.45700000,155.39800000,155.19700000,155.79500000,0.26000000,-0.2269,155.19700000,155.19700000,false,false,none,0.0000,,-1,0.3769,0.2808,time,false,false,false,true,-0.2269,0.0000,-5.32,0.00,0.00,-5.32,0.140,1.300,2,0.08835714,17.00,5.900,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,24,no_break_even
2025.01.31 04:50:00,2025.01.31 04:51:55,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.31 04:45:00,4,1,10,tokyo,2025.01.31 00:00,105,first_120min,false,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_top,neckline_break_retest,154.07500000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,structure_trend_bias_dow_trend_down_ll_lh,dow_range_or_transition,structure_trend_bias_dow_trend_down_ll_lh,false,false,true,SHORT,PERIOD_M5,double_top,double_top,4.200,none,0.000,double_top,4.200,none,0.000,SHORT,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_SHORT_structure_trend_bias_dow_trend_down_ll_lh,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_SHORT_structure_trend_bias_dow_trend_down_ll_lh|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_retest,none,below_75sma_falling,below_75sma_falling,below_75sma_falling,1,154.01300000,0,154.04100000,true,required,NONE,LONG,154.48700000,153.78200000,0.5702,room_382_618,0.100,true,SHORT,return_low_break_or_bos_down,154.01300000,1,154.49000000,154.01300000,false,0.0482,room_under_382,0.000,true,LONG,17,true,true,return_low_break_or_bos_down,154.04100000,false,1,below_75sma_falling|below_75sma_falling,true,0.150,0.750,154.03816667,154.02000000,154.02000000,failed_breakout_level,0.2353,neckline_level,154.07500000,0.4862,false,true,true,false,1.30,153.94700000,4.200,-0.300,0.200,PERIOD_M15,154.35500000,153.90600000,0.2895,outside,0.000,true,90-120,true,false,none,order_sent,5.600,154.03600000,154.10600000,154.10400000,153.94700000,0.06800000,-1.0294,154.10400000,154.10400000,false,false,none,0.0000,,-1,0.3382,1.0294,full_sl,true,false,false,false,-1.0294,0.0000,-25.44,0.00,0.00,-25.44,0.560,1.309,0,0.08021429,16.00,5.600,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,26,no_break_even
2025.02.06 16:05:00,2025.02.06 16:25:00,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.02.06 16:00:00,16,13,22,london_newyork_overlap,2025.02.06 13:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,neckline_break_retest,152.17900000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,break_below_without_lower_pullback,dow_range_or_transition,break_below_without_lower_pullback,false,false,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_NONE_break_below_without_lower_pullback,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_NONE_break_below_without_lower_pullback|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,none,below_75sma_falling,below_75sma_falling,below_75sma_falling,0,152.25700000,0,152.27700000,true,required,NONE,LONG,152.88500000,151.80100000,0.7491,deep_618_786,0.050,true,SHORT,return_low_break_or_bos_down,152.25700000,0,152.88500000,152.25700000,false,-0.1783,outside_beyond_impulse,0.000,true,LONG,17,true,true,return_low_break_or_bos_down,152.27700000,false,1,below_75sma_falling|below_75sma_falling,true,0.150,0.750,152.15000000,152.10700000,152.10700000,previous_day_low,0.1434,neckline_level,152.17900000,0.3429,false,true,true,false,1.30,151.80100000,4.500,-0.300,0.200,PERIOD_M15,152.88500000,152.25700000,-0.1783,outside,0.000,true,0-30,true,false,none,order_sent,5.900,152.14500000,152.20400000,152.41000000,151.80100000,0.26500000,-0.2226,152.41000000,152.41000000,false,false,none,0.0000,,-1,0.3774,0.2415,time,false,false,false,true,-0.2226,0.0000,-5.43,0.00,0.00,-5.43,0.140,1.298,4,0.09914286,16.00,5.900,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,28,no_break_even
2025.02.07 03:10:00,2025.02.07 05:05:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.02.07 03:05:00,3,0,9,tokyo,2025.02.07 00:00,5,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,neckline_break_retest,151.29900000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,ordered_dow_wave3_break_below_swing_low,dow_range_or_transition,ordered_dow_wave3_break_below_swing_low,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_SHORT_ordered_dow_wave3_break_below_swing_low,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_SHORT_ordered_dow_wave3_break_below_swing_low|structure_break_no_recent_confirmed_swing_break|primary_break_recent_confirmed_swing_break_retest,none,below_75sma_falling,below_75sma_falling,above_75sma_flat_or_falling,-1,0.00000000,0,151.35100000,true,required,NONE,SHORT,152.88500000,151.23100000,-0.0133,outside_beyond_impulse,0.100,false,NONE,none,0.00000000,-1,0.00000000,0.00000000,false,0.0000,none,0.000,true,SHORT,14,true,true,return_high_break_or_bos_up,151.35100000,false,1,below_75sma_falling|above_75sma_flat_or_falling,true,0.150,0.550,151.50000000,151.46400000,151.50000000,round_number,0.0758,session_high|opening_range_high|neckline_level,151.46400000,0.0759,false,true,true,false,1.30,151.93600000,4.500,-0.300,0.200,PERIOD_M15,151.53100000,151.33500000,0.2959,outside,0.000,true,0-30,true,false,none,order_sent,5.350,151.47300000,151.52900000,151.11700000,151.93600000,0.35600000,0.1573,151.11700000,151.11700000,false,false,none,0.0000,,-1,0.7107,0.4382,time,false,false,false,true,0.1573,0.0000,3.70,0.00,0.00,3.70,0.100,1.301,23,0.11864286,22.00,5.350,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,30,no_break_even
2025.02.07 16:20:00,2025.02.07 16:40:00,session_reversal_pullback_all_symbols_first120,GBPJPY,LONG,2025.02.07 16:15:00,16,13,22,london_newyork_overlap,2025.02.07 13:00,15,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,188.95000000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,structure_trend_bias_dow_trend_up_hh_hl,dow_range_or_transition,structure_trend_bias_dow_trend_up_hh_hl,false,true,false,LONG,PERIOD_M5,double_bottom,double_bottom,4.200,none,0.000,double_bottom,4.200,none,0.000,LONG,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_retest,none,below_75sma_falling,above_75sma_rising,below_75sma_flat_or_rising,-1,0.00000000,0,188.86600000,true,required,NONE,SHORT,188.67100000,188.30000000,1.5283,over_786,0.000,true,LONG,return_high_break_or_bos_up,189.26300000,7,189.26300000,188.30000000,true,0.2617,room_under_382,0.000,true,SHORT,18,true,true,return_high_break_or_bos_up,188.86600000,false,1,above_75sma_rising|below_75sma_flat_or_rising,true,0.150,0.950,189.02200000,188.95000000,189.04600000,structure_confirmed_swing_low,0.1292,session_high|opening_range_high|neckline_level,189.02200000,0.0548,false,true,false,false,1.30,189.36300000,4.200,-0.300,0.200,PERIOD_M15,189.54300000,189.04600000,1.0704,outside,0.000,true,0-30,true,false,none,order_sent,5.450,189.01100000,188.77500000,188.74000000,189.36300000,0.27100000,-0.8708,188.74000000,188.74000000,false,false,none,0.0000,,-1,0.5129,0.9004,time,false,false,false,true,-0.8708,0.0000,-20.25,0.00,0.00,-20.25,0.130,1.299,4,0.20078571,38.00,5.450,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,32,no_break_even
2025.02.12 10:05:00,2025.02.12 10:15:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.02.12 10:00:00,10,7,16,london,2025.02.12 07:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,neckline_break_retest,153.66000000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,no_ordered_dow_wave3_break,dow_range_or_transition,no_ordered_dow_wave3_break,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_NONE_no_ordered_dow_wave3_break,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_retest,none,above_75sma_rising,above_75sma_rising,above_75sma_rising,0,152.59700000,0,153.66000000,true,required,NONE,SHORT,152.05300000,151.64100000,4.9296,over_786,0.000,true,LONG,return_high_break_or_bos_up,152.59700000,0,152.59700000,152.28100000,false,-3.8418,outside_beyond_impulse,0.000,true,SHORT,21,true,true,return_high_break_or_bos_up,153.66000000,false,1,above_75sma_rising|above_75sma_rising,true,0.150,0.750,153.87700000,153.69900000,153.87700000,current_day_high,0.2308,neckline_level,153.66000000,1.5823,false,true,true,false,1.30,154.18300000,4.500,-0.300,0.200,PERIOD_M15,153.69900000,153.49800000,-0.5572,outside,0.000,true,0-30,true,false,none,order_sent,5.900,153.81100000,153.60900000,153.52500000,154.18300000,0.28600000,-0.7063,153.52500000,153.52500000,false,false,none,0.0000,,-1,0.2308,0.7413,time,false,false,false,true,-0.7063,0.0000,-17.10,0.00,0.00,-17.10,0.130,1.301,2,0.09542857,18.00,5.900,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,34,no_break_even
2025.02.12 17:45:00,2025.02.12 18:05:00,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.02.12 17:40:00,17,14,23,london_newyork_overlap,2025.02.12 13:00,100,first_120min,false,true,3,EURUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.03736000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,no_ordered_dow_wave3_break,dow_range_or_transition,no_ordered_dow_wave3_break,false,true,false,LONG,PERIOD_M5,double_bottom,double_bottom,4.200,none,0.000,double_bottom,4.200,none,0.000,LONG,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_NONE_no_ordered_dow_wave3_break,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_retest,none,above_75sma_flat_or_falling,above_75sma_flat_or_falling,above_75sma_flat_or_falling,17,1.03791000,1,1.03782000,true,required,NONE,SHORT,1.03671000,1.03541000,-0.3692,outside_beyond_impulse,0.100,true,LONG,return_high_break_or_bos_up,1.03791000,17,1.03791000,1.03532000,false,0.0193,room_under_382,0.000,true,SHORT,11,true,true,return_high_break_or_bos_up,1.03782000,false,1,above_75sma_flat_or_falling|above_75sma_flat_or_falling,true,0.150,0.750,1.03809000,1.03782000,1.03809000,previous_day_high,0.0966,session_high|opening_range_high|neckline_level,1.03819000,0.3171,false,true,true,false,1.30,1.04095000,4.200,-0.300,0.200,PERIOD_M15,1.03782000,1.03163000,-0.0065,outside,0.000,true,90-120,true,false,none,order_sent,5.600,1.03786000,1.03667000,1.03548000,1.04095000,0.00238000,-0.5000,1.03548000,1.03548000,false,false,none,0.0000,,-1,0.0924,0.5042,time,false,false,false,true,-0.5000,0.0000,-11.90,0.00,0.00,-11.90,0.100,1.298,4,0.00104071,18.00,5.600,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,36,no_break_even
2025.02.13 10:05:00,2025.02.13 10:20:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.02.13 10:00:00,10,7,16,london,2025.02.13 07:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,neckline_break_retest,154.24200000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,no_ordered_dow_wave3_break,dow_range_or_transition,no_ordered_dow_wave3_break,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_NONE_no_ordered_dow_wave3_break,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_retest,none,above_75sma_rising,below_75sma_flat_or_rising,above_75sma_flat_or_falling,0,153.63600000,0,154.19400000,true,required,NONE,SHORT,154.79400000,154.11400000,0.2279,room_under_382,0.150,true,LONG,return_high_break_or_bos_up,153.63600000,0,153.63600000,153.45100000,false,-3.6432,outside_beyond_impulse,0.000,true,SHORT,18,true,true,return_high_break_or_bos_up,154.19400000,false,1,below_75sma_flat_or_rising|above_75sma_flat_or_falling,true,0.150,0.750,154.33500000,154.30800000,154.48200000,structure_confirmed_swing_high,0.7137,session_high|opening_range_high|neckline_level,154.33500000,0.2823,false,true,true,false,1.30,154.62300000,4.500,-0.300,0.200,PERIOD_M15,154.48200000,154.16800000,0.5478,preferred_382_618,0.000,true,0-30,true,false,none,order_sent,5.900,154.31000000,154.22500000,154.06900000,154.62300000,0.24100000,-0.3527,154.06900000,154.06900000,false,false,none,0.0000,,-1,0.1037,0.4398,time,false,false,false,true,-0.3527,0.0000,-8.27,0.00,0.00,-8.27,0.150,1.299,3,0.08857143,16.00,5.900,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,38,no_break_even
2025.02.20 16:15:00,2025.02.20 16:30:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.02.20 16:10:00,16,13,22,london_newyork_overlap,2025.02.20 13:00,10,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,neckline_break_retest,150.05800000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_down_ll_lh,no_ordered_dow_wave3_break,dow_trend_down_ll_lh,no_ordered_dow_wave3_break,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,PERIOD_H1_SHORT_dow_trend_down_ll_lh|PERIOD_M15_NONE_no_ordered_dow_wave3_break,true,h1_counter_m15_reversal,true,top_SHORT_dow_trend_down_ll_lh|structure_NONE_no_ordered_dow_wave3_break|structure_break_no_recent_confirmed_swing_break|primary_break_recent_confirmed_swing_break_retest,none,below_75sma_falling,below_75sma_falling,above_75sma_rising,-1,0.00000000,0,150.13000000,true,required,SHORT,SHORT,151.82300000,149.94200000,0.0707,room_under_382,0.150,false,NONE,none,0.00000000,-1,0.00000000,0.00000000,false,0.0000,none,0.000,true,SHORT,15,true,true,return_high_break_or_bos_up,150.13000000,false,1,below_75sma_falling|above_75sma_rising,true,0.150,0.550,150.20600000,150.13500000,150.20600000,recent_equal_highs,0.0598,session_high|opening_range_high|neckline_level,150.21200000,0.2308,false,true,true,false,1.30,150.64100000,4.500,-0.300,0.200,PERIOD_M15,150.24900000,149.97400000,0.2327,outside,0.000,true,0-30,true,false,none,order_sent,5.350,150.18500000,150.01200000,149.83400000,150.64100000,0.35100000,-0.4929,149.83400000,149.83400000,false,false,none,0.0000,,-1,0.0684,0.5014,time,false,false,false,true,-0.4929,0.0000,-11.53,0.00,0.00,-11.53,0.100,1.299,3,0.11700000,17.00,5.350,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,40,no_break_even
2025.02.24 03:55:00,2025.02.24 05:00:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.02.24 03:50:00,3,0,9,tokyo,2025.02.24 00:00,50,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,neckline_break_retest,149.12100000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,structure_trend_bias_dow_trend_down_ll_lh,dow_range_or_transition,structure_trend_bias_dow_trend_down_ll_lh,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_SHORT_structure_trend_bias_dow_trend_down_ll_lh,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_SHORT_structure_trend_bias_dow_trend_down_ll_lh|structure_break_no_recent_confirmed_swing_break|primary_break_recent_confirmed_swing_break_continuation,none,below_75sma_falling,below_75sma_falling,above_75sma_rising,-1,0.00000000,0,149.10400000,true,required,NONE,SHORT,150.72700000,148.91700000,0.0022,room_under_382,0.150,false,NONE,none,0.00000000,-1,0.00000000,0.00000000,false,0.0000,none,0.000,true,SHORT,18,true,true,return_high_break_or_bos_up,149.10400000,false,1,below_75sma_falling|above_75sma_rising,true,0.150,0.550,149.36600000,149.25200000,149.36600000,failed_breakout_level,0.3737,session_high|opening_range_high|neckline_level,149.25200000,0.0841,false,true,true,false,1.30,149.62700000,4.500,-0.300,0.200,PERIOD_M15,149.39600000,148.91700000,0.2818,outside,0.000,true,30-60,true,false,none,order_sent,5.350,149.26100000,149.22400000,148.98000000,149.62700000,0.28100000,-0.1317,148.98000000,148.98000000,false,false,none,0.0000,,-1,0.8043,0.3843,time,false,false,false,true,-0.1317,0.0000,-3.22,0.00,0.00,-3.22,0.130,1.302,13,0.10707143,19.00,5.350,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,42,no_break_even
