entry_time,exit_time,strategy,symbol,direction,base_currency,quote_currency,wave_stage,setup_type,wave_tf,fib_zone,divergence_type,m15_confirmation_type,failure_type,wave_size_atr,retracement_ratio,extension_ratio,wave_rule_validity,wave3_break_confirmed,pivot_confirmation_delay_bars,entry_delay_from_pivot,pivot_time,pivot_confirmed_time,room_to_1r,room_to_2r,entry,exit,stop_loss,take_profit,risk_price,result_r,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,exit_reason,position_id
2025.01.14 04:00:00,2025.01.14 12:00:00,wave3_start_pullback_only,EURUSD,LONG,EUR,USD,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,other,2.2442,0.6752,1.3411,valid_wave2,true,3,9,2025.01.13 18:00:00,2025.01.13 21:00:00,0.9807,0.9807,1.02502000,1.02588000,1.01881000,1.03371000,0.00621000,0.1385,2.58,0.00,0.00,2.58,0.030,1.400,32,0.00190714,18.00,1.2490,DEAL_REASON_EXPERT,214
2025.01.14 07:30:00,2025.01.14 15:09:24,wave3_start_pullback_only,GBPJPY,LONG,GBP,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,ma_reclaim,wave3_unconfirmed_too_early,5.8676,0.3810,0.1597,valid_wave2,false,3,3,2025.01.14 03:00:00,2025.01.14 06:00:00,3.4652,3.4652,192.42100000,191.74400000,191.74600000,193.36500000,0.67500000,-1.0030,-21.46,0.00,0.00,-21.46,0.050,1.400,30,0.48350000,41.00,1.1500,DEAL_REASON_SL,216
2025.01.14 07:30:00,2025.01.14 15:30:00,wave3_start_pullback_only,EURJPY,LONG,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,ma_reclaim,other,5.2583,0.4986,0.2594,valid_wave2,false,3,3,2025.01.14 03:00:00,2025.01.14 06:00:00,2.4480,2.4480,161.55300000,161.67400000,160.89000000,162.48200000,0.66300000,0.1825,3.83,0.00,0.00,3.83,0.050,1.400,32,0.34821429,30.00,1.1224,DEAL_REASON_EXPERT,215
2025.01.14 15:15:00,2025.01.14 17:41:05,wave3_start_pullback_only,GBPJPY,SHORT,GBP,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,micro_bos,wave3_unconfirmed_too_early,2.5795,0.8816,0.7003,valid_wave2,false,3,4,2025.01.14 10:00:00,2025.01.14 13:00:00,1.9774,1.9774,191.90400000,192.83700000,192.83500000,190.60100000,0.93100000,-1.0021,-23.60,0.00,0.00,-23.60,0.040,1.400,9,0.41907143,38.00,1.0989,DEAL_REASON_SL,225
2025.01.14 13:00:00,2025.01.14 18:09:07,wave3_start_pullback_only,EURUSD,LONG,EUR,USD,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,other,4.9425,0.4581,0.2512,valid_wave2,false,3,8,2025.01.14 04:00:00,2025.01.14 07:00:00,1.9119,1.9119,1.02611000,1.02987000,1.02350000,1.02977000,0.00261000,1.4406,33.84,0.00,0.00,33.84,0.090,1.400,20,0.00174000,18.00,1.0956,DEAL_REASON_TP,222
2025.01.14 19:15:00,2025.01.14 20:28:34,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,ma_reclaim,wave3_unconfirmed_too_early,3.8768,0.7455,0.1843,valid_wave2,false,3,3,2025.01.14 00:00:00,2025.01.14 12:00:00,8.7190,8.7190,1.02826000,1.02949000,1.02947000,1.02657000,0.00121000,-1.0165,-24.60,0.00,0.00,-24.60,0.200,1.400,4,0.00345643,18.00,1.1500,DEAL_REASON_SL,232
2025.01.14 13:15:00,2025.01.14 21:15:00,wave3_start_pullback_only,USDJPY,LONG,USD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,ma_reclaim,other,2.9169,0.8007,0.5892,valid_wave2,false,3,3,2025.01.14 09:00:00,2025.01.14 12:00:00,1.3458,1.3458,157.93700000,158.06200000,157.24300000,158.90800000,0.69400000,0.1801,3.95,0.00,0.00,3.95,0.050,1.400,32,0.31128571,19.00,1.0673,DEAL_REASON_EXPERT,223
2025.01.14 19:15:00,2025.01.14 23:44:09,wave3_start_pullback_only,GBPJPY,SHORT,GBP,JPY,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,ma_reclaim,wave3_unconfirmed_too_early,4.9509,0.6040,0.2508,valid_wave2,false,3,3,2025.01.14 00:00:00,2025.01.14 12:00:00,3.5550,3.5550,192.38800000,193.04600000,193.04200000,191.47200000,0.65400000,-1.0061,-20.82,0.00,0.00,-20.82,0.050,1.400,17,0.94871429,38.00,1.5000,DEAL_REASON_SL,231
2025.01.14 17:00:00,2025.01.15 01:00:00,wave3_start_pullback_only,GBPUSD,SHORT,GBP,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,ma_reclaim,wave3_unconfirmed_too_early,4.5419,0.6779,0.4369,valid_wave2,false,3,3,2025.01.14 00:00:00,2025.01.14 12:00:00,0.5593,0.5593,1.21556000,1.22180000,1.22568000,1.20139000,0.01012000,-0.6166,-12.48,0.00,-0.02,-12.50,0.020,1.400,32,0.00488786,20.00,1.0280,DEAL_REASON_EXPERT,227
2025.01.14 19:00:00,2025.01.15 03:00:00,wave3_start_pullback_only,EURJPY,LONG,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,other,3.6759,0.4874,0.8364,valid_wave2,true,3,3,2025.01.14 15:00:00,2025.01.14 18:00:00,0.0701,0.0701,162.57200000,162.71800000,161.50200000,164.07100000,1.07000000,0.1364,2.77,0.00,0.03,2.80,0.030,1.400,32,0.32264286,30.00,1.2035,DEAL_REASON_EXPERT,230
2025.01.14 19:30:01,2025.01.15 03:30:01,wave3_start_pullback_only,AUDJPY,LONG,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,ma_reclaim,wave3_unconfirmed_too_early,7.0093,0.3680,0.2107,valid_wave2,false,3,3,2025.01.14 15:00:00,2025.01.14 18:00:00,0.2829,0.2829,97.80000000,97.67300000,97.28400000,98.52300000,0.51600000,-0.2461,-5.63,0.00,0.12,-5.51,0.070,1.400,32,0.21400000,28.00,1.0141,DEAL_REASON_EXPERT,233
2025.01.15 01:30:01,2025.01.15 04:34:01,wave3_start_pullback_only,GBPUSD,SHORT,GBP,USD,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,ma_reclaim,other,3.9433,0.6925,0.0083,valid_wave2,false,3,6,2025.01.14 18:00:00,2025.01.14 21:00:00,11.2813,11.2813,1.22073000,1.21938000,1.22169000,1.21938000,0.00096000,1.4063,33.75,0.00,0.00,33.75,0.250,1.400,12,0.00274643,20.00,1.1500,DEAL_REASON_TP,241
2025.01.14 21:15:00,2025.01.15 05:15:00,wave3_start_pullback_only,USDJPY,LONG,USD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,ma_reclaim,wave3_unconfirmed_too_early,2.9169,0.8007,0.7808,valid_wave2,false,3,11,2025.01.14 09:00:00,2025.01.14 12:00:00,0.1329,0.1329,158.07800000,157.89100000,157.24300000,159.24700000,0.83500000,-0.2240,-4.74,0.00,0.19,-4.55,0.040,1.400,32,0.31128571,16.00,1.0066,DEAL_REASON_EXPERT,236
2025.01.15 05:45:00,2025.01.15 06:21:07,wave3_start_pullback_only,USDJPY,LONG,USD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,ma_reclaim,wave3_unconfirmed_too_early,3.3979,0.3660,0.0857,valid_wave2,false,3,6,2025.01.14 22:00:00,2025.01.15 01:00:00,2.5825,2.5825,157.92300000,157.80600000,157.82000000,158.06700000,0.10300000,-1.1359,-27.43,0.00,0.00,-27.43,0.370,1.400,2,0.26457143,19.00,1.1291,DEAL_REASON_SL,247
2025.01.15 00:45:01,2025.01.15 06:50:51,wave3_start_pullback_only,GBPJPY,SHORT,GBP,JPY,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,ma_reclaim,other,4.9509,0.6040,0.0015,valid_wave2,false,3,5,2025.01.14 00:00:00,2025.01.14 12:00:00,8.3133,8.3133,192.82300000,192.35800000,193.15500000,192.35800000,0.33200000,1.4006,32.45,0.00,0.00,32.45,0.110,1.400,24,0.94871429,180.00,1.5000,DEAL_REASON_TP,239
2025.01.15 06:30:00,2025.01.15 07:37:38,wave3_start_pullback_only,USDJPY,SHORT,USD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,micro_bos,other,1.4567,0.6505,0.5836,valid_wave2,false,3,3,2025.01.15 02:00:00,2025.01.15 05:00:00,2.5727,2.5727,157.77100000,157.28800000,158.10800000,157.29900000,0.33700000,1.4332,33.78,0.00,0.00,33.78,0.110,1.400,4,0.22585714,18.00,1.1286,DEAL_REASON_TP,250
2025.01.15 00:15:00,2025.01.15 08:15:00,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,ma_reclaim,other,3.8768,0.7455,0.2164,valid_wave2,false,3,5,2025.01.14 00:00:00,2025.01.14 12:00:00,10.3719,10.3719,1.03026000,1.02966000,1.03147000,1.02857000,0.00121000,0.4959,12.00,0.00,0.00,12.00,0.200,1.400,32,0.00345643,54.00,1.1500,DEAL_REASON_EXPERT,238
2025.01.15 05:00:00,2025.01.15 09:00:03,wave3_start_pullback_only,GBPUSD,SHORT,GBP,USD,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,other,4.6883,0.7091,0.1671,valid_wave2,false,3,3,2025.01.15 01:00:00,2025.01.15 04:00:00,4.4630,4.4630,1.21954000,1.21649000,1.22170000,1.21652000,0.00216000,1.4120,33.55,0.00,0.00,33.55,0.110,1.400,16,0.00231000,20.00,1.1500,DEAL_REASON_TP,245
2025.01.15 09:00:01,2025.01.15 09:49:24,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,candle_reversal,wave3_unconfirmed_too_early,3.8768,0.7455,0.1149,valid_wave2,false,3,7,2025.01.14 00:00:00,2025.01.14 12:00:00,9.8678,9.8678,1.02965000,1.03086000,1.03086000,1.02796000,0.00121000,-1.0000,-24.20,0.00,0.00,-24.20,0.200,1.400,3,0.00345643,18.00,1.1500,DEAL_REASON_SL,256
2025.01.15 10:45:00,2025.01.15 11:32:25,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,ma_reclaim,wave3_unconfirmed_too_early,3.8768,0.7455,0.1149,valid_wave2,false,3,7,2025.01.14 00:00:00,2025.01.14 12:00:00,9.8926,9.8926,1.02968000,1.03094000,1.03089000,1.02799000,0.00121000,-1.0413,-25.20,0.00,0.00,-25.20,0.200,1.400,3,0.00345643,18.00,1.1500,DEAL_REASON_SL,261
2025.01.15 05:45:00,2025.01.15 13:45:00,wave3_start_pullback_only,EURJPY,LONG,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,ma_reclaim,target_blocked,3.6759,0.4874,0.9064,valid_wave2,true,3,13,2025.01.14 15:00:00,2025.01.14 18:00:00,0.1850,0.1850,162.66400000,161.69000000,161.50200000,164.29100000,1.16200000,-0.8382,-18.62,0.00,0.00,-18.62,0.030,1.400,32,0.32264286,30.00,1.2093,DEAL_REASON_EXPERT,248
2025.01.15 12:45:00,2025.01.15 15:30:02,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,ma_reclaim,wave3_unconfirmed_too_early,3.8768,0.7455,0.2388,valid_wave2,false,3,8,2025.01.14 00:00:00,2025.01.14 12:00:00,10.4050,10.4050,1.03030000,1.03450000,1.03151000,1.02861000,0.00121000,-3.4711,-84.00,0.00,0.00,-84.00,0.200,1.400,11,0.00345643,18.00,1.1500,DEAL_REASON_SL,263
2025.01.15 09:45:00,2025.01.15 15:30:02,wave3_start_pullback_only,GBPUSD,LONG,GBP,USD,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,ma_reclaim,other,3.7101,0.2839,0.0729,valid_wave2,false,3,4,2025.01.15 04:00:00,2025.01.15 07:00:00,1.2809,1.2809,1.22153000,1.22853000,1.21886000,1.22527000,0.00267000,2.6217,63.00,0.00,0.00,63.00,0.090,1.400,23,0.00207000,20.00,1.0640,DEAL_REASON_TP,258
2025.01.15 07:45:00,2025.01.15 15:45:00,wave3_start_pullback_only,USDJPY,SHORT,USD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,micro_bos,other,1.4567,0.6505,1.4468,valid_wave2,true,3,4,2025.01.15 02:00:00,2025.01.15 05:00:00,0.3543,0.3543,157.21900000,156.51900000,158.10800000,155.97500000,0.88900000,0.7874,17.89,0.00,0.00,17.89,0.040,1.400,32,0.22585714,16.00,1.2177,DEAL_REASON_EXPERT,253
2025.01.15 08:45:00,2025.01.15 16:45:00,wave3_start_pullback_only,AUDJPY,SHORT,AUD,JPY,possible_wave3_start,wave3_start_pullback,H4,wave2_other,none,candle_reversal,wave3_unconfirmed_too_early,3.6290,0.8666,0.3388,valid_wave2,false,3,3,2025.01.14 16:00:00,2025.01.15 04:00:00,1.6834,1.6834,97.40500000,97.48700000,98.02100000,96.54200000,0.61600000,-0.1331,-3.15,0.00,0.00,-3.15,0.060,1.400,32,0.50178571,28.00,1.0842,DEAL_REASON_EXPERT,255
2025.01.15 10:00:00,2025.01.15 18:00:00,wave3_start_pullback_only,GBPJPY,LONG,GBP,JPY,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,ma_reclaim,wave3_unconfirmed_too_early,2.7401,0.5005,0.1516,valid_wave2,false,3,4,2025.01.14 12:00:00,2025.01.15 00:00:00,1.6427,1.6427,191.95200000,191.56600000,191.32500000,192.83000000,0.62700000,-0.6156,-14.82,0.00,0.00,-14.82,0.060,1.400,32,1.03535714,38.00,1.4321,DEAL_REASON_EXPERT,260
2025.01.15 17:45:00,2025.01.15 18:08:10,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,ma_reclaim,other,3.8768,0.7455,0.4978,valid_wave2,false,3,9,2025.01.14 00:00:00,2025.01.14 12:00:00,10.1653,10.1653,1.03140000,1.02969000,1.03261000,1.02971000,0.00121000,1.4132,34.20,0.00,0.00,34.20,0.200,1.400,1,0.00345643,18.00,1.1500,DEAL_REASON_TP,273
2025.01.15 18:15:00,2025.01.15 18:32:28,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,micro_bos,other,3.8768,0.7455,0.4978,valid_wave2,false,3,9,2025.01.14 00:00:00,2025.01.14 12:00:00,8.4793,8.4793,1.02936000,1.02762000,1.03057000,1.02767000,0.00121000,1.4380,34.80,0.00,0.00,34.80,0.200,1.400,1,0.00345643,18.00,1.1500,DEAL_REASON_TP,276
2025.01.15 18:45:00,2025.01.15 19:07:00,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,micro_bos,wave3_unconfirmed_too_early,3.8768,0.7455,0.4978,valid_wave2,false,3,9,2025.01.14 00:00:00,2025.01.14 12:00:00,7.0331,7.0331,1.02761000,1.02882000,1.02882000,1.02592000,0.00121000,-1.0000,-24.20,0.00,0.00,-24.20,0.200,1.400,1,0.00345643,18.00,1.1500,DEAL_REASON_SL,278
2025.01.15 20:00:00,2025.01.15 22:24:50,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,candle_reversal,wave3_unconfirmed_too_early,3.8768,0.7455,0.0590,valid_wave2,false,3,10,2025.01.14 00:00:00,2025.01.14 12:00:00,6.5041,6.5041,1.02849000,1.02980000,1.02970000,1.02680000,0.00121000,-1.0826,-26.20,0.00,0.00,-26.20,0.200,1.400,9,0.00345643,18.00,1.1500,DEAL_REASON_SL,281
2025.01.15 15:45:00,2025.01.15 23:45:00,wave3_start_pullback_only,GBPUSD,LONG,GBP,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,micro_bos,wave3_unconfirmed_too_early,2.7489,0.7495,0.5369,valid_wave2,false,3,5,2025.01.14 12:00:00,2025.01.15 00:00:00,0.0000,0.0000,1.22764000,1.22331000,1.21285000,1.24835000,0.01479000,-0.2928,-4.33,0.00,0.00,-4.33,0.010,1.400,32,0.00547500,20.00,1.0000,DEAL_REASON_EXPERT,269
2025.01.15 15:45:00,2025.01.15 23:45:00,wave3_start_pullback_only,USDJPY,SHORT,USD,JPY,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,micro_bos,target_blocked,2.8866,0.6533,0.6756,valid_wave2,true,3,4,2025.01.14 16:00:00,2025.01.15 04:00:00,0.0000,0.0000,156.50100000,156.56000000,158.29100000,153.99500000,1.79000000,-0.0330,-0.75,0.00,0.00,-0.75,0.020,1.400,32,0.68142857,18.00,1.2000,DEAL_REASON_EXPERT,268
2025.01.15 16:15:00,2025.01.16 00:15:00,wave3_start_pullback_only,EURJPY,SHORT,EUR,JPY,possible_wave3_start,wave3_start_pullback,H4,wave2_other,none,ma_reclaim,other,4.8317,0.9058,0.3528,valid_wave2,false,3,3,2025.01.15 00:00:00,2025.01.15 12:00:00,0.9473,0.9473,161.51500000,161.00700000,162.97700000,159.46800000,1.46200000,0.3475,6.49,0.00,-0.39,6.10,0.020,1.400,32,0.65235714,30.00,1.0474,DEAL_REASON_EXPERT,270
2025.01.15 17:30:00,2025.01.16 01:30:00,wave3_start_pullback_only,AUDJPY,SHORT,AUD,JPY,possible_wave3_start,wave3_start_pullback,H4,wave2_other,none,ma_reclaim,wave3_unconfirmed_too_early,3.6290,0.8666,0.1746,valid_wave2,false,3,5,2025.01.14 16:00:00,2025.01.15 04:00:00,1.3704,1.3704,97.40000000,97.45000000,98.02100000,96.53000000,0.62100000,-0.0805,-1.92,0.00,-1.49,-3.41,0.060,1.400,32,0.50178571,28.00,1.0685,DEAL_REASON_EXPERT,272
2025.01.16 02:15:00,2025.01.16 02:30:11,wave3_start_pullback_only,AUDJPY,SHORT,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_50_618,none,candle_reversal,wave3_unconfirmed_too_early,3.7029,0.5945,0.3493,valid_wave2,false,3,9,2025.01.15 16:00:00,2025.01.15 19:00:00,0.6547,0.6547,97.37300000,97.70700000,97.68000000,96.94400000,0.30700000,-1.0879,-25.62,0.00,0.00,-25.62,0.120,1.400,1,0.19714286,28.00,1.3827,DEAL_REASON_SL,291
2025.01.15 20:00:00,2025.01.16 04:00:00,wave3_start_pullback_only,GBPJPY,SHORT,GBP,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,other,3.9816,0.6464,0.6930,valid_wave2,true,3,3,2025.01.15 16:00:00,2025.01.15 19:00:00,0.1019,0.1019,191.20900000,190.24600000,192.44600000,189.47700000,1.23700000,0.7785,18.57,0.00,-1.27,17.30,0.030,1.400,32,0.42621429,38.00,1.2051,DEAL_REASON_EXPERT,280
2025.01.16 03:15:00,2025.01.16 04:02:12,wave3_start_pullback_only,AUDJPY,SHORT,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_50_618,none,ma_reclaim,other,3.7029,0.5945,0.3110,valid_wave2,false,3,10,2025.01.15 16:00:00,2025.01.15 19:00:00,0.2828,0.2828,97.28400000,96.71400000,97.68000000,96.73000000,0.39600000,1.4394,33.01,0.00,0.00,33.01,0.090,1.400,3,0.19714286,28.00,1.3641,DEAL_REASON_TP,293
2025.01.15 22:45:03,2025.01.16 06:45:00,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,candle_reversal,other,3.8768,0.7455,0.0590,valid_wave2,false,3,10,2025.01.14 00:00:00,2025.01.14 12:00:00,7.3554,7.3554,1.02952000,1.02889000,1.03073000,1.02783000,0.00121000,0.5207,12.60,0.00,1.63,14.23,0.200,1.400,32,0.00345643,18.00,1.1500,DEAL_REASON_EXPERT,283
2025.01.15 23:45:00,2025.01.16 07:45:00,wave3_start_pullback_only,USDJPY,SHORT,USD,JPY,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,ma_reclaim,other,2.8866,0.6533,0.8378,valid_wave2,true,3,6,2025.01.14 16:00:00,2025.01.15 04:00:00,0.2994,0.2994,156.47400000,156.08200000,158.29100000,153.93000000,1.81700000,0.2157,5.02,0.00,-0.68,4.34,0.020,1.400,32,0.68142857,86.00,1.2150,DEAL_REASON_EXPERT,286
2025.01.16 00:15:00,2025.01.16 08:15:00,wave3_start_pullback_only,GBPUSD,LONG,GBP,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,candle_reversal,wave3_unconfirmed_too_early,2.7489,0.7495,0.6804,valid_wave2,false,3,8,2025.01.14 12:00:00,2025.01.15 00:00:00,0.4849,0.4849,1.22475000,1.22113000,1.21285000,1.24141000,0.01190000,-0.3042,-7.24,0.00,0.00,-7.24,0.020,1.400,32,0.00547500,75.00,1.0242,DEAL_REASON_EXPERT,289
2025.01.16 00:15:00,2025.01.16 08:15:00,wave3_start_pullback_only,EURJPY,SHORT,EUR,JPY,possible_wave3_start,wave3_start_pullback,H4,wave2_other,none,micro_bos,other,4.8317,0.9058,0.6107,valid_wave2,false,3,5,2025.01.15 00:00:00,2025.01.15 12:00:00,0.0516,0.0516,160.88500000,160.57100000,162.97700000,157.95600000,2.09200000,0.1501,2.01,0.00,0.00,2.01,0.010,1.400,32,0.65235714,122.00,1.0026,DEAL_REASON_EXPERT,288
2025.01.16 04:00:00,2025.01.16 12:00:00,wave3_start_pullback_only,GBPJPY,SHORT,GBP,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,micro_bos,other,3.3986,0.4018,1.0778,valid_wave2,true,3,4,2025.01.15 23:00:00,2025.01.16 02:00:00,0.0000,0.0000,190.20800000,189.91700000,191.66200000,188.17200000,1.45400000,0.2001,3.74,0.00,0.00,3.74,0.020,1.400,32,0.38221429,38.00,1.2000,DEAL_REASON_EXPERT,295
2025.01.16 05:30:02,2025.01.16 13:30:00,wave3_start_pullback_only,AUDJPY,SHORT,AUD,JPY,possible_wave3_start,wave3_start_pullback,H4,wave2_other,none,candle_reversal,wave3_unconfirmed_too_early,3.6290,0.8666,0.6321,valid_wave2,false,3,8,2025.01.14 16:00:00,2025.01.15 04:00:00,0.0195,0.0195,96.74100000,96.75300000,98.02100000,94.94900000,1.28000000,-0.0094,-0.23,0.00,0.00,-0.23,0.030,1.400,32,0.50178571,28.00,1.0010,DEAL_REASON_EXPERT,297
2025.01.16 08:30:00,2025.01.16 16:30:00,wave3_start_pullback_only,EURUSD,LONG,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,ma_reclaim,wave3_unconfirmed_too_early,4.9279,0.5393,0.1307,valid_wave2,false,3,3,2025.01.15 16:00:00,2025.01.16 04:00:00,1.7589,1.7589,1.02896000,1.02740000,1.02531000,1.03407000,0.00365000,-0.4274,-9.36,0.00,0.00,-9.36,0.060,1.400,32,0.00358571,18.00,1.4379,DEAL_REASON_EXPERT,302
2025.01.16 08:45:00,2025.01.16 16:45:00,wave3_start_pullback_only,GBPUSD,SHORT,GBP,USD,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,ma_reclaim,other,4.1792,0.4849,0.3472,valid_wave2,false,3,5,2025.01.16 02:00:00,2025.01.16 05:00:00,2.0946,2.0946,1.22142000,1.21950000,1.22512000,1.21623000,0.00370000,0.5189,11.52,0.00,0.00,11.52,0.060,1.400,32,0.00269429,20.00,1.1047,DEAL_REASON_EXPERT,303
2025.01.16 09:45:00,2025.01.16 17:45:00,wave3_start_pullback_only,USDJPY,SHORT,USD,JPY,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,ma_reclaim,other,2.8866,0.6533,1.0574,valid_wave2,true,3,9,2025.01.14 16:00:00,2025.01.15 04:00:00,0.3840,0.3840,156.05900000,155.44900000,158.29100000,152.93400000,2.23200000,0.2733,3.92,0.00,0.00,3.92,0.010,1.400,32,0.68142857,16.00,1.2192,DEAL_REASON_EXPERT,304
2025.01.16 16:30:00,2025.01.16 18:08:26,wave3_start_pullback_only,EURUSD,LONG,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,ma_reclaim,other,4.9279,0.5393,0.1262,valid_wave2,false,3,5,2025.01.15 16:00:00,2025.01.16 04:00:00,3.4361,3.4361,1.02758000,1.03077000,1.02531000,1.03076000,0.00227000,1.4053,31.90,0.00,0.00,31.90,0.100,1.400,6,0.00358571,18.00,1.5000,DEAL_REASON_TP,311
2025.01.16 10:15:00,2025.01.16 18:15:00,wave3_start_pullback_only,EURJPY,SHORT,EUR,JPY,possible_wave3_start,wave3_start_pullback,H4,wave2_other,none,ma_reclaim,other,4.8317,0.9058,0.7516,valid_wave2,false,3,7,2025.01.15 00:00:00,2025.01.15 12:00:00,0.3490,0.3490,160.57000000,159.92600000,162.97700000,157.20000000,2.40700000,0.2676,4.14,0.00,0.00,4.14,0.010,1.400,32,0.65235714,30.00,1.0174,DEAL_REASON_EXPERT,305
2025.01.16 19:00:00,2025.01.16 19:45:03,wave3_start_pullback_only,EURJPY,LONG,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,ma_reclaim,wave3_unconfirmed_too_early,3.5760,0.7423,0.0903,valid_wave2,false,3,6,2025.01.16 12:00:00,2025.01.16 15:00:00,14.9505,14.9505,160.15800000,159.97600000,159.97600000,160.41300000,0.18200000,-1.0000,-24.59,0.00,0.00,-24.59,0.210,1.400,3,0.31907143,30.00,1.1500,DEAL_REASON_SL,317
2025.01.16 12:45:00,2025.01.16 20:45:00,wave3_start_pullback_only,GBPJPY,SHORT,GBP,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_50_618,none,candle_reversal,wave3_unconfirmed_too_early,5.6563,0.6143,0.5780,valid_wave2,false,3,3,2025.01.16 08:00:00,2025.01.16 11:00:00,0.1126,0.1126,189.93200000,190.00600000,190.96200000,188.48900000,1.03000000,-0.0718,-1.43,0.00,0.00,-1.43,0.030,1.400,32,0.31628571,38.00,1.3556,DEAL_REASON_EXPERT,307
2025.01.16 13:30:00,2025.01.16 21:30:00,wave3_start_pullback_only,AUDJPY,SHORT,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_50_618,none,candle_reversal,other,5.4340,0.5045,0.3991,valid_wave2,false,3,3,2025.01.16 09:00:00,2025.01.16 12:00:00,0.3387,0.3387,96.72500000,96.45700000,97.16200000,96.11300000,0.43700000,0.6133,13.79,0.00,0.00,13.79,0.080,1.400,32,0.20242857,28.00,1.3669,DEAL_REASON_EXPERT,309
2025.01.16 18:30:00,2025.01.17 02:30:00,wave3_start_pullback_only,EURUSD,LONG,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,candle_reversal,wave3_unconfirmed_too_early,4.9279,0.5393,0.1262,valid_wave2,false,3,5,2025.01.15 16:00:00,2025.01.16 04:00:00,1.1245,1.1245,1.03005000,1.02999000,1.02531000,1.03668000,0.00474000,-0.0127,-0.30,0.00,-0.30,-0.60,0.050,1.400,32,0.00358571,18.00,1.4062,DEAL_REASON_EXPERT,316
