period_id,variant,month,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
full2025_validation,base,2025-11,6,1,0.16666666666666666,-50.019999999999996,15.17,-65.19,0.23270440251572327,-2.3458,-0.3909666666666667,0.22787268358513546,65.19,0.6518999999999999,-0.7672955974842767,2,0.3333333333333333,0,0.0,4,0.6666666666666666,0.44821666666666665,0.5564166666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
full2025_validation,clean_base,2025-04,7,2,0.2857142857142857,18.380000000000003,64.18,-45.8,1.4013100436681225,0.6505,0.09292857142857143,1.3311780877711028,30.27,0.30269999999999997,0.607201850016518,0,0.0,2,0.2857142857142857,5,0.7142857142857143,0.7111,0.5516714285714286,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0
full2025_validation,clean_base,2025-07,1,1,1.0,30.56,30.56,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.4755,1.0,1.0,1.0,0.0,0.0
full2025_validation,clean_base,2025-11,1,0,0.0,-10.61,0,-10.61,0.0,-0.4593,-0.4593,0.0,10.61,0.10609999999999999,-1.0,0,0.0,0,0.0,1,1.0,0.0861,0.5455,0.0,0.0,0.0,0.0,0.0
full2025_validation,expanded,2025-01,28,9,0.32142857142857145,-146.68,161.27,-307.95000000000005,0.5236889105374248,-5.844999999999999,-0.20874999999999996,0.5409205152371976,163.72000000000003,1.6372000000000002,-0.8959198631810407,7,0.25,5,0.17857142857142858,16,0.5714285714285714,0.6506035714285714,0.6503178571428571,0.5714285714285714,0.35714285714285715,0.25,0.17857142857142858,0.0
full2025_validation,expanded,2025-02,24,5,0.20833333333333334,-188.10999999999999,71.86000000000001,-259.97,0.2764165095972613,-7.997800000000001,-0.3332416666666667,0.2785610550338718,188.10999999999999,1.8810999999999998,-1.0,4,0.16666666666666666,2,0.08333333333333333,18,0.75,0.41955000000000003,0.5673916666666667,0.3333333333333333,0.125,0.08333333333333333,0.08333333333333333,0.0
full2025_validation,expanded,2025-03,41,10,0.24390243902439024,-155.59999999999997,222.18,-377.78,0.5881200698819419,-6.8174,-0.1662780487804878,0.5867566207803698,191.54999999999995,1.9154999999999995,-0.8123205429391804,4,0.0975609756097561,6,0.14634146341463414,31,0.7560975609756098,0.5845926829268292,0.5740341463414634,0.4878048780487805,0.34146341463414637,0.21951219512195122,0.14634146341463414,0.0
full2025_validation,expanded,2025-04,88,24,0.2727272727272727,-119.71000000000005,619.9,-739.6100000000001,0.8381444274685306,-5.332099999999999,-0.06059204545454544,0.837723422839422,204.88000000000002,2.0488000000000004,-0.5842932448262399,9,0.10227272727272728,20,0.22727272727272727,59,0.6704545454545454,0.7202386363636365,0.5481340909090909,0.5909090909090909,0.4318181818181818,0.375,0.20454545454545456,0.0
full2025_validation,expanded,2025-05,18,4,0.2222222222222222,-86.57,68.57,-155.14000000000001,0.44198788191311067,-3.9536,-0.21964444444444442,0.4395713435205397,119.14,1.1914,-0.7266241396676179,1,0.05555555555555555,1,0.05555555555555555,16,0.8888888888888888,0.5105777777777778,0.560238888888889,0.3888888888888889,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.0
full2025_validation,expanded,2025-06,15,5,0.3333333333333333,1.2600000000000051,120.18,-118.91999999999999,1.0105953582240164,-0.1069,-0.007126666666666667,0.9803221352968245,86.36999999999999,0.8636999999999999,0.014588398749565882,2,0.13333333333333333,4,0.26666666666666666,9,0.6,0.7249266666666666,0.5276066666666667,0.6666666666666666,0.4,0.3333333333333333,0.2,0.0
full2025_validation,expanded,2025-07,16,6,0.375,55.34,153.42000000000002,-98.08000000000001,1.5642332789559543,2.5618999999999996,0.16011874999999998,1.5942566862285728,45.58,0.4558,1.2141290039491006,1,0.0625,5,0.3125,10,0.625,0.6765562500000001,0.5408437500000001,0.5,0.3125,0.3125,0.25,0.0
full2025_validation,expanded,2025-08,13,2,0.15384615384615385,-59.88,46.71,-106.59,0.4382212215029552,-2.6903,-0.20694615384615386,0.43655098749659665,94.6,0.946,-0.6329809725158563,0,0.0,1,0.07692307692307693,12,0.9230769230769231,0.5105538461538461,0.49010769230769224,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0
full2025_validation,expanded,2025-09,13,3,0.23076923076923078,-5.8700000000000045,73.75,-79.62,0.926274805325295,-0.3845,-0.029576923076923077,0.8931736726585726,49.19,0.4919,-0.1193331978044319,0,0.0,2,0.15384615384615385,11,0.8461538461538461,0.5595384615384615,0.44299230769230774,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.0,0.0
full2025_validation,expanded,2025-10,18,1,0.05555555555555555,-180.17000000000002,30.74,-210.90999999999997,0.1457493717699493,-8.1131,-0.4507277777777777,0.14309403352380148,180.17000000000002,1.8017,-1.0,1,0.05555555555555555,1,0.05555555555555555,16,0.8888888888888888,0.48736111111111097,0.6813499999999998,0.3888888888888889,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.05555555555555555
full2025_validation,expanded,2025-11,6,1,0.16666666666666666,-38.72,15.17,-53.89,0.28149935052885505,-1.8144000000000005,-0.30240000000000006,0.27617983803406865,53.89,0.5388999999999999,-0.7185006494711449,1,0.16666666666666666,0,0.0,5,0.8333333333333334,0.49066666666666664,0.4877500000000001,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
full2025_validation,expanded_fixed_exit,2025-01,28,10,0.35714285714285715,-191.52999999999992,205.25000000000003,-396.78,0.5172891778819498,-7.772400000000001,-0.2775857142857143,0.5284882310118904,194.22999999999993,1.9422999999999992,-0.9860989548473459,15,0.5357142857142857,6,0.21428571428571427,7,0.25,0.7025214285714287,0.8001535714285714,0.6071428571428571,0.39285714285714285,0.2857142857142857,0.21428571428571427,0.0
full2025_validation,expanded_fixed_exit,2025-02,24,8,0.3333333333333333,-224.54000000000002,142.81,-367.35,0.3887573159112563,-9.694900000000002,-0.4039541666666668,0.389097531159813,224.54000000000002,2.2454,-1.0,15,0.625,4,0.16666666666666666,5,0.20833333333333334,0.5485208333333333,0.8252333333333333,0.4583333333333333,0.25,0.20833333333333334,0.16666666666666666,0.0
full2025_validation,expanded_fixed_exit,2025-03,41,15,0.36585365853658536,-205.82,335.52,-541.3400000000001,0.6197953227177003,-9.032999999999998,-0.22031707317073165,0.6206470795746611,305.23,3.0523000000000002,-0.6743111751793729,21,0.5121951219512195,6,0.14634146341463414,14,0.34146341463414637,0.7054390243902436,0.7579268292682928,0.6585365853658537,0.4146341463414634,0.3170731707317073,0.14634146341463414,0.0
full2025_validation,expanded_fixed_exit,2025-04,86,37,0.43023255813953487,-75.13000000000005,852.5600000000002,-927.6899999999999,0.919013894727765,-2.804499999999999,-0.03261046511627906,0.9322986824254189,212.51000000000002,2.1251,-0.35353630417392146,38,0.4418604651162791,26,0.3023255813953488,22,0.2558139534883721,0.8245139534883722,0.7314697674418603,0.686046511627907,0.5232558139534884,0.46511627906976744,0.26744186046511625,0.0
full2025_validation,expanded_fixed_exit,2025-05,18,9,0.5,-71.33000000000001,125.55,-196.88,0.6376980902072328,-3.4159,-0.18977222222222223,0.6230523063341425,147.23000000000002,1.4723000000000002,-0.4844800652041025,9,0.5,2,0.1111111111111111,7,0.3888888888888889,0.6756277777777776,0.7738555555555555,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0
full2025_validation,expanded_fixed_exit,2025-06,15,6,0.4,-32.860000000000014,121.19999999999999,-154.06,0.786706477995586,-1.6050000000000006,-0.10700000000000004,0.7699881053038881,101.94000000000001,1.0194,-0.32234647832058083,6,0.4,4,0.26666666666666666,5,0.3333333333333333,0.7304133333333332,0.74102,0.6666666666666666,0.4,0.3333333333333333,0.2,0.0
full2025_validation,expanded_fixed_exit,2025-07,16,9,0.5625,70.69999999999999,197.01999999999998,-126.32,1.5596896770107662,3.2399999999999998,0.20249999999999999,1.578199728745806,57.99000000000001,0.5799000000000001,1.2191757199517155,5,0.3125,6,0.375,5,0.3125,0.80849375,0.65291875,0.5625,0.4375,0.4375,0.3125,0.0
full2025_validation,expanded_fixed_exit,2025-08,13,6,0.46153846153846156,-65.96,93.41000000000001,-159.36999999999998,0.5861203488736904,-2.6082,-0.20063076923076922,0.6319844226210634,91.16,0.9116,-0.7235629662132513,7,0.5384615384615384,2,0.15384615384615385,4,0.3076923076923077,0.6359538461538462,0.7443384615384615,0.5384615384615384,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.0
full2025_validation,expanded_fixed_exit,2025-09,13,7,0.5384615384615384,-17.37999999999999,85.91,-103.29,0.8317358892438764,-0.7825999999999997,-0.06019999999999998,0.8305326981377219,92.07999999999998,0.9208,-0.18874891398783658,4,0.3076923076923077,2,0.15384615384615385,7,0.5384615384615384,0.6681153846153846,0.5991846153846154,0.6153846153846154,0.3076923076923077,0.23076923076923078,0.0,0.0
full2025_validation,expanded_fixed_exit,2025-10,18,2,0.1111111111111111,-310.49000000000007,30.83,-341.32000000000005,0.09032579397632719,-14.200800000000001,-0.7889333333333334,0.08733458871314999,310.49000000000007,3.1049000000000007,-1.0,15,0.8333333333333334,1,0.05555555555555555,2,0.1111111111111111,0.5410388888888888,1.0130666666666666,0.5,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.05555555555555555
full2025_validation,expanded_fixed_exit,2025-11,6,4,0.6666666666666666,49.739999999999995,80.2,-30.46,2.632961260669731,2.3136,0.3856,2.590649707803369,30.46,0.3046,1.6329612606697306,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,0.9054833333333333,0.6485833333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.0
full2025_validation,expanded_fixed_exit,2025-12,3,1,0.3333333333333333,-14.929999999999996,28.26,-43.19,0.6543181291965734,-0.7162,-0.23873333333333333,0.6458137579743831,43.19,0.4319,-0.34568187080342666,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0.6396000000000001,0.7759999999999999,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,expanded_short_hold,2025-01,28,12,0.42857142857142855,-112.25999999999999,172.1,-284.36,0.6052187368124912,-4.392299999999999,-0.1568678571428571,0.6252271777062945,136.61,1.3661,-0.8217553619793572,7,0.25,3,0.10714285714285714,18,0.6428571428571429,0.5929357142857142,0.6377285714285713,0.5357142857142857,0.2857142857142857,0.17857142857142858,0.14285714285714285,0.0
full2025_validation,expanded_short_hold,2025-02,24,6,0.25,-160.33,88.44,-248.77000000000004,0.3555091047955943,-6.8319,-0.2846625,0.35168912507117095,166.9,1.669,-0.9606351108448173,4,0.16666666666666666,2,0.08333333333333333,18,0.75,0.3810541666666667,0.5547583333333334,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0
full2025_validation,expanded_short_hold,2025-03,41,15,0.36585365853658536,-140.4,201.32,-341.71999999999997,0.5891373053962309,-6.009900000000001,-0.14658292682926832,0.5950147576112884,149.89000000000001,1.4989000000000003,-0.9366869037294016,4,0.0975609756097561,3,0.07317073170731707,34,0.8292682926829268,0.4968219512195122,0.5483048780487805,0.4146341463414634,0.24390243902439024,0.14634146341463414,0.07317073170731707,0.0
full2025_validation,expanded_short_hold,2025-04,88,35,0.3977272727272727,-4.429999999999971,629.64,-634.0700000000002,0.9930133896888353,0.06990000000000265,0.000794318181818212,1.0025293187484396,170.60999999999996,1.7060999999999997,-0.025965652658108976,9,0.10227272727272728,11,0.125,68,0.7727272727272727,0.6418852272727276,0.5313295454545455,0.5454545454545454,0.3409090909090909,0.29545454545454547,0.11363636363636363,0.0
full2025_validation,expanded_short_hold,2025-05,18,5,0.2777777777777778,-71.77999999999997,50.12,-121.89999999999998,0.41115668580803943,-3.1014000000000004,-0.1723,0.42085115123900585,83.44999999999999,0.8344999999999998,-0.8601557819053324,0,0.0,0,0.0,18,1.0,0.4041277777777778,0.5200333333333335,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.0,0.0
full2025_validation,expanded_short_hold,2025-06,15,8,0.5333333333333333,39.95,124.74000000000001,-84.78999999999999,1.4711640523646659,1.7014999999999993,0.11343333333333329,1.4566069128381278,39.5,0.395,1.0113924050632912,2,0.13333333333333333,2,0.13333333333333333,11,0.7333333333333333,0.6667133333333334,0.49654666666666664,0.6666666666666666,0.4,0.26666666666666666,0.06666666666666667,0.0
full2025_validation,expanded_short_hold,2025-07,16,8,0.5,57.399999999999984,148.37,-90.97,1.6309772452456854,2.6675999999999997,0.16672499999999998,1.684491429744432,50.44000000000002,0.5044000000000002,1.1379857256145909,1,0.0625,3,0.1875,12,0.75,0.65114375,0.53295625,0.5,0.3125,0.3125,0.1875,0.0
full2025_validation,expanded_short_hold,2025-08,13,3,0.23076923076923078,-60.64000000000001,28.31,-88.94999999999999,0.31826869027543564,-2.6167,-0.20128461538461537,0.3175013041210224,73.14000000000001,0.7314,-0.8290948865190045,0,0.0,0,0.0,13,1.0,0.46614615384615377,0.4433538461538461,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.0,0.0
full2025_validation,expanded_short_hold,2025-09,13,6,0.46153846153846156,13.82999999999999,84.27,-70.44000000000001,1.1963373083475295,0.569,0.04376923076923077,1.1822024400397069,48.690000000000005,0.4869,0.28404189772027083,0,0.0,2,0.15384615384615385,11,0.8461538461538461,0.5169538461538461,0.43540000000000006,0.46153846153846156,0.3076923076923077,0.15384615384615385,0.0,0.0
full2025_validation,expanded_short_hold,2025-10,18,1,0.05555555555555555,-161.23000000000002,31.88,-193.11,0.16508725596810106,-7.014599999999999,-0.38969999999999994,0.1618754032547136,161.23000000000002,1.6123000000000003,-1.0,1,0.05555555555555555,1,0.05555555555555555,16,0.8888888888888888,0.48736111111111097,0.6670055555555555,0.3888888888888889,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.05555555555555555
full2025_validation,expanded_short_hold,2025-11,6,1,0.16666666666666666,-50.38,4.21,-54.59,0.0771203517127679,-2.3144000000000005,-0.38573333333333343,0.07671440539354529,54.59,0.5459,-0.9228796482872321,1,0.16666666666666666,0,0.0,5,0.8333333333333334,0.44521666666666665,0.4877500000000001,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0
full2025_validation,expanded_short_hold,2025-12,3,1,0.3333333333333333,10.71,29.67,-18.96,1.564873417721519,0.4426000000000001,0.14753333333333338,1.5126838874087805,18.96,0.18960000000000002,0.564873417721519,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.6396000000000001,0.4242666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,fibstruct,2025-01,28,9,0.32142857142857145,-146.68,161.27,-307.95000000000005,0.5236889105374248,-5.844999999999999,-0.20874999999999996,0.5409205152371976,163.72000000000003,1.6372000000000002,-0.8959198631810407,7,0.25,5,0.17857142857142858,16,0.5714285714285714,0.6506035714285714,0.6503178571428571,0.5714285714285714,0.35714285714285715,0.25,0.17857142857142858,0.0
full2025_validation,fibstruct,2025-02,25,5,0.2,-213.92999999999998,71.86000000000001,-285.78999999999996,0.25144336750761054,-9.093000000000002,-0.36372000000000004,0.253515692343056,213.92999999999998,2.1393,-1.0,5,0.2,2,0.08,18,0.72,0.42538800000000004,0.588504,0.36,0.12,0.08,0.08,0.0
full2025_validation,fibstruct,2025-03,40,9,0.225,-157.91,220.25,-378.1599999999999,0.5824254283900996,-6.9814,-0.174535,0.5789365757159053,193.86,1.9386,-0.8145568967295986,4,0.1,6,0.15,30,0.75,0.567865,0.5836775000000001,0.475,0.325,0.2,0.125,0.0
full2025_validation,fibstruct,2025-04,88,25,0.2840909090909091,-103.86000000000001,645.8499999999999,-749.7100000000002,0.8614664336876923,-4.4924,-0.05105,0.8648609623738077,259.39,2.5939,-0.4004009406684915,9,0.10227272727272728,21,0.23863636363636365,58,0.6590909090909091,0.7189897727272729,0.5467840909090907,0.5795454545454546,0.42045454545454547,0.36363636363636365,0.2159090909090909,0.0
full2025_validation,fibstruct,2025-05,18,4,0.2222222222222222,-86.57,68.57,-155.14000000000001,0.44198788191311067,-3.9536,-0.21964444444444442,0.4395713435205397,119.14,1.1914,-0.7266241396676179,1,0.05555555555555555,1,0.05555555555555555,16,0.8888888888888888,0.5105777777777778,0.560238888888889,0.3888888888888889,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.0
full2025_validation,fibstruct,2025-06,14,5,0.35714285714285715,12.699999999999989,120.18,-107.48,1.118161518422032,0.44799999999999995,0.031999999999999994,1.0918484500574053,74.93,0.7493000000000001,0.16949152542372864,2,0.14285714285714285,4,0.2857142857142857,8,0.5714285714285714,0.7733714285714285,0.5237714285714284,0.7142857142857143,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.0
full2025_validation,fibstruct,2025-07,16,6,0.375,55.34,153.42000000000002,-98.08000000000001,1.5642332789559543,2.5618999999999996,0.16011874999999998,1.5942566862285728,45.58,0.4558,1.2141290039491006,1,0.0625,5,0.3125,10,0.625,0.6765562500000001,0.5408437500000001,0.5,0.3125,0.3125,0.25,0.0
full2025_validation,fibstruct,2025-08,13,2,0.15384615384615385,-73.18,46.71,-119.89000000000001,0.38960713987822165,-3.2508,-0.25006153846153845,0.3906882591093117,107.9,1.0790000000000002,-0.6782205746061168,1,0.07692307692307693,1,0.07692307692307693,11,0.8461538461538461,0.5010615384615383,0.5318076923076922,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0
full2025_validation,fibstruct,2025-09,12,2,0.16666666666666666,-35.68,43.94,-79.62,0.5518713890982164,-1.6825999999999999,-0.14021666666666666,0.5325202122634957,65.34,0.6534000000000001,-0.5460667278849096,0,0.0,1,0.08333333333333333,11,0.9166666666666666,0.49799166666666667,0.452475,0.4166666666666667,0.25,0.16666666666666666,0.0,0.0
full2025_validation,fibstruct,2025-10,18,1,0.05555555555555555,-180.17000000000002,30.74,-210.90999999999997,0.1457493717699493,-8.1131,-0.4507277777777777,0.14309403352380148,180.17000000000002,1.8017,-1.0,1,0.05555555555555555,1,0.05555555555555555,16,0.8888888888888888,0.48736111111111097,0.6813499999999998,0.3888888888888889,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.05555555555555555
full2025_validation,fibstruct,2025-11,6,1,0.16666666666666666,-38.72,15.17,-53.89,0.28149935052885505,-1.8144000000000005,-0.30240000000000006,0.27617983803406865,53.89,0.5388999999999999,-0.7185006494711449,1,0.16666666666666666,0,0.0,5,0.8333333333333334,0.49066666666666664,0.4877500000000001,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
full2025_validation,fibstruct,2025-12,3,1,0.3333333333333333,9.860000000000003,28.26,-18.4,1.5358695652173915,0.4426000000000001,0.14753333333333338,1.5126838874087805,18.4,0.184,0.5358695652173915,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.6396000000000001,0.4242666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,ldn_base,2025-01,1,0,0.0,-25.4,0,-25.4,0.0,-1.0357,-1.0357,0.0,25.4,0.25399999999999995,-1.0,1,1.0,0,0.0,0,0.0,0.0655,1.0357,0.0,0.0,0.0,0.0,0.0
full2025_validation,ldn_base,2025-02,2,0,0.0,-25.37,0,-25.37,0.0,-1.0590000000000002,-0.5295000000000001,0.0,25.37,0.25370000000000004,-1.0,0,0.0,0,0.0,2,1.0,0.16725,0.59055,0.0,0.0,0.0,0.0,0.0
full2025_validation,ldn_base,2025-03,3,2,0.6666666666666666,50.39,62.66,-12.27,5.106764466177669,2.0699,0.6899666666666667,4.911375661375661,12.27,0.1227,4.106764466177669,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0.8663666666666666,0.5565666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
full2025_validation,ldn_base,2025-04,6,2,0.3333333333333333,-2.0000000000000018,61.22,-63.22,0.9683644416323948,-0.044500000000000095,-0.0074166666666666825,0.9833195891746008,36.39,0.3639,-0.05496015388843094,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0.7570666666666667,0.7182000000000001,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,ldn_base,2025-05,2,1,0.5,16.18,23.71,-7.53,3.148738379814077,0.655,0.3275,3.0859872611464967,7.53,0.07529999999999999,2.148738379814077,0,0.0,0,0.0,2,1.0,0.64705,0.49885,0.5,0.5,0.5,0.0,0.0
full2025_validation,ldn_base,2025-07,3,2,0.6666666666666666,50.34,63.769999999999996,-13.43,4.748324646314222,2.0437000000000003,0.6812333333333335,4.657301360057266,13.43,0.1343,3.7483246463142224,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0.8786999999999999,0.5179999999999999,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
full2025_validation,ldn_base,2025-10,3,0,0.0,-47.629999999999995,0,-47.629999999999995,0.0,-1.9649,-0.6549666666666667,0.0,47.629999999999995,0.4763,-1.0,0,0.0,0,0.0,3,1.0,0.22663333333333333,0.6997333333333332,0.0,0.0,0.0,0.0,0.0
full2025_validation,ldn_base,2025-11,1,1,1.0,17.04,17.04,0,inf,0.6923,0.6923,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.9825,0.1993,1.0,1.0,0.0,0.0,0.0
full2025_validation,light,2025-01,4,3,0.75,78.87,97.13,-18.26,5.3192771084337345,3.1576,0.7894,5.183914138068107,18.26,0.1826,4.3192771084337345,0,0.0,3,0.75,1,0.25,1.0802749999999999,0.6806749999999999,0.75,0.75,0.75,0.5,0.0
full2025_validation,light,2025-02,5,1,0.2,-11.180000000000003,33.16,-44.34,0.7478574650428506,-0.5128000000000001,-0.10256000000000003,0.7172006838360999,22.96,0.22960000000000003,-0.4869337979094078,0,0.0,1,0.2,4,0.8,0.72844,0.40123999999999993,0.8,0.6,0.2,0.2,0.0
full2025_validation,light,2025-03,9,2,0.2222222222222222,-43.120000000000005,43.68,-86.80000000000001,0.5032258064516129,-1.7949000000000002,-0.19943333333333335,0.49639460172273503,47.260000000000005,0.4726,-0.912399492170969,2,0.2222222222222222,1,0.1111111111111111,6,0.6666666666666666,0.625588888888889,0.5609666666666666,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0
full2025_validation,light,2025-04,12,4,0.3333333333333333,4.459999999999997,123.33,-118.87,1.0375199798098762,0.34209999999999985,0.02850833333333332,1.069756535214714,57.63,0.5763,0.07739024813465203,2,0.16666666666666666,4,0.3333333333333333,6,0.5,0.6621250000000001,0.5221583333333334,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,light,2025-05,5,2,0.4,-1.589999999999999,36.11,-37.7,0.9578249336870026,-0.00789999999999999,-0.001579999999999998,0.9947878867849839,30.57,0.30569999999999997,-0.05201177625122666,1,0.2,1,0.2,3,0.6,0.9367599999999999,0.5492,0.8,0.8,0.6,0.0,0.0
full2025_validation,light,2025-06,2,1,0.5,24.77,32.36,-7.59,4.263504611330698,1.0203,0.51015,4.3354037267080745,7.59,0.0759,3.2635046113306982,0,0.0,1,0.5,1,0.5,0.7239,0.30535,0.5,0.5,0.5,0.5,0.0
