period_id,variant,month,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
full2025_validation,base,2025-11,6,1,0.16666666666666666,-50.019999999999996,15.17,-65.19,0.23270440251572327,-2.3458,-0.3909666666666667,0.22787268358513546,65.19,0.6518999999999999,-0.7672955974842767,2,0.3333333333333333,0,0.0,4,0.6666666666666666,0.44821666666666665,0.5564166666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
full2025_validation,base,2025-12,5,2,0.4,7.1300000000000034,35.07,-27.939999999999998,1.2551896921975663,0.3209000000000001,0.06418000000000001,1.2467322774104261,27.939999999999998,0.2794,0.2551896921975664,0,0.0,1,0.2,4,0.8,0.5548,0.42469999999999997,0.6,0.2,0.2,0.2,0.0
full2025_validation,best_single,2025-01,4,3,0.75,78.87,97.13,-18.26,5.3192771084337345,3.1576,0.7894,5.183914138068107,18.26,0.1826,4.3192771084337345,0,0.0,3,0.75,1,0.25,1.0802749999999999,0.6806749999999999,0.75,0.75,0.75,0.5,0.0
full2025_validation,best_single,2025-02,5,1,0.2,-11.180000000000003,33.16,-44.34,0.7478574650428506,-0.5128000000000001,-0.10256000000000003,0.7172006838360999,22.96,0.22960000000000003,-0.4869337979094078,0,0.0,1,0.2,4,0.8,0.72844,0.40123999999999993,0.8,0.6,0.2,0.2,0.0
full2025_validation,best_single,2025-03,9,2,0.2222222222222222,-43.120000000000005,43.68,-86.80000000000001,0.5032258064516129,-1.7949000000000002,-0.19943333333333335,0.49639460172273503,47.260000000000005,0.4726,-0.912399492170969,2,0.2222222222222222,1,0.1111111111111111,6,0.6666666666666666,0.625588888888889,0.5609666666666666,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0
full2025_validation,best_single,2025-04,12,4,0.3333333333333333,4.459999999999997,123.33,-118.87,1.0375199798098762,0.34209999999999985,0.02850833333333332,1.069756535214714,57.63,0.5763,0.07739024813465203,2,0.16666666666666666,4,0.3333333333333333,6,0.5,0.6621250000000001,0.5221583333333334,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,best_single,2025-05,5,2,0.4,-1.589999999999999,36.11,-37.7,0.9578249336870026,-0.00789999999999999,-0.001579999999999998,0.9947878867849839,30.57,0.30569999999999997,-0.05201177625122666,1,0.2,1,0.2,3,0.6,0.9367599999999999,0.5492,0.8,0.8,0.6,0.0,0.0
full2025_validation,best_single,2025-06,2,1,0.5,24.77,32.36,-7.59,4.263504611330698,1.0203,0.51015,4.3354037267080745,7.59,0.0759,3.2635046113306982,0,0.0,1,0.5,1,0.5,0.7239,0.30535,0.5,0.5,0.5,0.5,0.0
full2025_validation,best_single,2025-07,5,3,0.6,44.95,96.27,-51.32,1.8758768511301636,1.824,0.3648,1.8722264728385618,26.21,0.2621,1.714994276993514,2,0.4,3,0.6,0,0.0,1.0438399999999999,0.66612,1.0,0.6,0.6,0.4,0.0
full2025_validation,best_single,2025-08,1,0,0.0,-4.68,0,-4.68,0.0,-0.1873,-0.1873,0.0,4.68,0.0468,-1.0,0,0.0,0,0.0,1,1.0,0.2049,0.265,0.0,0.0,0.0,0.0,0.0
full2025_validation,best_single,2025-09,3,1,0.3333333333333333,8.8,15.47,-6.67,2.3193403298350828,0.3479,0.11596666666666666,2.264631043256997,3.41,0.0341,2.5806451612903225,0,0.0,0,0.0,3,1.0,0.7450666666666667,0.16326666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0
full2025_validation,best_single,2025-10,4,2,0.5,33.01,50.849999999999994,-17.84,2.8503363228699548,1.3046,0.32615,2.814464534075104,9.94,0.09939999999999999,3.3209255533199196,0,0.0,1,0.25,3,0.75,0.9241,0.4254,0.75,0.5,0.5,0.25,0.0
full2025_validation,best_two,2025-01,28,8,0.2857142857142857,-138.74,156.2,-294.93999999999994,0.5295992405234964,-5.567,-0.19882142857142857,0.5448450658163683,187.35,1.8734999999999997,-0.7405390979450227,6,0.21428571428571427,4,0.14285714285714285,18,0.6428571428571429,0.609167857142857,0.6451464285714283,0.4642857142857143,0.35714285714285715,0.2857142857142857,0.10714285714285714,0.0
full2025_validation,best_two,2025-02,17,6,0.35294117647058826,-13.600000000000001,132.7,-146.3,0.9070403280929595,-0.6920000000000003,-0.040705882352941196,0.8888406984402358,70.86,0.7086,-0.19192774484899805,2,0.11764705882352941,4,0.23529411764705882,11,0.6470588235294118,0.7833058823529412,0.49800588235294124,0.5294117647058824,0.35294117647058826,0.29411764705882354,0.23529411764705882,0.058823529411764705
full2025_validation,best_two,2025-03,31,9,0.2903225806451613,-68.48999999999998,213.58,-282.07000000000005,0.7571879320735987,-2.7647999999999997,-0.08918709677419354,0.7675290714784201,131.04999999999998,1.3104999999999998,-0.5226249523082792,5,0.16129032258064516,6,0.1935483870967742,20,0.6451612903225806,0.6588548387096773,0.5728483870967742,0.5483870967741935,0.45161290322580644,0.2903225806451613,0.1935483870967742,0.0
full2025_validation,best_two,2025-04,74,26,0.35135135135135137,76.88000000000007,686.7699999999998,-609.8899999999999,1.1260555182082013,3.104000000000001,0.04194594594594596,1.1195810041876464,197.27999999999997,1.9727999999999994,0.38969991889699956,8,0.10810810810810811,21,0.28378378378378377,45,0.6081081081081081,0.754798648648649,0.5465689189189188,0.6081081081081081,0.44594594594594594,0.3918918918918919,0.2702702702702703,0.0
full2025_validation,best_two,2025-05,15,7,0.4666666666666667,20.820000000000004,93.94,-73.12,1.284737417943107,0.8468000000000003,0.056453333333333355,1.2705950022368504,64.08999999999999,0.6408999999999999,0.3248556717116556,0,0.0,2,0.13333333333333333,13,0.8666666666666667,0.8063199999999999,0.4929266666666667,0.6666666666666666,0.6,0.4,0.2,0.0
full2025_validation,best_two,2025-06,13,4,0.3076923076923077,-20.250000000000014,95.69999999999999,-115.95000000000002,0.8253557567917204,-0.9721000000000003,-0.0747769230769231,0.8023423679876375,67.91000000000001,0.6791000000000001,-0.29818877926667664,2,0.15384615384615385,3,0.23076923076923078,8,0.6153846153846154,0.6361538461538461,0.5210384615384616,0.5384615384615384,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.0
full2025_validation,best_two,2025-07,17,6,0.35294117647058826,47.57999999999999,181.06,-133.48,1.3564578963140546,2.3133,0.1360764705882353,1.4188332850521435,56.98000000000002,0.5698000000000002,0.8350298350298346,2,0.11764705882352941,6,0.35294117647058826,9,0.5294117647058824,0.7151176470588235,0.5394882352941177,0.5294117647058824,0.35294117647058826,0.35294117647058826,0.23529411764705882,0.0
full2025_validation,best_two,2025-08,14,2,0.14285714285714285,-52.30000000000001,49.32,-101.62,0.48533753198189333,-2.2279999999999998,-0.1591428571428571,0.4746274287870214,86.21000000000001,0.8621,-0.6066581603062291,0,0.0,1,0.07142857142857142,13,0.9285714285714286,0.4912857142857142,0.47242857142857136,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.0,0.0
full2025_validation,best_two,2025-09,11,2,0.18181818181818182,-20.729999999999993,45.51,-66.23999999999998,0.6870471014492755,-0.8464000000000002,-0.07694545454545455,0.6941644083107498,49.78999999999999,0.4978999999999999,-0.41634866439043977,0,0.0,1,0.09090909090909091,10,0.9090909090909091,0.5994909090909091,0.38468181818181824,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.0,0.0
full2025_validation,best_two,2025-10,13,1,0.07692307692307693,-117.19000000000001,16.45,-133.64,0.123091888656091,-4.9065,-0.37742307692307697,0.12408954584404458,117.19000000000001,1.1719000000000002,-1.0,1,0.07692307692307693,0,0.0,12,0.9230769230769231,0.48579230769230775,0.5425076923076924,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.0,0.0
full2025_validation,best_two,2025-11,7,1,0.14285714285714285,-56.29000000000001,16.43,-72.72000000000001,0.2259350935093509,-2.4036000000000004,-0.3433714285714286,0.22361833392551436,72.72000000000001,0.7272000000000002,-0.7740649064906491,1,0.14285714285714285,0,0.0,6,0.8571428571428571,0.3292285714285715,0.5085571428571429,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
full2025_validation,best_two,2025-12,4,2,0.5,18.07,38.46,-20.39,1.8862187346738597,0.7582000000000001,0.18955000000000002,1.8782578477933514,20.39,0.2039,0.8862187346738597,0,0.0,1,0.25,3,0.75,0.6375,0.39354999999999996,0.75,0.25,0.25,0.25,0.0
full2025_validation,exhaustion,2025-01,28,8,0.2857142857142857,-138.74,156.2,-294.93999999999994,0.5295992405234964,-5.567,-0.19882142857142857,0.5448450658163683,187.35,1.8734999999999997,-0.7405390979450227,6,0.21428571428571427,4,0.14285714285714285,18,0.6428571428571429,0.609167857142857,0.6451464285714283,0.4642857142857143,0.35714285714285715,0.2857142857142857,0.10714285714285714,0.0
full2025_validation,exhaustion,2025-02,17,6,0.35294117647058826,-13.600000000000001,132.7,-146.3,0.9070403280929595,-0.6920000000000003,-0.040705882352941196,0.8888406984402358,70.86,0.7086,-0.19192774484899805,2,0.11764705882352941,4,0.23529411764705882,11,0.6470588235294118,0.7833058823529412,0.49800588235294124,0.5294117647058824,0.35294117647058826,0.29411764705882354,0.23529411764705882,0.058823529411764705
full2025_validation,exhaustion,2025-03,31,9,0.2903225806451613,-68.48999999999998,213.58,-282.07000000000005,0.7571879320735987,-2.7647999999999997,-0.08918709677419354,0.7675290714784201,131.04999999999998,1.3104999999999998,-0.5226249523082792,5,0.16129032258064516,6,0.1935483870967742,20,0.6451612903225806,0.6588548387096773,0.5728483870967742,0.5483870967741935,0.45161290322580644,0.2903225806451613,0.1935483870967742,0.0
full2025_validation,exhaustion,2025-04,74,26,0.35135135135135137,76.88000000000007,686.7699999999998,-609.8899999999999,1.1260555182082013,3.104000000000001,0.04194594594594596,1.1195810041876464,197.27999999999997,1.9727999999999994,0.38969991889699956,8,0.10810810810810811,21,0.28378378378378377,45,0.6081081081081081,0.754798648648649,0.5465689189189188,0.6081081081081081,0.44594594594594594,0.3918918918918919,0.2702702702702703,0.0
full2025_validation,exhaustion,2025-05,15,7,0.4666666666666667,20.820000000000004,93.94,-73.12,1.284737417943107,0.8468000000000003,0.056453333333333355,1.2705950022368504,64.08999999999999,0.6408999999999999,0.3248556717116556,0,0.0,2,0.13333333333333333,13,0.8666666666666667,0.8063199999999999,0.4929266666666667,0.6666666666666666,0.6,0.4,0.2,0.0
full2025_validation,exhaustion,2025-06,13,4,0.3076923076923077,-20.250000000000014,95.69999999999999,-115.95000000000002,0.8253557567917204,-0.9721000000000003,-0.0747769230769231,0.8023423679876375,67.91000000000001,0.6791000000000001,-0.29818877926667664,2,0.15384615384615385,3,0.23076923076923078,8,0.6153846153846154,0.6361538461538461,0.5210384615384616,0.5384615384615384,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.0
full2025_validation,exhaustion,2025-07,17,6,0.35294117647058826,47.57999999999999,181.06,-133.48,1.3564578963140546,2.3133,0.1360764705882353,1.4188332850521435,56.98000000000002,0.5698000000000002,0.8350298350298346,2,0.11764705882352941,6,0.35294117647058826,9,0.5294117647058824,0.7151176470588235,0.5394882352941177,0.5294117647058824,0.35294117647058826,0.35294117647058826,0.23529411764705882,0.0
full2025_validation,exhaustion,2025-08,14,2,0.14285714285714285,-52.30000000000001,49.32,-101.62,0.48533753198189333,-2.2279999999999998,-0.1591428571428571,0.4746274287870214,86.21000000000001,0.8621,-0.6066581603062291,0,0.0,1,0.07142857142857142,13,0.9285714285714286,0.4912857142857142,0.47242857142857136,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.0,0.0
full2025_validation,exhaustion,2025-09,11,2,0.18181818181818182,-20.729999999999993,45.51,-66.23999999999998,0.6870471014492755,-0.8464000000000002,-0.07694545454545455,0.6941644083107498,49.78999999999999,0.4978999999999999,-0.41634866439043977,0,0.0,1,0.09090909090909091,10,0.9090909090909091,0.5994909090909091,0.38468181818181824,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.0,0.0
full2025_validation,exhaustion,2025-10,13,1,0.07692307692307693,-117.19000000000001,16.45,-133.64,0.123091888656091,-4.9065,-0.37742307692307697,0.12408954584404458,117.19000000000001,1.1719000000000002,-1.0,1,0.07692307692307693,0,0.0,12,0.9230769230769231,0.48579230769230775,0.5425076923076924,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.0,0.0
full2025_validation,exhaustion,2025-11,7,1,0.14285714285714285,-56.29000000000001,16.43,-72.72000000000001,0.2259350935093509,-2.4036000000000004,-0.3433714285714286,0.22361833392551436,72.72000000000001,0.7272000000000002,-0.7740649064906491,1,0.14285714285714285,0,0.0,6,0.8571428571428571,0.3292285714285715,0.5085571428571429,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
full2025_validation,exhaustion,2025-12,4,2,0.5,18.07,38.46,-20.39,1.8862187346738597,0.7582000000000001,0.18955000000000002,1.8782578477933514,20.39,0.2039,0.8862187346738597,0,0.0,1,0.25,3,0.75,0.6375,0.39354999999999996,0.75,0.25,0.25,0.25,0.0
full2025_validation,granville,2025-01,31,9,0.2903225806451613,-143.30000000000004,176.43,-319.7300000000001,0.5518093391298907,-5.695500000000001,-0.18372580645161293,0.5695108954445477,148.31000000000003,1.4831000000000003,-0.9662194052997102,5,0.16129032258064516,5,0.16129032258064516,21,0.6774193548387096,0.5159645161290324,0.590216129032258,0.3870967741935484,0.22580645161290322,0.1935483870967742,0.12903225806451613,0.0
full2025_validation,granville,2025-02,24,4,0.16666666666666666,-200.48,56.4,-256.87999999999994,0.21955777016505768,-8.585700000000003,-0.3577375000000001,0.21465551937360505,200.48,2.0048,-1.0,3,0.125,1,0.041666666666666664,20,0.8333333333333334,0.49802916666666674,0.5576333333333333,0.4583333333333333,0.20833333333333334,0.125,0.041666666666666664,0.0
full2025_validation,granville,2025-03,36,8,0.2222222222222222,-131.48000000000008,185.39999999999998,-316.88,0.5850795253723806,-5.798299999999997,-0.16106388888888878,0.5828741205415592,185.10000000000005,1.8510000000000006,-0.710318746623447,4,0.1111111111111111,5,0.1388888888888889,27,0.75,0.6927499999999998,0.5127722222222224,0.6666666666666666,0.4166666666666667,0.3055555555555556,0.08333333333333333,0.0
full2025_validation,granville,2025-04,79,20,0.25316455696202533,-209.35,509.08000000000004,-718.4300000000001,0.7086006987458764,-9.2278,-0.11680759493670886,0.7135842474129532,209.35,2.0934999999999997,-1.0,11,0.13924050632911392,17,0.21518987341772153,51,0.6455696202531646,0.6842012658227852,0.5599455696202531,0.5569620253164557,0.3924050632911392,0.3037974683544304,0.20253164556962025,0.0
full2025_validation,granville,2025-05,16,3,0.1875,-60.26,55.620000000000005,-115.88,0.47997928891957203,-2.7308000000000003,-0.17067500000000002,0.47561256624932785,70.1,0.701,-0.8596291012838803,1,0.0625,1,0.0625,14,0.875,0.65068125,0.489525,0.625,0.4375,0.1875,0.0,0.0
full2025_validation,granville,2025-06,12,4,0.3333333333333333,-39.86000000000001,62.61,-102.47,0.6110080999316874,-1.8545999999999998,-0.15455,0.5990487514863259,62.910000000000004,0.6291000000000001,-0.6336035606421874,1,0.08333333333333333,2,0.16666666666666666,9,0.75,0.6039416666666667,0.5134583333333333,0.5,0.4166666666666667,0.25,0.16666666666666666,0.0
full2025_validation,granville,2025-07,20,7,0.35,25.150000000000006,167.74,-142.59,1.1763798302826285,1.088,0.054400000000000004,1.1705997647981181,51.75,0.5175,0.4859903381642513,1,0.05,5,0.25,14,0.7,0.621585,0.533775,0.45,0.3,0.25,0.2,0.0
full2025_validation,granville,2025-08,12,2,0.16666666666666666,-34.629999999999995,51.269999999999996,-85.89999999999999,0.5968568102444703,-1.2853999999999999,-0.10711666666666665,0.6693249639843589,59.16,0.5915999999999999,-0.5853617308992562,0,0.0,2,0.16666666666666666,10,0.8333333333333334,0.5272,0.6416499999999999,0.4166666666666667,0.25,0.16666666666666666,0.08333333333333333,0.0
full2025_validation,granville,2025-09,16,4,0.25,-34.51,79.63,-114.13999999999999,0.6976520063080428,-1.5715999999999997,-0.09822499999999998,0.6938481318424435,49.879999999999995,0.4987999999999999,-0.6918604651162791,1,0.0625,2,0.125,13,0.8125,0.6420374999999999,0.46691250000000006,0.5625,0.375,0.3125,0.0625,0.0
full2025_validation,granville,2025-10,15,2,0.13333333333333333,-123.09,59.14,-182.23,0.324534928387203,-5.506499999999999,-0.3670999999999999,0.32641377876181976,123.09,1.2309,-1.0,2,0.13333333333333333,2,0.13333333333333333,11,0.7333333333333333,0.4526866666666666,0.78678,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.06666666666666667
full2025_validation,granville,2025-11,3,1,0.3333333333333333,13.36,28.73,-15.370000000000001,1.8692257644762524,0.5827,0.19423333333333334,1.807511086474501,15.370000000000001,0.1537,0.8692257644762523,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.7233333333333333,0.31443333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,granville,2025-12,4,2,0.5,16.67,35.07,-18.4,1.9059782608695655,0.7582000000000001,0.18955000000000002,1.8782578477933514,18.4,0.184,0.9059782608695653,0,0.0,1,0.25,3,0.75,0.6375,0.39354999999999996,0.75,0.25,0.25,0.25,0.0
full2025_validation,invalidation,2025-01,17,7,0.4117647058823529,46.500000000000014,192.77,-146.27,1.3179052437273535,1.9666999999999994,0.11568823529411762,1.3211200914360357,84.69999999999999,0.8469999999999999,0.5489964580873674,2,0.11764705882352941,6,0.35294117647058826,9,0.5294117647058824,0.6100882352941176,0.6128705882352941,0.4117647058823529,0.35294117647058826,0.35294117647058826,0.23529411764705882,0.0
full2025_validation,invalidation,2025-02,18,2,0.1111111111111111,-186.12,7.63,-193.75,0.03938064516129032,-7.8118,-0.43398888888888887,0.03918626389845518,186.12,1.8612,-1.0,1,0.05555555555555555,0,0.0,17,0.9444444444444444,0.3648611111111111,0.525388888888889,0.3333333333333333,0.05555555555555555,0.0,0.0,0.0
full2025_validation,invalidation,2025-03,30,7,0.23333333333333334,-58.33,160.37,-218.7,0.7332876085962506,-2.6568,-0.08856,0.7160931823039112,113.36,1.1336000000000002,-0.5145553987297107,1,0.03333333333333333,4,0.13333333333333333,25,0.8333333333333334,0.6907266666666666,0.5004966666666666,0.6,0.4666666666666667,0.3,0.13333333333333333,0.0
full2025_validation,invalidation,2025-04,62,16,0.25806451612903225,-176.58999999999992,393.84000000000003,-570.4300000000001,0.6904265203443016,-7.498399999999999,-0.12094193548387096,0.6980907209521432,222.96999999999994,2.2296999999999993,-0.7919899538054446,7,0.11290322580645161,12,0.1935483870967742,43,0.6935483870967742,0.678767741935484,0.5883951612903224,0.5806451612903226,0.3870967741935484,0.2903225806451613,0.1774193548387097,0.0
full2025_validation,invalidation,2025-05,14,4,0.2857142857142857,-83.47,40.9,-124.37,0.3288574415051861,-3.6986,-0.2641857142857143,0.31887073902874713,86.02,0.8602000000000001,-0.9703557312252965,2,0.14285714285714285,1,0.07142857142857142,11,0.7857142857142857,0.7926214285714286,0.6062142857142858,0.7142857142857143,0.6428571428571429,0.2857142857142857,0.07142857142857142,0.0
full2025_validation,invalidation,2025-06,10,2,0.2,-10.740000000000002,60.69,-71.42999999999999,0.8496430071398573,-0.5904000000000003,-0.05904000000000002,0.81617212068375,47.68,0.47679999999999995,-0.22525167785234904,0,0.0,2,0.2,8,0.8,0.58706,0.4622800000000001,0.5,0.3,0.2,0.1,0.0
full2025_validation,invalidation,2025-07,10,5,0.5,84.84,148.92000000000002,-64.08,2.3239700374531838,3.8048999999999995,0.38048999999999994,2.3926649829801248,25.69,0.2569,3.302452316076294,1,0.1,5,0.5,4,0.4,0.81644,0.53306,0.6,0.5,0.5,0.4,0.0
full2025_validation,invalidation,2025-08,9,3,0.3333333333333333,7.659999999999993,61.989999999999995,-54.33,1.1409902448002944,0.25849999999999995,0.02872222222222222,1.108353942239175,54.33,0.5432999999999999,0.14099024480029437,0,0.0,1,0.1111111111111111,8,0.8888888888888888,0.5931777777777777,0.4632222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0
full2025_validation,invalidation,2025-09,7,1,0.14285714285714285,-17.65,14.28,-31.93,0.447228311932352,-0.8572,-0.12245714285714285,0.4208890690447236,17.65,0.1765,-1.0,0,0.0,0,0.0,7,1.0,0.3810571428571428,0.31327142857142853,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0
full2025_validation,invalidation,2025-10,8,1,0.125,-43.86,16.45,-60.31,0.2727574199966838,-1.9116,-0.23895,0.2666589941305099,43.86,0.4386,-1.0,0,0.0,0,0.0,8,1.0,0.5674125,0.4072375,0.5,0.125,0.125,0.0,0.0
full2025_validation,invalidation,2025-11,1,0,0.0,-22.88,0,-22.88,0.0,-1.0,-1.0,0.0,22.88,0.2288,-1.0,1,1.0,0,0.0,0,0.0,0.2115,1.0,0.0,0.0,0.0,0.0,0.0
full2025_validation,invalidation,2025-12,1,0,0.0,-9.54,0,-9.54,0.0,-0.4373,-0.4373,0.0,9.54,0.09539999999999998,-1.0,0,0.0,0,0.0,1,1.0,0.224,0.5493,0.0,0.0,0.0,0.0,0.0
full2025_validation,light,2025-01,4,3,0.75,78.87,97.13,-18.26,5.3192771084337345,3.1576,0.7894,5.183914138068107,18.26,0.1826,4.3192771084337345,0,0.0,3,0.75,1,0.25,1.0802749999999999,0.6806749999999999,0.75,0.75,0.75,0.5,0.0
full2025_validation,light,2025-02,5,1,0.2,-11.180000000000003,33.16,-44.34,0.7478574650428506,-0.5128000000000001,-0.10256000000000003,0.7172006838360999,22.96,0.22960000000000003,-0.4869337979094078,0,0.0,1,0.2,4,0.8,0.72844,0.40123999999999993,0.8,0.6,0.2,0.2,0.0
full2025_validation,light,2025-03,9,2,0.2222222222222222,-43.120000000000005,43.68,-86.80000000000001,0.5032258064516129,-1.7949000000000002,-0.19943333333333335,0.49639460172273503,47.260000000000005,0.4726,-0.912399492170969,2,0.2222222222222222,1,0.1111111111111111,6,0.6666666666666666,0.625588888888889,0.5609666666666666,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0
full2025_validation,light,2025-04,12,4,0.3333333333333333,4.459999999999997,123.33,-118.87,1.0375199798098762,0.34209999999999985,0.02850833333333332,1.069756535214714,57.63,0.5763,0.07739024813465203,2,0.16666666666666666,4,0.3333333333333333,6,0.5,0.6621250000000001,0.5221583333333334,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,light,2025-05,5,2,0.4,-1.589999999999999,36.11,-37.7,0.9578249336870026,-0.00789999999999999,-0.001579999999999998,0.9947878867849839,30.57,0.30569999999999997,-0.05201177625122666,1,0.2,1,0.2,3,0.6,0.9367599999999999,0.5492,0.8,0.8,0.6,0.0,0.0
full2025_validation,light,2025-06,2,1,0.5,24.77,32.36,-7.59,4.263504611330698,1.0203,0.51015,4.3354037267080745,7.59,0.0759,3.2635046113306982,0,0.0,1,0.5,1,0.5,0.7239,0.30535,0.5,0.5,0.5,0.5,0.0
full2025_validation,light,2025-07,5,3,0.6,44.95,96.27,-51.32,1.8758768511301636,1.824,0.3648,1.8722264728385618,26.21,0.2621,1.714994276993514,2,0.4,3,0.6,0,0.0,1.0438399999999999,0.66612,1.0,0.6,0.6,0.4,0.0
