open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5
2026.01.05 07:55:00,2026.01.05 08:25:40,XAUUSD,LONG,0.05,4410.21,4425.74,2,3,0.0,0.0,77.65,77.65,10077.65,tp 4424.54,30.67,2026.01.05 07:55:00,2026.01.05 08:25:00
2026.01.05 20:20:00,2026.01.06 02:40:29,XAUUSD,LONG,0.03,4445.21,4431.78,4,5,0.0,-2.5,-40.29,-42.79,10034.86,sl 4431.81,380.48,2026.01.05 20:20:00,2026.01.06 02:40:00
2026.01.08 11:20:00,2026.01.08 14:14:54,XAUUSD,SHORT,0.05,4426.41,4412.2,6,7,0.0,0.0,71.05,71.05,10105.91,tp 4412.24,174.9,2026.01.08 11:20:00,2026.01.08 14:10:00
2026.01.12 09:45:00,2026.01.12 15:08:15,XAUUSD,LONG,0.04,4583.98,4602.72,8,9,0.0,0.0,74.96,74.96,10180.87,tp 4602.39,323.25,2026.01.12 09:45:00,2026.01.12 15:05:00
2026.01.13 19:25:00,2026.01.13 19:58:10,XAUUSD,LONG,0.02,4612.47,4592.2,10,11,0.0,0.0,-40.54,-40.54,10140.33,sl 4592.42,33.17,2026.01.13 19:25:00,2026.01.13 19:55:00
2026.01.16 10:20:00,2026.01.16 11:32:41,XAUUSD,SHORT,0.09,4607.37,4599.6,12,13,0.0,0.0,69.93,69.93,10210.26,tp 4599.71,72.68,2026.01.16 10:20:00,2026.01.16 11:30:00
2026.01.19 08:05:00,2026.01.20 06:28:25,XAUUSD,LONG,0.04,4670.1,4686.21,14,15,0.0,-3.34,64.44,61.099999999999994,10271.36,tp 4686.18,1343.42,2026.01.19 08:05:00,2026.01.20 06:25:00
2026.01.20 15:40:00,2026.01.20 21:06:16,GBPUSD,LONG,0.32,1.3453,1.34371,16,17,0.0,0.0,-50.88,-50.88,10220.48,sl 1.34373,326.27,2026.01.20 15:40:00,2026.01.20 21:05:00
2026.01.23 21:10:00,2026.01.26 01:01:00,XAUUSD,LONG,0.02,4975.56,5010.75,18,19,0.0,-1.67,70.38,68.71,10289.19,tp 5002.44,3111.0,2026.01.23 21:10:00,2026.01.26 01:00:00
2026.01.26 08:10:00,2026.01.26 08:47:36,XAUUSD,LONG,0.02,5071.85,5102.36,20,21,0.0,0.0,61.02,61.02,10350.21,tp 5102.03,37.6,2026.01.26 08:10:00,2026.01.26 08:45:00
