open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5
2025.01.02 05:20:00,2025.01.02 08:27:35,EURJPY,SHORT,0.38,163.013,162.558,3,4,0.0,0.0,110.2,110.2,10110.2,tp 162.605,187.58,2025.01.02 05:20:00,2025.01.02 08:25:00
2025.01.02 04:20:00,2025.01.02 08:30:09,USDJPY,SHORT,0.28,157.396,156.837,2,5,0.0,0.0,99.8,99.8,10210.0,tp 156.838,250.15,2025.01.02 04:20:00,2025.01.02 08:30:00
2025.01.02 09:20:00,2025.01.02 11:04:11,USDJPY,SHORT,0.43,156.682,156.867,6,7,0.0,0.0,-50.71,-50.71,10159.29,sl 156.864,104.18,2025.01.02 09:20:00,2025.01.02 11:00:00
2025.01.02 11:50:00,2025.01.02 12:19:24,GBPJPY,SHORT,0.31,195.815,196.065,8,9,0.0,0.0,-49.4,-49.4,10109.89,sl 196.065,29.4,2025.01.02 11:50:00,2025.01.02 12:15:00
2025.01.02 12:50:00,2025.01.02 14:36:08,GBPJPY,SHORT,0.15,195.572,195.428,11,16,0.0,0.0,-50.98,-50.98,10058.91,sl 195.436,106.13,2025.01.02 12:50:00,2025.01.02 14:35:00
2025.01.02 13:05:00,2025.01.02 14:48:16,EURJPY,SHORT,0.2,162.181,162.171,12,17,0.0,0.0,-49.65,-49.65,10009.26,sl 162.171,103.27,2025.01.02 13:05:00,2025.01.02 14:45:00
2025.01.02 14:05:00,2025.01.02 15:25:50,GBPJPY,LONG,0.3,195.695,194.551,15,18,0.0,0.0,97.64,97.64,10106.9,tp 194.552,80.83,2025.01.02 14:05:00,2025.01.02 15:25:00
2025.01.02 12:20:00,2025.01.02 15:43:12,USDJPY,LONG,0.37,156.963,156.905,10,21,0.0,0.0,104.91,104.91,10211.81,tp 156.910,203.2,2025.01.02 12:20:00,2025.01.02 15:40:00
2025.01.02 15:35:00,2025.01.02 15:44:57,USDJPY,SHORT,0.93,157.082,156.749,19,22,0.0,0.0,-50.51,-50.51,10161.3,sl 156.750,9.95,2025.01.02 15:35:00,2025.01.02 15:40:00
2025.01.02 13:35:00,2025.01.02 17:27:11,GBPUSD,SHORT,0.18,1.244,1.23824,13,23,0.0,0.0,103.68,103.68,10264.98,tp 1.23840,232.18,2025.01.02 13:35:00,2025.01.02 17:25:00
