time,symbol,direction,higher_tf_trend,mid_tf_pullback_status,lower_tf_reversal_status,setup_pass,entry_pass,final_entry_pass,skip_reason,structure_stage_fail_reason,execution_block_reason,higher_tf_trend_pass,mid_tf_pullback_pass,lower_tf_reversal_pass,structure_sl_pass,rr_pass,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,entry_price,sl,tp,risk_r,rr,swing_high,swing_low,structure_sl_source,strategy_name
2026.01.05 10:59:59,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3495,0.2000,false,true,16.0,0.00046,1.16827,1.16929,1.16674,0.00102,1.50,1.16913,1.16716,mid_fractal_high,DowFractal_ThirdWave
2026.01.05 11:14:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4011,0.2000,false,true,30.0,0.075,183.175,183.616,0.000,0.441,0.00,183.586,183.437,mid_fractal_high,DowFractal_ThirdWave
2026.01.05 11:14:59,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3654,0.2000,false,true,16.0,0.00044,1.16788,1.16929,0.00000,0.00141,0.00,1.16913,1.16716,mid_fractal_high,DowFractal_ThirdWave
2026.01.05 11:49:59,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3979,0.2000,false,true,16.0,0.00040,1.16746,1.16929,0.00000,0.00183,0.00,1.16913,1.16716,mid_fractal_high,DowFractal_ThirdWave
2026.01.05 11:54:59,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4073,0.2000,false,true,16.0,0.00039,1.16790,1.16929,1.16582,0.00139,1.50,1.16913,1.16716,mid_fractal_high,DowFractal_ThirdWave
2026.01.05 12:29:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4941,0.2000,false,true,30.0,0.061,183.132,183.616,0.000,0.484,0.00,183.586,183.131,mid_fractal_high,DowFractal_ThirdWave
2026.01.05 12:34:58,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5091,0.2000,false,true,30.0,0.059,183.101,183.616,0.000,0.515,0.00,183.586,183.131,mid_fractal_high,DowFractal_ThirdWave
2026.01.05 12:39:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5036,0.2000,false,true,30.0,0.060,183.148,183.616,0.000,0.468,0.00,183.586,183.131,mid_fractal_high,DowFractal_ThirdWave
2026.01.05 13:15:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4773,0.2000,false,true,18.0,0.00038,1.16799,1.16885,1.16670,0.00086,1.50,1.16867,1.16716,mid_fractal_high,DowFractal_ThirdWave
2026.01.05 13:19:59,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4242,0.2000,false,true,16.0,0.00038,1.16835,1.16883,1.16763,0.00048,1.50,1.16867,1.16716,mid_fractal_high,DowFractal_ThirdWave
2026.01.05 18:49:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4204,0.2000,false,true,30.0,0.071,183.141,183.338,182.846,0.197,1.50,183.308,182.800,mid_fractal_high,DowFractal_ThirdWave
2026.01.05 18:59:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4330,0.2000,false,true,30.0,0.069,183.116,183.338,182.783,0.222,1.50,183.308,182.800,mid_fractal_high,DowFractal_ThirdWave
2026.01.05 19:04:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4468,0.2000,false,true,30.0,0.067,183.098,183.338,182.738,0.240,1.50,183.308,182.800,mid_fractal_high,DowFractal_ThirdWave
2026.01.05 19:09:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.5237,0.2000,false,true,30.0,0.057,183.138,183.338,182.838,0.200,1.50,183.308,182.800,mid_fractal_high,DowFractal_ThirdWave
2026.01.05 19:19:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.5310,0.2000,false,true,30.0,0.057,183.152,183.338,182.873,0.186,1.50,183.308,182.800,mid_fractal_high,DowFractal_ThirdWave
2026.01.05 21:09:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.7568,0.2000,false,true,30.0,0.040,183.030,183.253,0.000,0.223,0.00,183.223,182.800,mid_fractal_high,DowFractal_ThirdWave
2026.01.05 21:14:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.7229,0.2000,false,true,30.0,0.042,183.062,183.253,182.776,0.191,1.50,183.223,182.800,mid_fractal_high,DowFractal_ThirdWave
2026.01.05 23:49:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_close,sl_too_close,,true,true,true,false,false,1.4181,0.2000,false,true,47.0,0.033,183.299,183.267,0.000,-0.032,0.00,183.220,182.800,mid_fractal_high,DowFractal_ThirdWave
2026.01.05 23:57:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_close,sl_too_close,,true,true,true,false,false,1.5267,0.2000,false,true,47.0,0.031,183.296,183.267,0.000,-0.029,0.00,183.220,182.800,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 00:09:52,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,3.0787,0.2000,false,true,95.0,0.031,156.332,156.445,156.163,0.113,1.50,156.350,156.104,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 00:19:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,2.4322,0.2000,false,true,82.0,0.034,156.359,156.489,156.164,0.130,1.50,156.407,156.104,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 00:29:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,2.6515,0.2000,false,true,100.0,0.038,156.334,156.507,0.000,0.173,0.00,156.407,156.104,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 00:34:58,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,2.2162,0.2000,false,true,82.0,0.037,156.379,156.489,156.214,0.110,1.50,156.407,156.104,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 03:04:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_close,sl_too_close,,true,true,true,false,false,0.2601,0.2000,false,true,18.0,0.069,156.548,156.425,0.000,-0.123,0.00,156.407,156.104,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 03:54:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2285,0.2000,false,true,18.0,0.079,156.484,156.808,0.000,0.324,0.00,156.790,156.104,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 03:59:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2191,0.2000,false,true,18.0,0.082,156.444,156.808,0.000,0.364,0.00,156.790,156.104,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 04:04:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2403,0.2000,false,true,19.0,0.079,156.471,156.809,0.000,0.338,0.00,156.790,156.104,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 04:14:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2959,0.2000,false,true,19.0,0.064,156.439,156.809,0.000,0.370,0.00,156.790,156.104,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 04:24:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3292,0.2000,false,true,19.0,0.058,156.432,156.809,0.000,0.377,0.00,156.790,156.104,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 04:49:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3619,0.2000,false,true,19.0,0.053,156.309,156.809,0.000,0.500,0.00,156.790,156.104,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 04:54:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3533,0.2000,false,true,19.0,0.054,156.269,156.809,0.000,0.540,0.00,156.790,156.104,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 04:59:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3423,0.2000,false,true,19.0,0.055,156.303,156.809,0.000,0.506,0.00,156.790,156.104,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 06:19:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3795,0.2000,false,true,18.0,0.047,156.247,156.449,155.944,0.202,1.50,156.431,156.104,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 06:24:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3871,0.2000,false,true,18.0,0.046,156.276,156.449,156.017,0.173,1.50,156.431,156.104,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 08:59:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3838,0.2000,false,true,19.0,0.050,156.362,156.451,156.229,0.089,1.50,156.432,156.104,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 20:54:59,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5296,0.2000,false,true,16.0,0.00030,1.16868,1.17032,0.00000,0.00164,0.00,1.17016,1.16833,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 20:59:59,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4828,0.2000,false,true,15.0,0.00031,1.16876,1.17031,0.00000,0.00155,0.00,1.17016,1.16833,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 21:09:59,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4667,0.2000,false,true,15.0,0.00032,1.16837,1.17031,0.00000,0.00194,0.00,1.17016,1.16833,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 21:14:59,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4626,0.2000,false,true,15.0,0.00032,1.16858,1.17031,0.00000,0.00173,0.00,1.17016,1.16833,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 21:24:59,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5221,0.2000,false,true,16.0,0.00031,1.16870,1.17032,0.00000,0.00162,0.00,1.17016,1.16833,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 21:34:59,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5614,0.2000,false,true,16.0,0.00028,1.16838,1.17032,0.00000,0.00194,0.00,1.17016,1.16833,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 21:39:59,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5440,0.2000,false,true,15.0,0.00028,1.16846,1.17031,0.00000,0.00185,0.00,1.17016,1.16833,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 21:54:59,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5642,0.2000,false,true,16.0,0.00028,1.16860,1.17032,0.00000,0.00172,0.00,1.17016,1.16833,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 22:59:59,GBPJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,1.1130,0.2000,false,true,38.0,0.034,211.441,211.516,211.329,0.075,1.50,211.478,211.295,mid_fractal_high,DowFractal_ThirdWave
2026.01.06 23:34:59,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.7343,0.2000,false,true,15.0,0.00020,1.16850,1.16940,1.16715,0.00090,1.50,1.16925,1.16832,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 00:09:53,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,2.9403,0.2000,false,true,109.0,0.037,183.042,183.206,0.000,0.164,0.00,183.097,183.000,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 00:09:53,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,1.7793,0.2000,false,true,38.0,0.00021,1.16852,1.16963,0.00000,0.00111,0.00,1.16925,1.16832,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 00:19:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,2.5057,0.2000,false,true,109.0,0.044,183.013,183.206,0.000,0.193,0.00,183.097,183.000,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 00:34:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,2.4573,0.2000,false,true,109.0,0.044,183.042,183.219,0.000,0.177,0.00,183.110,183.000,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 02:44:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4970,0.2000,false,true,30.0,0.060,183.039,183.140,182.888,0.101,1.50,183.110,182.935,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 02:50:00,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4789,0.2000,false,true,30.0,0.063,183.093,183.263,0.000,0.170,0.00,183.233,182.935,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 03:24:59,GBPUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.5600,0.2000,false,true,15.0,0.00027,1.35003,1.35044,1.34942,0.00041,1.50,1.35029,1.34894,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 06:59:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.6908,0.2000,false,true,30.0,0.043,183.001,183.225,0.000,0.224,0.00,183.195,182.935,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 07:04:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.7012,0.2000,false,true,30.0,0.043,182.930,183.225,0.000,0.295,0.00,183.195,182.935,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 07:09:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.6731,0.2000,false,true,30.0,0.045,182.939,183.225,0.000,0.286,0.00,183.195,182.935,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 08:09:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5730,0.2000,false,true,30.0,0.052,182.824,183.225,0.000,0.401,0.00,183.195,182.935,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 08:14:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5707,0.2000,false,true,30.0,0.053,182.808,183.225,0.000,0.417,0.00,183.195,182.935,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 08:19:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5699,0.2000,false,true,30.0,0.053,182.835,183.225,0.000,0.390,0.00,183.195,182.935,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 13:14:59,GBPUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_close,sl_too_close,,true,true,true,false,false,0.4286,0.2000,false,true,15.0,0.00035,1.34981,1.34987,0.00000,0.00006,0.00,1.34972,1.34845,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 13:39:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0590,0.2000,true,false,20.0,3.39,4451.61,4468.02,0.00,16.41,0.00,4467.70,4441.52,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 13:44:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0603,0.2000,true,false,20.0,3.32,4450.59,4468.02,0.00,17.43,0.00,4467.70,4441.52,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 13:49:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0598,0.2000,true,false,19.0,3.17,4450.60,4468.02,0.00,17.42,0.00,4467.70,4441.52,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 14:04:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0498,0.2000,true,false,19.0,3.82,4448.36,4468.04,0.00,19.68,0.00,4467.70,4441.52,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 14:14:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.6874,0.2000,false,true,30.0,0.044,182.847,183.055,0.000,0.208,0.00,183.025,182.697,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 14:14:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0484,0.2000,true,false,20.0,4.13,4445.67,4468.04,0.00,22.37,0.00,4467.70,4441.52,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 14:19:59,GBPUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3846,0.2000,false,true,15.0,0.00039,1.34931,1.35064,1.34732,0.00133,1.50,1.35049,1.34845,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 14:19:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0461,0.2000,true,false,19.0,4.12,4442.27,4468.02,0.00,25.75,0.00,4467.70,4441.52,mid_fractal_high,DowFractal_ThirdWave
2026.01.07 14:24:59,GBPUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3839,0.2000,false,true,15.0,0.00039,1.34919,1.35064,1.34702,0.00145,1.50,1.35049,1.34845,mid_fractal_high,DowFractal_ThirdWave
