time,event,symbol,direction,entry_price,sl,tp,mid_tf_structure_sl,lower_tf_reversal_sl,mid_tf_structure_sl_atr,lower_tf_reversal_sl_atr,lower_tf_reversal_sl_status,result_R,profit,regime,session,scan_interval,entry_selection_mode,v4_signal_mode,thirdwave_sl_mode,v4_signal_mode_pass,v4_signal_mode_blocked,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,wave_audit_label,wave_audit_reason,strategy_name
2026.01.05 07:19:59,v4_blocked_candidate,XAUUSD,LONG,4408.73,4396.86,4422.97,4396.86,4396.86,4.32,4.32,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,true,false,PERIOD_H1,4310.01,4421.34,4304.53,4402.26,HH_HL,10,5.92,19.73,PERIOD_M15,4310.01,4421.34,4397.29,21.60,2.82,5,false,4397.29,4.17,10.28,PERIOD_M5,4407.25,4407.25,1,0.54,148.0,acceptable,95.00,4.32,11.87,1.20,0.0692,v4_impulse_consumed,,true,,true,,55.00,false,1.40,1,0.08,candle_reversal,v4_impulse_consumed,15,1,0.54,10.28,64.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 07:24:59,execution_block_candidate,AUDJPY,LONG,104.874,104.795,104.969,104.795,104.795,2.09,2.09,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,true,false,PERIOD_H1,104.791,105.077,104.611,105.034,HH_HL,4,0.021,0.189,PERIOD_M15,104.791,105.077,104.823,88.81,3.02,3,false,104.823,1.35,17.83,PERIOD_M5,104.921,104.921,1,1.24,47.0,late,70.00,2.09,0.079,1.20,0.7410,,spread_guard,true,,true,,0.00,false,0.00,1,1.88,candle_reversal,,9,1,1.24,17.83,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 07:54:59,final_entry_candidate,XAUUSD,LONG,4410.21,4400.66,4421.67,4396.91,4400.66,3.52,2.53,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,true,false,PERIOD_H1,4310.01,4421.34,4304.53,4402.26,HH_HL,10,5.92,19.73,PERIOD_M15,4310.01,4421.34,4397.29,21.60,3.16,7,false,4397.29,3.42,11.61,PERIOD_M5,4414.46,4414.46,1,1.13,425.0,late,70.00,2.53,9.55,1.20,0.0530,,,true,,true,,0.00,false,0.00,1,1.13,candle_reversal,,22,1,1.13,11.61,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 07:54:59,order_attempt,XAUUSD,LONG,4410.21,4400.66,4421.67,4396.91,4400.66,3.52,2.53,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,true,false,PERIOD_H1,4310.01,4421.34,4304.53,4402.26,HH_HL,10,5.92,19.73,PERIOD_M15,4310.01,4421.34,4397.29,21.60,3.16,7,false,4397.29,3.42,11.61,PERIOD_M5,4414.46,4414.46,1,1.13,425.0,late,70.00,2.53,9.55,1.20,0.0530,,,true,,true,,0.00,false,0.00,1,1.13,candle_reversal,,22,1,1.13,11.61,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 07:54:59,order_sent,XAUUSD,LONG,4410.21,4400.66,4421.67,4396.91,4400.66,3.52,2.53,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,true,false,PERIOD_H1,4310.01,4421.34,4304.53,4402.26,HH_HL,10,5.92,19.73,PERIOD_M15,4310.01,4421.34,4397.29,21.60,3.16,7,false,4397.29,3.42,11.61,PERIOD_M5,4414.46,4414.46,1,1.13,425.0,late,70.00,2.53,9.55,1.20,0.0530,,,true,,true,,0.00,false,0.00,1,1.13,candle_reversal,,22,1,1.13,11.61,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 08:09:59,v4_blocked_candidate,AUDJPY,LONG,104.931,104.802,105.086,104.802,104.802,3.53,3.53,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,true,false,PERIOD_H1,104.791,105.077,104.611,105.034,HH_HL,5,0.018,0.173,PERIOD_M15,104.791,105.077,104.830,86.36,3.44,3,false,104.830,2.77,35.31,PERIOD_M5,104.915,104.915,1,0.44,16.0,acceptable,60.00,3.53,0.129,1.20,0.7671,v4_impulse_consumed,,true,,true,,70.00,true,1.86,5,0.60,micro_break,v4_impulse_consumed,18,1,0.44,35.31,118.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 10:15:00,execution_block_candidate,EURUSD,SHORT,1.16863,1.16930,1.16783,1.16930,1.16930,1.57,1.57,valid,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,true,false,PERIOD_H1,1.16716,1.17536,1.17135,1.17640,LL_LH,16,-0.00056,0.00109,PERIOD_M15,1.17536,1.16716,1.16913,24.02,4.23,3,false,1.16913,1.17,6.10,PERIOD_M5,1.16821,1.16821,1,0.98,42.0,late,70.00,1.57,0.00067,1.20,0.3987,,spread_guard,true,,true,,0.00,false,1.15,1,0.98,candle_reversal,,10,1,0.98,6.10,46.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 10:59:59,execution_block_candidate,GBPUSD,SHORT,1.34247,1.34398,1.34066,1.34380,1.34398,2.10,2.39,valid,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,true,false,PERIOD_H1,1.34132,1.34660,1.34363,1.35013,LL_LH,11,-0.00036,0.00143,PERIOD_M15,1.34660,1.34132,1.34362,43.56,2.85,8,false,1.34362,1.82,21.78,PERIOD_M5,1.34228,1.34228,1,0.30,19.0,acceptable,70.00,2.39,0.00151,1.20,0.2844,,spread_guard,true,,true,,0.00,false,0.90,1,0.30,candle_reversal,,6,1,0.30,21.78,64.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 11:44:59,execution_block_candidate,GBPUSD,SHORT,1.34281,1.34397,1.34142,1.34397,1.34397,2.21,2.21,valid,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,true,false,PERIOD_H1,1.34132,1.34660,1.34363,1.35013,LL_LH,12,-0.00033,0.00146,PERIOD_M15,1.34660,1.34132,1.34380,46.97,2.84,5,false,1.34380,1.89,18.75,PERIOD_M5,1.34286,1.34286,1,0.10,5.0,early,70.00,2.21,0.00116,1.20,0.3243,,spread_guard,true,,true,,0.00,false,0.57,1,1.34,candle_reversal,,15,1,0.10,18.75,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 12:09:59,execution_block_candidate,EURUSD,SHORT,1.16831,1.16884,1.16767,1.16884,1.16884,1.33,1.33,valid,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,true,false,PERIOD_H1,1.16716,1.17536,1.17135,1.17640,LL_LH,18,-0.00052,0.00110,PERIOD_M15,1.17536,1.16716,1.16867,18.41,2.17,3,false,1.16867,0.90,4.39,PERIOD_M5,1.16729,1.16729,1,2.55,102.0,late,70.00,1.33,0.00053,1.20,0.4258,,spread_guard,true,,true,,0.00,false,0.00,1,2.55,candle_reversal,,19,1,2.55,4.39,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 13:54:59,execution_block_candidate,EURUSD,SHORT,1.16826,1.16918,1.16716,1.16918,1.16918,2.34,2.34,valid,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,true,false,PERIOD_H1,1.16716,1.16938,1.17135,1.17536,LL_LH,8,-0.00047,0.00112,PERIOD_M15,1.16938,1.16716,1.16902,83.78,2.45,3,false,1.16902,1.93,34.23,PERIOD_M5,1.16806,1.16806,1,0.51,20.0,acceptable,95.00,2.34,0.00092,1.20,0.4073,,spread_guard,true,,true,,0.00,false,1.07,1,0.76,candle_reversal,,10,1,0.51,34.23,64.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 19:29:59,execution_block_candidate,EURJPY,SHORT,183.134,183.302,182.932,183.338,183.302,3.91,3.22,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,true,false,PERIOD_H1,182.800,183.728,183.455,184.051,LL_LH,12,-0.095,0.219,PERIOD_M15,183.728,182.800,183.308,54.74,4.36,6,false,183.308,3.33,18.75,PERIOD_M5,183.088,183.088,1,0.88,46.0,unclear,70.00,3.22,0.168,1.20,0.5746,,spread_guard,true,,true,,0.00,false,0.38,1,0.88,candle_reversal,,18,1,0.88,18.75,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 19:39:59,v4_blocked_candidate,EURJPY,SHORT,183.102,183.288,182.879,183.338,183.288,4.60,3.63,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,true,false,PERIOD_H1,182.800,183.728,183.455,184.051,LL_LH,12,-0.095,0.219,PERIOD_M15,183.728,182.800,183.308,54.74,4.54,7,false,183.308,4.02,22.20,PERIOD_M5,183.103,183.103,1,0.02,1.0,early,70.00,3.63,0.186,1.20,0.5850,v4_impulse_consumed,,true,,true,,0.00,false,0.86,1,0.72,candle_reversal,v4_impulse_consumed,20,1,0.02,22.20,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 20:19:59,final_entry_candidate,XAUUSD,LONG,4445.21,4431.81,4461.29,4431.81,4431.81,3.00,3.00,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,true,false,PERIOD_H1,4396.19,4455.75,4310.01,4439.84,HH_HL,5,11.69,16.27,PERIOD_M15,4396.19,4455.75,4432.33,39.32,2.25,5,false,4432.33,2.88,21.63,PERIOD_M5,4446.74,4446.74,1,0.34,153.0,acceptable,60.00,3.00,13.40,1.20,0.0448,,,true,,true,,0.00,false,0.83,2,0.68,micro_break,,14,1,0.34,21.63,54.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 20:19:59,order_attempt,XAUUSD,LONG,4445.21,4431.81,4461.29,4431.81,4431.81,3.00,3.00,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,true,false,PERIOD_H1,4396.19,4455.75,4310.01,4439.84,HH_HL,5,11.69,16.27,PERIOD_M15,4396.19,4455.75,4432.33,39.32,2.25,5,false,4432.33,2.88,21.63,PERIOD_M5,4446.74,4446.74,1,0.34,153.0,acceptable,60.00,3.00,13.40,1.20,0.0448,,,true,,true,,0.00,false,0.83,2,0.68,micro_break,,14,1,0.34,21.63,54.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 20:19:59,order_sent,XAUUSD,LONG,4445.21,4431.81,4461.29,4431.81,4431.81,3.00,3.00,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,true,false,PERIOD_H1,4396.19,4455.75,4310.01,4439.84,HH_HL,5,11.69,16.27,PERIOD_M15,4396.19,4455.75,4432.33,39.32,2.25,5,false,4432.33,2.88,21.63,PERIOD_M5,4446.74,4446.74,1,0.34,153.0,acceptable,60.00,3.00,13.40,1.20,0.0448,,,true,,true,,0.00,false,0.83,2,0.68,micro_break,,14,1,0.34,21.63,54.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 20:54:59,final_entry_candidate,XAUUSD,LONG,4446.92,4437.32,4458.44,4431.88,4437.32,3.66,2.33,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,true,false,PERIOD_H1,4396.19,4455.75,4310.01,4439.84,HH_HL,5,11.69,16.27,PERIOD_M15,4396.19,4455.75,4432.33,39.32,2.61,7,false,4432.33,3.55,24.50,PERIOD_M5,4445.82,4445.82,1,0.27,110.0,acceptable,70.00,2.33,9.60,1.20,0.0486,,,true,,true,,0.00,false,0.73,1,0.39,candle_reversal,,21,1,0.27,24.50,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 20:54:59,order_blocked,XAUUSD,LONG,4446.92,4437.32,4458.44,4431.88,4437.32,3.66,2.33,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,true,false,PERIOD_H1,4396.19,4455.75,4310.01,4439.84,HH_HL,5,11.69,16.27,PERIOD_M15,4396.19,4455.75,4432.33,39.32,2.61,7,false,4432.33,3.55,24.50,PERIOD_M5,4445.82,4445.82,1,0.27,110.0,acceptable,70.00,2.33,9.60,1.20,0.0486,,existing_position,true,,true,,0.00,false,0.73,1,0.39,candle_reversal,,21,1,0.27,24.50,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 21:14:59,v4_blocked_candidate,EURJPY,SHORT,183.062,183.253,182.833,183.253,183.253,4.60,4.60,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,true,false,PERIOD_H1,182.800,183.308,183.455,183.728,LL_LH,7,-0.093,0.205,PERIOD_M15,183.308,182.800,183.223,83.27,4.46,3,false,183.223,3.88,31.69,PERIOD_M5,183.044,183.044,1,0.43,18.0,acceptable,60.00,4.60,0.191,1.20,0.7229,v4_impulse_consumed,,true,,true,,70.00,true,2.07,4,0.84,micro_break,v4_impulse_consumed,9,1,0.43,31.69,136.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 21:19:59,final_entry_candidate,XAUUSD,LONG,4440.07,4434.45,4446.81,4431.89,4434.45,1.78,1.22,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,true,false,PERIOD_H1,4396.19,4455.75,4310.01,4439.84,HH_HL,6,11.91,16.10,PERIOD_M15,4396.19,4455.75,4432.33,39.32,2.66,9,false,4432.33,1.68,13.00,PERIOD_M5,4449.30,4449.30,1,2.01,923.0,late,70.00,1.22,5.62,1.20,0.0413,,,true,,true,,0.00,false,0.00,1,2.01,candle_reversal,,1,1,2.01,13.00,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 21:19:59,order_blocked,XAUUSD,LONG,4440.07,4434.45,4446.81,4431.89,4434.45,1.78,1.22,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,true,false,PERIOD_H1,4396.19,4455.75,4310.01,4439.84,HH_HL,6,11.91,16.10,PERIOD_M15,4396.19,4455.75,4432.33,39.32,2.66,9,false,4432.33,1.68,13.00,PERIOD_M5,4449.30,4449.30,1,2.01,923.0,late,70.00,1.22,5.62,1.20,0.0413,,existing_position,true,,true,,0.00,false,0.00,1,2.01,candle_reversal,,1,1,2.01,13.00,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
