time,symbol,direction,higher_tf_trend,mid_tf_pullback_status,lower_tf_reversal_status,setup_pass,entry_pass,final_entry_pass,skip_reason,structure_stage_fail_reason,execution_block_reason,higher_tf_trend_pass,mid_tf_pullback_pass,lower_tf_reversal_pass,structure_sl_pass,rr_pass,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,entry_price,sl,tp,risk_r,rr,swing_high,swing_low,structure_sl_source,strategy_name
2024.01.02 04:00:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4556,0.2000,false,true,11.0,0.00024,1.10344,1.10438,0.00000,0.00094,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 04:10:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4151,0.2000,false,true,11.0,0.00027,1.10321,1.10438,0.00000,0.00117,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 04:15:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4302,0.2000,false,true,11.0,0.00026,1.10314,1.10438,0.00000,0.00124,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 04:20:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4413,0.2000,false,true,11.0,0.00025,1.10293,1.10438,0.00000,0.00145,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 04:25:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4302,0.2000,false,true,11.0,0.00026,1.10265,1.10438,0.00000,0.00173,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 04:30:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4653,0.2000,false,true,11.0,0.00024,1.10257,1.10438,0.00000,0.00181,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 04:40:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5815,0.2000,false,true,13.0,0.00022,1.10252,1.10440,0.00000,0.00188,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 04:45:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5169,0.2000,false,true,12.0,0.00023,1.10230,1.10439,0.00000,0.00209,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 04:50:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5000,0.2000,false,true,12.0,0.00024,1.10208,1.10439,0.00000,0.00231,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 04:55:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4503,0.2000,false,true,11.0,0.00024,1.10196,1.10438,0.00000,0.00242,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 05:00:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4363,0.2000,false,true,11.0,0.00025,1.10184,1.10438,0.00000,0.00254,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 06:30:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.7032,0.2000,false,true,11.0,0.00016,1.10190,1.10438,0.00000,0.00248,0.00,1.10427,1.10170,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 08:55:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2553,0.2000,false,true,13.0,0.051,141.520,141.318,0.000,0.202,0.00,141.661,141.331,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 09:00:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2680,0.2000,false,true,13.0,0.048,141.528,141.318,0.000,0.210,0.00,141.661,141.331,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 09:05:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2718,0.2000,false,true,14.0,0.052,141.556,141.317,0.000,0.239,0.00,141.661,141.331,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 10:00:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2154,0.2000,false,true,14.0,0.065,141.540,141.317,0.000,0.223,0.00,141.661,141.331,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 10:55:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1863,0.2000,true,false,14.0,0.075,141.578,141.317,0.000,0.261,0.00,141.661,141.331,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 11:05:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2152,0.2000,false,true,16.0,0.074,141.565,141.270,0.000,0.295,0.00,141.661,141.286,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 11:10:00,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.1508,0.2000,true,false,18.0,1.19,2075.08,2073.14,2077.99,1.94,1.50,2076.66,2073.32,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 11:10:00,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.1508,0.2000,true,false,18.0,1.19,2075.08,2073.14,2077.99,1.94,1.50,2076.66,2073.32,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 11:15:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1840,0.2000,true,false,13.0,0.071,141.654,141.273,0.000,0.381,0.00,141.661,141.286,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 11:20:00,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.1523,0.2000,true,false,18.0,1.18,2075.18,2071.63,2080.51,3.55,1.50,2076.66,2071.81,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 11:20:00,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,max_positions,,max_positions,true,true,true,true,true,0.1523,0.2000,true,false,18.0,1.18,2075.18,2071.63,2080.51,3.55,1.50,2076.66,2071.81,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 11:30:00,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.1581,0.2000,true,false,18.0,1.14,2074.78,2071.63,2079.51,3.15,1.50,2076.66,2071.81,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 11:30:00,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,max_positions,,max_positions,true,true,true,true,true,0.1581,0.2000,true,false,18.0,1.14,2074.78,2071.63,2079.51,3.15,1.50,2076.66,2071.81,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 11:35:00,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1520,0.2000,true,false,18.0,1.18,2076.72,2071.63,0.00,5.09,0.00,2076.66,2071.81,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 11:40:00,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0773,0.2000,true,false,10.0,1.29,2078.55,2071.71,0.00,6.84,0.00,2076.66,2071.81,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 11:45:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2492,0.2000,false,true,11.0,0.00044,1.10186,1.10393,0.00000,0.00207,0.00,1.10382,1.10160,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 11:55:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2438,0.2000,false,true,12.0,0.00049,1.10166,1.10394,0.00000,0.00228,0.00,1.10382,1.10160,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 11:55:00,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1497,0.2000,true,false,18.0,1.20,2078.28,2071.63,0.00,6.65,0.00,2076.66,2071.81,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 12:10:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2386,0.2000,false,true,12.0,0.00050,1.10059,1.10385,0.00000,0.00326,0.00,1.10373,1.10160,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 12:10:00,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1433,0.2000,true,false,18.0,1.26,2076.91,2071.63,0.00,5.28,0.00,2076.66,2071.81,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 12:15:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1840,0.2000,true,false,13.0,0.071,141.680,141.360,0.000,0.320,0.00,141.664,141.373,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 12:15:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2459,0.2000,false,true,13.0,0.00053,1.09998,1.10386,0.00000,0.00388,0.00,1.10373,1.10160,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 12:20:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1699,0.2000,true,false,13.0,0.077,141.765,141.360,0.000,0.405,0.00,141.664,141.373,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 12:25:00,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.1266,0.2000,true,false,18.0,1.42,2074.85,2071.63,2079.68,3.22,1.50,2076.66,2071.81,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 12:25:00,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.1266,0.2000,true,false,18.0,1.42,2074.85,2071.63,2079.68,3.22,1.50,2076.66,2071.81,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 12:35:00,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.1295,0.2000,true,false,18.0,1.39,2075.81,2071.63,2082.08,4.18,1.50,2076.66,2071.81,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 12:35:00,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,max_positions,,max_positions,true,true,true,true,true,0.1295,0.2000,true,false,18.0,1.39,2075.81,2071.63,2082.08,4.18,1.50,2076.66,2071.81,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 12:50:00,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.0728,0.2000,true,false,9.0,1.24,2076.50,2071.70,0.00,4.80,0.00,2076.66,2071.81,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 13:35:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.1765,0.2000,true,false,13.0,0.074,141.843,141.537,142.302,0.306,1.50,141.764,141.550,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 13:35:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,true,true,,,,true,true,true,true,true,0.1765,0.2000,true,false,13.0,0.074,141.843,141.537,142.302,0.306,1.50,141.764,141.550,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 13:40:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1831,0.2000,true,false,13.0,0.071,141.859,141.537,0.000,0.322,0.00,141.764,141.550,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 13:45:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1892,0.2000,true,false,13.0,0.069,141.889,141.537,0.000,0.352,0.00,141.764,141.550,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 14:20:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1898,0.2000,true,false,13.0,0.069,142.000,141.537,0.000,0.463,0.00,141.883,141.550,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 14:25:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1950,0.2000,true,false,14.0,0.072,142.055,141.536,0.000,0.519,0.00,141.883,141.550,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 14:30:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1931,0.2000,true,false,14.0,0.073,142.059,141.536,0.000,0.523,0.00,141.883,141.550,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 14:35:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1844,0.2000,true,false,14.0,0.076,142.139,141.536,0.000,0.603,0.00,141.883,141.550,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 14:40:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1868,0.2000,true,false,14.0,0.075,142.155,141.536,0.000,0.619,0.00,141.883,141.550,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 14:45:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2128,0.2000,false,true,15.0,0.070,142.178,141.535,0.000,0.643,0.00,141.883,141.550,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 14:50:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1770,0.2000,true,false,13.0,0.073,142.187,141.537,0.000,0.650,0.00,141.883,141.550,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 17:40:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_close,sl_too_close,,true,true,true,false,false,0.1183,0.2000,true,false,13.0,0.110,141.850,141.871,0.000,-0.021,0.00,142.210,141.884,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 17:45:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1172,0.2000,true,false,13.0,0.111,141.943,141.484,0.000,0.459,0.00,142.210,141.497,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 17:55:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1223,0.2000,true,false,13.0,0.106,141.991,141.484,0.000,0.507,0.00,142.210,141.497,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 19:20:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.1978,0.2000,true,false,13.0,0.066,141.972,141.484,0.000,0.488,0.00,142.210,141.497,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 19:45:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2524,0.2000,false,true,13.0,0.051,141.972,141.484,0.000,0.488,0.00,142.210,141.497,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 19:55:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2835,0.2000,false,true,13.0,0.046,141.986,141.484,0.000,0.502,0.00,142.210,141.497,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 21:00:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3850,0.2000,false,true,11.0,0.00029,1.09461,1.09565,1.09305,0.00104,1.50,1.09554,1.09403,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 21:05:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3821,0.2000,false,true,11.0,0.00029,1.09440,1.09565,1.09253,0.00125,1.50,1.09554,1.09403,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 21:10:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4409,0.2000,false,true,12.0,0.00027,1.09438,1.09566,1.09246,0.00128,1.50,1.09554,1.09403,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 21:50:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5324,0.2000,false,true,17.0,0.032,142.003,141.827,0.000,0.176,0.00,142.210,141.844,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 22:30:00,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4872,0.2000,false,true,15.0,0.031,155.305,155.459,0.000,0.154,0.00,155.444,155.076,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 22:30:00,GBPJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3177,0.2000,false,true,14.0,0.044,179.049,179.251,0.000,0.202,0.00,179.237,178.730,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 22:30:00,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.7843,0.2000,false,true,20.0,0.025,95.895,96.041,0.000,0.146,0.00,96.021,95.893,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 22:35:00,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3725,0.2000,false,true,12.0,0.032,155.268,155.456,0.000,0.188,0.00,155.444,155.076,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 22:35:00,GBPJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2701,0.2000,false,true,12.0,0.044,179.017,179.249,0.000,0.232,0.00,179.237,178.730,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 22:35:00,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.6909,0.2000,false,true,19.0,0.027,95.845,96.040,0.000,0.195,0.00,96.021,95.893,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 22:45:00,GBPJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2934,0.2000,false,true,14.0,0.048,178.986,179.251,0.000,0.265,0.00,179.237,178.730,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 23:00:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4096,0.2000,false,true,11.0,0.00027,1.09422,1.09516,1.09281,0.00094,1.50,1.09505,1.09403,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 23:05:00,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4688,0.2000,false,true,15.0,0.032,95.926,96.036,95.761,0.110,1.50,96.021,95.893,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 23:10:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2943,0.2000,false,true,14.0,0.048,142.013,141.830,0.000,0.183,0.00,142.210,141.844,mid_fractal_low,DowFractal_ThirdWave
2024.01.02 23:10:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3959,0.2000,false,true,11.0,0.00028,1.09397,1.09516,0.00000,0.00119,0.00,1.09505,1.09403,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 23:15:00,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.5638,0.2000,false,true,18.0,0.032,95.953,96.039,95.824,0.086,1.50,96.021,95.893,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 23:20:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4693,0.2000,false,true,12.0,0.00026,1.09399,1.09517,0.00000,0.00118,0.00,1.09505,1.09403,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 23:25:00,AUDJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.5538,0.2000,false,true,18.0,0.033,95.961,96.039,95.844,0.078,1.50,96.021,95.893,mid_fractal_high,DowFractal_ThirdWave
2024.01.02 23:30:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5070,0.2000,false,true,13.0,0.00026,1.09379,1.09518,0.00000,0.00139,0.00,1.09505,1.09403,mid_fractal_high,DowFractal_ThirdWave
2024.01.03 00:05:00,EURJPY,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,3.8275,0.2000,false,true,187.0,0.049,155.247,155.569,0.000,0.322,0.00,155.382,155.076,mid_fractal_high,DowFractal_ThirdWave
2024.01.03 03:20:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2326,0.2000,false,true,15.0,0.065,142.093,141.840,0.000,0.253,0.00,142.210,141.855,mid_fractal_low,DowFractal_ThirdWave
2024.01.03 03:20:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken,true,false,false,sl_too_close,sl_too_close,,true,true,true,false,false,0.5329,0.2000,false,true,11.0,0.00021,1.09471,1.09445,0.00000,-0.00026,0.00,1.09434,1.09375,mid_fractal_high,DowFractal_ThirdWave
2024.01.03 03:25:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2011,0.2000,false,true,13.0,0.065,142.102,141.842,0.000,0.260,0.00,142.210,141.855,mid_fractal_low,DowFractal_ThirdWave
