entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,htf_alignment_mode,htf_permission_mode,allowed_direction,h4_direction_state,h1_direction_state,rejected_by_htf_permission,candidate_long_detected,candidate_short_detected,selected_candidate_direction,selected_candidate_timeframe,m15_best_pattern,m15_best_score,m5_best_pattern,m5_best_score,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,retest_reference_distance_atr,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,target_room_score,retest_score,time_bucket,time_score_removed_flag,candidate_orderable_before_session_selection,rejected_before_selection_reason,session_consumed_reason,final_score,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode
2025.01.09 10:15:00,2025.01.09 10:58:05,london_first120_reference,EURJPY,SHORT,2025.01.09 10:00:00,10,7,16,london,2025.01.09 07:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,162.83500000,PERIOD_M15,strict_h4_h1_alignment,h1_direction_h4_not_opposite_pre_filter,short_only,no_confirmed_wave3_break,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,head_and_shoulders,4.500,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,162.83500000,162.82800000,162.82800000,previous_day_low,0.0095,neckline_level,162.83500000,0.0325,false,true,true,false,1.50,162.51400000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,162.83000000,163.04200000,163.04100000,162.51400000,0.21100000,-1.0047,163.04100000,163.04100000,false,false,none,0.0000,,-1,0.0000,1.0047,full_sl,true,false,false,false,-1.0047,0.0000,-24.13,0.00,0.00,-24.13,0.180,1.498,2,0.15371429,30.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,2,no_break_even
2025.01.10 11:15:00,2025.01.10 11:56:45,london_first120_reference,USDJPY,SHORT,2025.01.10 11:00:00,11,8,17,london,2025.01.10 07:00,60,first_120min,false,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,157.78000000,PERIOD_M5,strict_h4_h1_alignment,h1_direction_h4_not_opposite_pre_filter,short_only,no_confirmed_wave3_break,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M5,none,0.000,double_top,4.200,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,157.74600000,157.62000000,157.62000000,current_day_low,0.0772,session_low|opening_range_low|neckline_level,157.62000000,0.1827,false,true,true,false,1.50,157.21500000,-0.300,0.200,60-90,true,true,none,order_sent,4.100,157.64200000,157.92800000,157.92700000,157.21500000,0.28500000,-1.0035,157.92700000,157.92700000,false,false,none,0.0000,,-1,0.0000,1.0035,full_sl,true,false,false,false,-1.0035,0.0000,-23.54,0.00,0.00,-23.54,0.130,1.498,2,0.12042857,18.00,4.100,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,4,no_break_even
2025.01.17 10:15:00,2025.01.17 11:34:56,london_first120_reference,GBPJPY,SHORT,2025.01.17 10:00:00,10,7,16,london,2025.01.17 07:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,189.60100000,PERIOD_M15,strict_h4_h1_alignment,h1_direction_h4_not_opposite_pre_filter,short_only,break_below_without_lower_pullback,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,none,0.000,SHORT,false,H4_NONE_break_below_without_lower_pullback|H1_SHORT_confirmed_break_below_swing_low,true,189.50500000,189.35600000,189.35600000,failed_breakout_level,0.2161,neckline_level,189.60100000,0.5827,false,true,true,false,1.50,188.58900000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,189.48500000,190.08200000,190.08200000,188.58900000,0.59700000,-1.0000,190.08200000,190.08200000,false,false,none,0.0000,,-1,0.0000,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-22.68,0.00,0.00,-22.68,0.060,1.501,5,0.19907143,38.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,6,no_break_even
2025.01.22 10:15:00,2025.01.22 10:29:48,london_first120_reference,USDJPY,LONG,2025.01.22 10:00:00,10,7,16,london,2025.01.22 07:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,155.96900000,PERIOD_M15,strict_h4_h1_alignment,h1_direction_h4_not_opposite_pre_filter,long_only,no_confirmed_wave3_break,confirmed_break_above_swing_high,false,true,false,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,inverse_head_and_shoulders,4.500,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,156.06400000,155.97800000,156.06400000,pre_session_high,0.2227,neckline_level,155.96900000,0.4256,false,true,true,false,1.50,156.33400000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,156.01700000,155.80600000,155.80600000,156.33400000,0.21100000,-1.0000,155.80600000,155.80600000,false,false,none,0.0000,,-1,0.0000,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-24.38,0.00,0.00,-24.38,0.180,1.502,0,0.11278571,19.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,8,no_break_even
2025.01.24 10:15:00,2025.01.24 12:12:31,london_first120_reference,USDJPY,SHORT,2025.01.24 10:00:00,10,7,16,london,2025.01.24 07:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,155.15800000,PERIOD_M15,strict_h4_h1_alignment,h1_direction_h4_not_opposite_pre_filter,short_only,no_confirmed_wave3_break,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,head_and_shoulders,4.500,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,155.15800000,155.03000000,155.00000000,round_number,0.0626,session_low|opening_range_low|neckline_level,155.03000000,0.0511,false,true,true,false,1.50,153.96700000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,155.04500000,155.77600000,155.76400000,153.96700000,0.71900000,-1.0167,155.76400000,155.76400000,false,false,none,0.0000,,-1,0.0000,1.0167,full_sl,true,false,false,false,-1.0167,0.0000,-23.46,0.00,0.00,-23.46,0.050,1.499,7,0.29350000,19.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,10,no_break_even
2025.01.29 10:45:02,2025.01.29 16:45:00,london_first120_reference,GBPJPY,SHORT,2025.01.29 10:30:00,10,7,16,london,2025.01.29 07:00,30,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,193.22700000,PERIOD_M15,strict_h4_h1_alignment,h1_direction_h4_not_opposite_pre_filter,short_only,no_confirmed_wave3_break,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,head_and_shoulders,4.500,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,193.22700000,193.04500000,193.04500000,recent_equal_lows,0.1134,neckline_level,193.22700000,0.6600,false,true,true,false,1.50,192.43400000,-0.300,0.200,30-60,true,true,none,order_sent,4.400,193.09500000,192.74600000,193.53600000,192.43400000,0.44100000,0.7914,193.53600000,193.53600000,false,false,none,0.0000,,-1,0.7914,0.0000,time,false,false,false,true,0.7914,0.0000,17.92,0.00,0.00,17.92,0.080,1.499,24,0.20000000,38.00,4.400,other,false,not_invalidated,DEAL_REASON_EXPERT,12,no_break_even
2025.01.30 12:00:00,2025.01.30 18:00:00,london_first120_reference,EURJPY,SHORT,2025.01.30 11:45:00,11,8,17,london,2025.01.30 07:00,105,first_120min,false,true,3,EURJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,160.79000000,PERIOD_M15,strict_h4_h1_alignment,h1_direction_h4_not_opposite_pre_filter,short_only,confirmed_break_below_swing_low,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,head_and_shoulders,4.500,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,160.73000000,160.66900000,160.66900000,failed_breakout_level,0.1327,opening_range_low|neckline_level,160.79000000,0.3465,false,true,true,false,1.50,160.05100000,-0.300,0.200,90-120,true,true,none,order_sent,4.400,160.72900000,160.80700000,161.18100000,160.05100000,0.45200000,-0.1726,161.18100000,161.18100000,false,false,none,0.0000,,-1,0.0000,0.1726,time,false,false,false,true,-0.1726,0.0000,-4.01,0.00,0.00,-4.01,0.080,1.500,24,0.17607143,30.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,14,no_break_even
2025.02.05 11:00:00,2025.02.05 17:00:00,london_first120_reference,USDJPY,SHORT,2025.02.05 10:45:00,10,7,16,london,2025.02.05 07:00,45,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,153.06600000,PERIOD_M15,strict_h4_h1_alignment,h1_direction_h4_not_opposite_pre_filter,short_only,confirmed_break_below_swing_low,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,head_and_shoulders,4.500,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,153.06600000,153.00300000,153.00000000,round_number,0.1054,opening_range_low|neckline_level,153.06600000,0.1288,false,true,true,false,1.50,152.40400000,-0.300,0.200,30-60,true,true,none,order_sent,4.400,153.04500000,152.81200000,153.47200000,152.40400000,0.42700000,0.5457,153.47200000,153.47200000,false,false,none,0.0000,,-1,0.5457,0.0000,time,false,false,false,true,0.5457,0.0000,13.72,0.00,0.00,13.72,0.090,1.501,24,0.16300000,18.00,4.400,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,16,no_break_even
2025.02.06 12:00:00,2025.02.06 14:00:37,london_first120_reference,GBPJPY,SHORT,2025.02.06 11:45:00,11,8,17,london,2025.02.06 07:00,105,first_120min,false,true,3,GBPJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,189.87500000,PERIOD_M15,strict_h4_h1_alignment,h1_direction_h4_not_opposite_pre_filter,short_only,confirmed_break_below_swing_low,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,none,0.000,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,189.87500000,189.58500000,189.58500000,current_day_low,0.1452,opening_range_low|neckline_level,189.87500000,0.9993,false,true,true,false,1.50,188.76300000,-0.300,0.200,90-120,true,true,none,order_sent,4.400,189.67300000,188.75700000,190.27900000,188.76300000,0.60600000,1.5116,190.27900000,190.27900000,false,false,none,0.0000,,-1,1.5116,0.0000,tp,false,false,true,false,1.5116,0.0000,35.97,0.00,0.00,35.97,0.060,1.502,8,0.20214286,38.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,18,no_break_even
2025.02.10 11:00:00,2025.02.10 15:03:52,london_first120_reference,USDJPY,LONG,2025.02.10 10:45:00,10,7,16,london,2025.02.10 07:00,45,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,choch_up,first_pullback_after_choch,152.32200000,PERIOD_M15,strict_h4_h1_alignment,h1_direction_h4_not_opposite_pre_filter,long_only,no_confirmed_wave3_break,confirmed_break_above_swing_high,false,true,false,LONG,PERIOD_M15,choch_up,3.100,none,0.000,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,152.45000000,152.36700000,152.45000000,failed_breakout_level,0.1307,neckline_level,152.32200000,0.5724,false,true,true,false,1.50,152.99600000,-0.300,0.200,30-60,true,true,none,order_sent,3.000,152.39800000,152.00000000,152.00000000,152.99600000,0.39800000,-1.0000,152.00000000,152.00000000,false,false,none,0.0000,,-1,0.0000,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-23.57,0.00,0.00,-23.57,0.090,1.503,16,0.13278571,16.00,3.000,choch_failed,false,not_invalidated,DEAL_REASON_SL,20,no_break_even
