entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,htf_alignment_mode,htf_permission_mode,allowed_direction,h4_direction_state,h1_direction_state,rejected_by_htf_permission,candidate_long_detected,candidate_short_detected,selected_candidate_direction,selected_candidate_timeframe,m15_best_pattern,m15_best_score,m5_best_pattern,m5_best_score,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,retest_reference_distance_atr,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,target_room_score,retest_score,time_bucket,time_score_removed_flag,candidate_orderable_before_session_selection,rejected_before_selection_reason,session_consumed_reason,final_score,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode
2025.01.02 03:15:00,2025.01.02 05:09:06,tokyo_first120_reference,USDJPY,LONG,2025.01.02 03:00:00,3,0,9,tokyo,2025.01.02 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,157.52500000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,confirmed_break_below_swing_low,no_confirmed_wave3_break,false,true,true,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,double_top,4.200,NONE,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_no_confirmed_wave3_break,true,157.58700000,157.54333333,157.76400000,pre_session_high,0.5759,session_high|opening_range_high|neckline_level,157.58700000,0.1894,false,true,true,false,1.50,158.08600000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,157.56300000,157.21000000,157.21400000,158.08600000,0.34900000,-1.0115,157.21400000,157.21400000,false,false,none,0.0000,,-1,0.0000,1.0115,full_sl,true,false,false,false,-1.0115,0.0000,-24.70,0.00,0.00,-24.70,0.110,1.499,7,0.12671429,16.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,2,no_break_even
2025.01.06 03:15:00,2025.01.06 04:39:41,tokyo_first120_reference,USDJPY,LONG,2025.01.06 03:00:00,3,0,9,tokyo,2025.01.06 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_bottom,neckline_break_retest,157.52200000,PERIOD_M5,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,break_above_without_higher_pullback,false,true,false,LONG,PERIOD_M5,none,0.000,double_bottom,4.200,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_break_above_without_higher_pullback,true,157.56100000,157.52200000,157.56100000,previous_day_high,0.0451,neckline_level,157.52200000,0.3929,false,true,true,false,1.50,157.75500000,-0.300,0.200,0-30,true,true,none,order_sent,4.100,157.55500000,157.76000000,157.42200000,157.75500000,0.13300000,1.5414,157.42200000,157.42200000,false,false,none,0.0000,,-1,1.5414,0.0000,tp,false,false,true,false,1.5414,0.0000,37.68,0.00,0.00,37.68,0.290,1.504,5,0.08400000,16.00,4.100,other,false,not_invalidated,DEAL_REASON_TP,4,no_break_even
2025.01.07 03:15:00,2025.01.07 07:22:15,tokyo_first120_reference,USDJPY,LONG,2025.01.07 03:00:00,3,0,9,tokyo,2025.01.07 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,158.21500000,PERIOD_M5,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,break_above_without_higher_pullback,false,true,false,LONG,PERIOD_M5,none,0.000,inverse_head_and_shoulders,4.500,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_break_above_without_higher_pullback,true,158.29900000,158.21500000,158.29900000,current_day_high,0.0850,session_high|opening_range_high|neckline_level,158.29900000,0.2188,false,false,true,false,1.50,158.71400000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,158.27400000,157.98000000,157.98000000,158.71400000,0.29400000,-1.0000,157.98000000,157.98000000,false,false,none,0.0000,,-1,0.0000,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-24.19,0.00,0.00,-24.19,0.130,1.497,16,0.11428571,16.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,6,no_break_even
2025.01.09 03:15:00,2025.01.09 06:13:27,tokyo_first120_reference,USDJPY,SHORT,2025.01.09 03:00:00,3,0,9,tokyo,2025.01.09 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,158.21800000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,double_top,4.200,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,158.21228571,158.13700000,158.13700000,h1_confirmed_swing_low,0.1783,neckline_level,158.21800000,0.4590,false,true,true,false,1.50,157.83300000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,158.17800000,157.83300000,158.40800000,157.83300000,0.23000000,1.5000,158.40800000,158.40800000,false,false,none,0.0000,,-1,1.5000,0.0000,tp,false,false,true,false,1.5000,0.0000,37.16,0.00,0.00,37.16,0.170,1.500,11,0.08714286,16.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,8,no_break_even
2025.01.10 03:30:00,2025.01.10 03:42:15,tokyo_first120_reference,USDJPY,SHORT,2025.01.10 03:15:00,3,0,9,tokyo,2025.01.10 00:00,15,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,158.04900000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,true,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,bos_down,2.600,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,158.04900000,158.00000000,158.00000000,round_number,0.1844,neckline_level,158.04900000,0.2376,false,true,true,false,1.50,157.81400000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,158.02600000,158.17100000,158.16700000,157.81400000,0.14100000,-1.0284,158.16700000,158.16700000,false,false,none,0.0000,,-1,0.0000,1.0284,full_sl,true,false,false,false,-1.0284,0.0000,-25.67,0.00,0.00,-25.67,0.280,1.504,0,0.09678571,16.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,10,no_break_even
2025.01.13 03:30:00,2025.01.13 09:30:00,tokyo_first120_reference,USDJPY,SHORT,2025.01.13 03:15:00,3,0,9,tokyo,2025.01.13 00:00,15,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,157.67200000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,none,0.000,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,157.67200000,157.59200000,157.59200000,current_day_low,0.1423,neckline_level,157.67200000,0.4252,false,true,true,false,1.50,157.23000000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,157.63000000,157.45900000,157.89700000,157.23000000,0.26700000,0.6404,157.89700000,157.89700000,false,false,none,0.0000,,-1,0.6404,0.0000,time,false,false,false,true,0.6404,0.0000,15.20,0.00,0.00,15.20,0.140,1.498,24,0.09878571,16.00,4.400,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,12,no_break_even
2025.01.14 03:15:00,2025.01.14 09:15:00,tokyo_first120_reference,USDJPY,LONG,2025.01.14 03:00:00,3,0,9,tokyo,2025.01.14 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,157.44600000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,true,true,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,inverse_head_and_shoulders,4.500,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,157.52020000,157.44600000,157.52020000,recent_equal_highs,0.1063,neckline_level,157.44600000,0.2074,false,true,true,false,1.50,158.07300000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,157.47800000,157.37400000,157.08100000,158.07300000,0.39700000,-0.2620,157.08100000,157.08100000,false,false,none,0.0000,,-1,0.0000,0.2620,time,false,false,false,true,-0.2620,0.0000,-5.95,0.00,0.00,-5.95,0.090,1.499,24,0.15428571,16.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,14,no_break_even
2025.01.15 04:00:00,2025.01.15 06:31:36,tokyo_first120_reference,USDJPY,SHORT,2025.01.15 03:45:00,3,0,9,tokyo,2025.01.15 00:00,45,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,157.89500000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,true,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,head_and_shoulders,4.500,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,157.89889474,157.89000000,157.89000000,pre_session_low,0.0431,neckline_level,157.89500000,0.0000,false,true,true,false,1.50,157.72200000,-0.300,0.200,30-60,true,true,none,order_sent,4.400,157.89500000,157.72200000,158.01100000,157.72200000,0.11600000,1.4914,158.01100000,158.01100000,false,false,none,0.0000,,-1,1.4914,0.0000,tp,false,false,true,false,1.4914,0.0000,36.20,0.00,0.00,36.20,0.330,1.491,10,0.08085714,16.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,16,no_break_even
2025.01.16 03:15:00,2025.01.16 03:47:05,tokyo_first120_reference,USDJPY,SHORT,2025.01.16 03:00:00,3,0,9,tokyo,2025.01.16 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,156.18500000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,confirmed_break_below_swing_low,no_confirmed_wave3_break,false,true,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,sweep_low_reclaim,3.400,NONE,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_no_confirmed_wave3_break,true,156.16300000,156.00300000,156.00300000,current_day_low,0.3066,neckline_level,156.18500000,0.6450,false,true,true,false,1.50,155.58700000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,156.11000000,155.57800000,156.45900000,155.58700000,0.34900000,1.5244,156.45900000,156.45900000,false,false,none,0.0000,,-1,1.5244,0.0000,tp,false,false,true,false,1.5244,0.0000,37.61,0.00,0.00,37.61,0.110,1.499,2,0.11628571,18.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,18,no_break_even
2025.01.17 03:30:00,2025.01.17 04:48:07,tokyo_first120_reference,USDJPY,LONG,2025.01.17 03:15:00,3,0,9,tokyo,2025.01.17 00:00,15,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,155.19000000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,confirmed_break_below_swing_low,no_confirmed_wave3_break,false,true,true,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,head_and_shoulders,4.500,NONE,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_no_confirmed_wave3_break,true,155.22269231,155.19000000,155.22269231,recent_equal_highs,0.0828,neckline_level,155.19000000,0.2064,false,true,true,false,1.50,155.38900000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,155.21300000,155.39800000,155.09600000,155.38900000,0.11700000,1.5812,155.09600000,155.09600000,false,false,none,0.0000,,-1,1.5812,0.0000,tp,false,false,true,false,1.5812,0.0000,39.29,0.00,0.00,39.29,0.330,1.504,5,0.11142857,22.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,20,no_break_even
2025.01.20 03:15:00,2025.01.20 09:15:00,tokyo_first120_reference,USDJPY,SHORT,2025.01.20 03:00:00,3,0,9,tokyo,2025.01.20 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,156.04800000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,break_below_without_lower_pullback,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,none,0.000,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_break_below_without_lower_pullback,true,155.97600000,155.85600000,155.85600000,current_day_low,0.1209,neckline_level,156.04800000,1.0025,false,true,true,false,1.50,155.27400000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,155.90700000,156.25700000,156.32900000,155.27400000,0.42200000,-0.8294,156.32900000,156.32900000,false,false,none,0.0000,,-1,0.0000,0.8294,time,false,false,false,true,-0.8294,0.0000,-20.16,0.00,0.00,-20.16,0.090,1.500,24,0.14064286,21.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,22,no_break_even
2025.01.21 04:30:00,2025.01.21 10:07:24,tokyo_first120_reference,USDJPY,SHORT,2025.01.21 04:15:00,4,1,10,tokyo,2025.01.21 00:00,75,first_120min,false,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,155.30900000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,choch_down,3.100,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,155.15700000,155.00000000,155.00000000,failed_breakout_level,0.1602,session_low|opening_range_low|neckline_level,155.10700000,0.0000,false,true,true,false,1.50,154.10500000,-0.300,0.200,60-90,true,true,none,order_sent,4.400,155.10700000,155.77500000,155.77500000,154.10500000,0.66800000,-1.0000,155.77500000,155.77500000,false,false,none,0.0000,,-1,0.0000,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-21.44,0.00,0.00,-21.44,0.050,1.500,22,0.33207143,16.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,24,no_break_even
2025.01.22 03:15:00,2025.01.22 05:20:37,tokyo_first120_reference,USDJPY,LONG,2025.01.22 03:00:00,3,0,9,tokyo,2025.01.22 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,155.51800000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,true,true,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,double_bottom,4.200,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,155.55224000,155.51800000,155.55224000,recent_equal_highs,0.0177,session_high|opening_range_high|neckline_level,155.56200000,0.0956,false,true,true,false,1.50,155.82400000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,155.54900000,155.83100000,155.36600000,155.82400000,0.18300000,1.5410,155.36600000,155.36600000,false,false,none,0.0000,,-1,1.5410,0.0000,tp,false,false,true,false,1.5410,0.0000,38.00,0.00,0.00,38.00,0.210,1.503,8,0.13600000,16.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,26,no_break_even
2025.01.27 03:15:00,2025.01.27 05:46:17,tokyo_first120_reference,USDJPY,SHORT,2025.01.27 03:00:00,3,0,9,tokyo,2025.01.27 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,155.45400000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,true,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,sweep_low_reclaim,3.400,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,155.45400000,155.38200000,155.38200000,pre_session_low,0.0286,neckline_level,155.45400000,0.3743,false,true,true,false,1.50,154.76600000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,155.39400000,155.81500000,155.81300000,154.76600000,0.41900000,-1.0048,155.81300000,155.81300000,false,false,none,0.0000,,-1,0.0000,1.0048,full_sl,true,false,false,false,-1.0048,0.0000,-24.32,0.00,0.00,-24.32,0.090,1.499,10,0.16028571,17.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,28,no_break_even
2025.01.28 03:15:00,2025.01.28 09:15:00,tokyo_first120_reference,EURJPY,LONG,2025.01.28 03:00:00,3,0,9,tokyo,2025.01.28 00:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,162.01100000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,true,false,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,none,0.000,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,162.50000000,162.37100000,162.50000000,round_number,0.2112,session_high|opening_range_high|neckline_level,162.37100000,0.0897,false,false,true,false,1.50,163.18900000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,162.38700000,162.53200000,161.85200000,163.18900000,0.53500000,0.2710,161.85200000,161.85200000,false,false,none,0.0000,,-1,0.2710,0.0000,time,false,false,false,true,0.2710,0.0000,6.51,0.00,0.00,6.51,0.070,1.499,24,0.17828571,30.00,4.400,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,30,no_break_even
2025.01.29 03:15:00,2025.01.29 05:24:54,tokyo_first120_reference,USDJPY,LONG,2025.01.29 03:00:00,3,0,9,tokyo,2025.01.29 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,155.62600000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,true,false,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,none,0.000,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,155.75100000,155.64200000,155.75100000,h1_confirmed_swing_high,0.0440,neckline_level,155.62600000,1.3653,false,true,true,false,1.50,156.11600000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,155.74000000,155.49000000,155.49000000,156.11600000,0.25000000,-1.0000,155.49000000,155.49000000,false,false,none,0.0000,,-1,0.0000,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-24.12,0.00,0.00,-24.12,0.150,1.504,8,0.08350000,16.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,32,no_break_even
2025.01.30 04:15:00,2025.01.30 08:25:28,tokyo_first120_reference,USDJPY,SHORT,2025.01.30 04:00:00,4,1,10,tokyo,2025.01.30 00:00,60,first_120min,false,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,154.47400000,PERIOD_M5,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,break_below_without_lower_pullback,false,false,true,SHORT,PERIOD_M5,none,0.000,head_and_shoulders,4.500,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_break_below_without_lower_pullback,true,154.45000000,154.41200000,154.41200000,current_day_low,0.0069,session_low|opening_range_low|neckline_level,154.41200000,0.0182,false,false,true,false,1.50,153.97900000,-0.300,0.200,60-90,true,true,none,order_sent,4.400,154.41400000,154.70500000,154.70400000,153.97900000,0.29000000,-1.0034,154.70400000,154.70400000,false,false,none,0.0000,,-1,0.0000,1.0034,full_sl,true,false,false,false,-1.0034,0.0000,-24.45,0.00,0.00,-24.45,0.130,1.500,16,0.10985714,21.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,34,no_break_even
2025.01.31 03:15:00,2025.01.31 07:10:41,tokyo_first120_reference,USDJPY,SHORT,2025.01.31 03:00:00,3,0,9,tokyo,2025.01.31 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,154.15500000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,head_and_shoulders,4.500,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,154.14900000,154.04100000,154.04100000,session_low,0.1561,neckline_level,154.15500000,0.3601,false,true,true,false,1.50,153.49000000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,154.10500000,154.51900000,154.51500000,153.49000000,0.41000000,-1.0098,154.51500000,154.51500000,false,false,none,0.0000,,-1,0.0000,1.0098,full_sl,true,false,false,false,-1.0098,0.0000,-24.11,0.00,0.00,-24.11,0.090,1.500,15,0.13885714,16.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,36,no_break_even
