entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,htf_alignment_mode,htf_permission_mode,allowed_direction,h4_direction_state,h1_direction_state,rejected_by_htf_permission,candidate_long_detected,candidate_short_detected,selected_candidate_direction,selected_candidate_timeframe,m15_best_pattern,m15_best_score,m5_best_pattern,m5_best_score,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,retest_reference_distance_atr,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,target_room_score,retest_score,time_bucket,time_score_removed_flag,candidate_orderable_before_session_selection,rejected_before_selection_reason,session_consumed_reason,final_score,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode
2025.01.02 03:15:00,2025.01.02 05:09:06,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.01.02 03:00:00,3,0,9,tokyo,2025.01.02 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,157.52500000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,confirmed_break_below_swing_low,no_confirmed_wave3_break,false,true,true,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,double_top,4.200,NONE,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_no_confirmed_wave3_break,true,157.58700000,157.54333333,157.76400000,pre_session_high,0.5759,session_high|opening_range_high|neckline_level,157.58700000,0.1894,false,true,true,false,1.50,158.08600000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,157.56300000,157.21000000,157.21400000,158.08600000,0.34900000,-1.0115,157.21400000,157.21400000,false,false,none,0.0000,,-1,0.0000,1.0115,full_sl,true,false,false,false,-1.0115,0.0000,-24.70,0.00,0.00,-24.70,0.110,1.499,7,0.12671429,16.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,2,no_break_even
2025.01.02 10:15:00,2025.01.02 10:19:42,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.01.02 10:00:00,10,7,16,london,2025.01.02 07:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,156.67400000,PERIOD_M5,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,break_below_without_lower_pullback,false,true,false,LONG,PERIOD_M5,sweep_low_reclaim,3.400,double_bottom,4.200,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_break_below_without_lower_pullback,true,156.74100000,156.67400000,156.74100000,pre_session_high,0.5507,neckline_level,156.67400000,0.3039,false,true,true,false,1.50,156.80700000,-0.300,0.200,0-30,true,true,none,order_sent,4.100,156.70300000,156.63400000,156.63400000,156.80700000,0.06900000,-1.0000,156.63400000,156.63400000,false,false,none,0.0000,,-1,0.0000,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-24.67,0.00,0.00,-24.67,0.560,1.507,0,0.09542857,16.00,4.100,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,4,no_break_even
2025.01.02 16:15:00,2025.01.02 17:59:08,session_reversal_pullback_one_symbol_first120,EURUSD,SHORT,2025.01.02 16:00:00,16,13,22,london_newyork_overlap,2025.01.02 13:00,0,first_120min,true,true,3,EURUSD,highest_score_in_session_bar,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,1.03121000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,confirmed_break_below_swing_low,break_below_without_lower_pullback,false,true,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,head_and_shoulders,4.500,NONE,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_break_below_without_lower_pullback,true,1.03108000,1.03055000,1.03055000,current_day_low,0.1883,neckline_level,1.03121000,0.1712,false,true,true,false,1.50,1.02741000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,1.03100000,1.02741000,1.03339000,1.02741000,0.00239000,1.5021,1.03339000,1.03339000,false,false,none,0.0000,,-1,1.5021,0.0000,tp,false,false,true,false,1.5021,0.0000,35.90,0.00,0.00,35.90,0.100,1.502,6,0.00122643,18.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,6,no_break_even
2025.01.02 19:15:00,2025.01.03 01:15:00,session_reversal_pullback_one_symbol_first120,GBPJPY,LONG,2025.01.02 19:00:00,19,16,1,new_york,2025.01.02 16:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,194.99300000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,break_below_without_lower_pullback,break_below_without_lower_pullback,false,true,false,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,double_bottom,4.200,NONE,false,H4_NONE_break_below_without_lower_pullback|H1_NONE_break_below_without_lower_pullback,true,195.50000000,195.16600000,195.50000000,round_number,0.3567,session_high|opening_range_high|neckline_level,195.16600000,0.0570,false,true,true,false,1.50,196.51300000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,195.18400000,194.94600000,194.29800000,196.51300000,0.88600000,-0.2686,194.29800000,194.29800000,false,false,none,0.0000,,-1,0.0000,0.2686,time,false,false,false,true,-0.2686,0.0000,-6.08,0.00,0.14,-5.94,0.040,1.500,24,0.31557143,38.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,8,no_break_even
2025.01.03 10:45:00,2025.01.03 11:20:30,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.01.03 10:30:00,10,7,16,london,2025.01.03 07:00,30,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,157.27600000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,confirmed_break_below_swing_low,false,true,false,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,inverse_head_and_shoulders,4.500,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,157.41900000,157.27600000,157.45300000,h1_confirmed_swing_high,0.1966,session_high|opening_range_high|neckline_level,157.41900000,0.2292,false,true,true,false,1.50,157.83100000,-0.300,0.200,30-60,true,true,none,order_sent,4.400,157.39600000,157.10400000,157.10600000,157.83100000,0.29000000,-1.0069,157.10600000,157.10600000,false,false,none,0.0000,,-1,0.0000,1.0069,full_sl,true,false,false,false,-1.0069,0.0000,-24.16,0.00,0.00,-24.16,0.130,1.500,2,0.10035714,19.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,10,no_break_even
2025.01.03 16:30:00,2025.01.03 19:04:58,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.01.03 16:15:00,16,13,22,london_newyork_overlap,2025.01.03 13:00,15,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,157.22000000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,true,false,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,inverse_head_and_shoulders,4.500,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,157.28700000,157.23776190,157.41900000,h1_confirmed_swing_high,0.5254,session_high|opening_range_high|neckline_level,157.28700000,0.1415,false,true,true,false,1.50,157.68700000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,157.27400000,156.99800000,156.99800000,157.68700000,0.27600000,-1.0000,156.99800000,156.99800000,false,false,none,0.0000,,-1,0.0000,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-24.61,0.00,0.00,-24.61,0.140,1.496,10,0.09185714,16.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,12,no_break_even
2025.01.03 19:15:00,2025.01.03 22:47:05,session_reversal_pullback_one_symbol_first120,USDJPY,SHORT,2025.01.03 19:00:00,19,16,1,new_york,2025.01.03 16:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,157.11100000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,none,0.000,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,157.03300000,156.90900000,156.90900000,current_day_low,0.0746,session_low|opening_range_low|neckline_level,156.90900000,0.2234,false,true,true,false,1.50,156.35400000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,156.93800000,157.32700000,157.32700000,156.35400000,0.38900000,-1.0000,157.32700000,157.32700000,false,false,none,0.0000,,-1,0.0000,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-24.73,0.00,0.00,-24.73,0.100,1.501,14,0.12978571,17.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,14,no_break_even
2025.01.06 03:15:00,2025.01.06 04:39:41,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.01.06 03:00:00,3,0,9,tokyo,2025.01.06 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_bottom,neckline_break_retest,157.52200000,PERIOD_M5,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,break_above_without_higher_pullback,false,true,false,LONG,PERIOD_M5,none,0.000,double_bottom,4.200,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_break_above_without_higher_pullback,true,157.56100000,157.52200000,157.56100000,previous_day_high,0.0451,neckline_level,157.52200000,0.3929,false,true,true,false,1.50,157.75500000,-0.300,0.200,0-30,true,true,none,order_sent,4.100,157.55500000,157.76000000,157.42200000,157.75500000,0.13300000,1.5414,157.42200000,157.42200000,false,false,none,0.0000,,-1,1.5414,0.0000,tp,false,false,true,false,1.5414,0.0000,37.68,0.00,0.00,37.68,0.290,1.504,5,0.08400000,16.00,4.100,other,false,not_invalidated,DEAL_REASON_TP,16,no_break_even
2025.01.06 11:15:00,2025.01.06 13:07:11,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.01.06 11:00:00,11,8,17,london,2025.01.06 07:00,60,first_120min,false,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,157.68800000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,true,true,LONG,PERIOD_M15,double_bottom,4.200,double_bottom,4.200,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,157.75372727,157.68800000,157.75372727,recent_equal_highs,0.2325,neckline_level,157.68800000,0.3099,false,true,true,false,1.50,157.95400000,-0.300,0.200,60-90,true,true,none,order_sent,4.100,157.71700000,157.95400000,157.55900000,157.95400000,0.15800000,1.5000,157.55900000,157.55900000,false,false,none,0.0000,,-1,1.5000,0.0000,tp,false,false,true,false,1.5000,0.0000,36.01,0.00,0.00,36.01,0.240,1.500,7,0.09357143,17.00,4.100,other,false,not_invalidated,DEAL_REASON_TP,18,no_break_even
2025.01.06 16:15:00,2025.01.06 17:11:23,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.01.06 16:00:00,16,13,22,london_newyork_overlap,2025.01.06 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,156.72500000,PERIOD_M5,strict_h4_h1_alignment,soft_pre_filter,both,break_below_without_lower_pullback,confirmed_break_below_swing_low,false,true,false,LONG,PERIOD_M5,none,0.000,inverse_head_and_shoulders,4.500,NONE,false,H4_NONE_break_below_without_lower_pullback|H1_SHORT_confirmed_break_below_swing_low,true,156.83250000,156.80600000,156.83250000,recent_equal_highs,0.0447,session_high|opening_range_high|neckline_level,156.80400000,0.0523,false,true,true,false,1.50,157.50000000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,156.81200000,157.50200000,156.35300000,157.50000000,0.45900000,1.5033,156.35300000,156.35300000,false,false,none,0.0000,,-1,1.5033,0.0000,tp,false,false,true,false,1.5033,0.0000,35.05,0.00,0.00,35.05,0.080,1.499,3,0.15285714,18.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,20,no_break_even
