entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,htf_alignment_mode,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode
2025.01.03 19:15:00,2025.01.06 01:15:00,session_reversal_pullback_clean_target_path_first120,GBPUSD,LONG,2025.01.03 19:00:00,19,16,1,new_york,2025.01.03 16:00,0,first_120min,true,true,3,GBPUSD,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.24162000,PERIOD_M15,h1_confirmed_h4_not_opposite,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.24280000,1.24169000,1.24280000,current_day_high,0.0245,session_high|opening_range_high|neckline_level,1.24280000,false,false,true,false,1.50,1.24761000,1.24272000,1.24246000,1.23946000,1.24761000,0.00326000,-0.0798,1.23946000,1.23946000,true,false,none,0.0000,,-1,0.1810,0.3957,time,false,false,false,true,-0.0798,0.0000,-1.82,0.00,-0.08,-1.90,0.070,1.500,24,0.00108714,20.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,2,break_even_at_1_0r
2025.01.22 19:15:00,2025.01.22 22:13:42,session_reversal_pullback_clean_target_path_first120,USDJPY,LONG,2025.01.22 19:00:00,19,16,1,new_york,2025.01.22 16:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,156.56900000,PERIOD_M5,h1_confirmed_h4_not_opposite,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,157.00000000,156.63800000,0.00000000,none,0.0000,session_high|opening_range_high|neckline_level,156.63300000,true,false,false,false,1.50,156.93900000,156.64300000,156.44400000,156.44500000,156.93900000,0.19800000,-1.0051,156.44500000,156.44500000,true,false,none,0.0000,,-1,0.2828,1.0051,full_sl,true,false,false,false,-1.0051,0.0000,-24.17,0.00,0.00,-24.17,0.190,1.495,11,0.11957143,20.00,4.750,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,4,break_even_at_1_0r
2025.01.24 19:15:00,2025.01.24 19:59:23,session_reversal_pullback_clean_target_path_first120,GBPUSD,LONG,2025.01.24 19:00:00,19,16,1,new_york,2025.01.24 16:00,0,first_120min,true,true,3,GBPUSD,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.24964000,PERIOD_M5,h1_confirmed_h4_not_opposite,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,1.24989000,1.24964000,1.24989000,current_day_high,0.0566,session_high|opening_range_high|neckline_level,1.24989000,false,false,true,false,1.50,1.25143000,1.24983000,1.24876000,1.24877000,1.25143000,0.00106000,-1.0094,1.24877000,1.24877000,true,false,none,0.0000,,-1,0.2358,1.0094,full_sl,true,false,false,false,-1.0094,0.0000,-24.61,0.00,0.00,-24.61,0.230,1.509,2,0.00130357,20.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,6,break_even_at_1_0r
2025.02.03 03:15:00,2025.02.03 04:45:23,session_reversal_pullback_clean_target_path_first120,USDJPY,LONG,2025.02.03 03:00:00,3,0,9,tokyo,2025.02.03 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_bottom,neckline_break_retest,155.79500000,PERIOD_M5,h1_confirmed_h4_not_opposite,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,155.87500000,155.79500000,155.87500000,current_day_high,0.1686,session_high|opening_range_high|neckline_level,155.79500000,false,false,true,false,1.50,156.22200000,155.83100000,155.55200000,155.57000000,156.22200000,0.26100000,-1.0690,155.57000000,155.57000000,true,false,none,0.0000,,-1,0.1686,1.0690,full_sl,true,false,false,false,-1.0690,0.0000,-25.11,0.00,0.00,-25.11,0.140,1.498,6,0.23214286,20.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,8,break_even_at_1_0r
2025.02.04 12:00:00,2025.02.04 12:41:39,session_reversal_pullback_clean_target_path_first120,EURJPY,LONG,2025.02.04 11:45:00,11,8,17,london,2025.02.04 07:00,105,first_120min,false,true,3,EURJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,160.54800000,PERIOD_M15,h1_confirmed_h4_not_opposite,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,160.64400000,160.57700000,160.64400000,current_day_high,0.1518,session_high|opening_range_high|neckline_level,160.57700000,false,false,true,false,1.50,160.99100000,160.60500000,160.34000000,160.34800000,160.99100000,0.25700000,-1.0311,160.34800000,160.34800000,true,false,none,0.0000,,-1,0.1518,1.0311,full_sl,true,false,false,false,-1.0311,0.0000,-25.55,0.00,0.00,-25.55,0.150,1.502,2,0.19450000,30.00,4.200,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,10,break_even_at_1_0r
2025.02.13 16:15:00,2025.02.13 17:12:24,session_reversal_pullback_clean_target_path_first120,USDJPY,SHORT,2025.02.13 16:00:00,16,13,22,london_newyork_overlap,2025.02.13 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,153.41700000,PERIOD_M5,h1_confirmed_h4_not_opposite,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,153.41700000,153.38000000,153.38000000,current_day_low,0.0611,session_low|opening_range_low|neckline_level,153.38000000,false,false,true,false,1.50,153.05100000,153.39400000,153.62600000,153.62300000,153.05100000,0.22900000,-1.0131,153.62300000,153.62300000,true,false,none,0.0000,,-1,0.2402,1.0131,full_sl,true,false,false,false,-1.0131,0.0000,-24.16,0.00,0.00,-24.16,0.160,1.498,3,0.14321429,17.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,12,break_even_at_1_0r
2025.02.20 19:15:00,2025.02.21 01:15:01,session_reversal_pullback_clean_target_path_first120,GBPUSD,LONG,2025.02.20 19:00:00,19,16,1,new_york,2025.02.20 16:00,0,first_120min,true,true,3,GBPUSD,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.26451000,PERIOD_M5,h1_confirmed_h4_not_opposite,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.27000000,1.26491000,0.00000000,none,0.0000,session_high|opening_range_high|neckline_level,1.26491000,true,false,false,false,1.50,1.26778000,1.26505000,1.26716000,1.26323000,1.26778000,0.00182000,1.1593,1.26323000,1.26323000,true,true,price_1_0r_close,1.0165,2025.02.20 21:45:00,11,1.1593,0.7857,time,false,false,false,true,1.0165,0.1429,27.43,0.00,-0.15,27.28,0.130,1.500,24,0.00106929,20.00,5.050,other,false,not_invalidated,DEAL_REASON_EXPERT,14,break_even_at_1_0r
2025.02.25 03:15:00,2025.02.25 03:59:55,session_reversal_pullback_clean_target_path_first120,USDJPY,LONG,2025.02.25 03:00:00,3,0,9,tokyo,2025.02.25 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_bottom,neckline_break_retest,150.17900000,PERIOD_M5,h1_confirmed_h4_not_opposite,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,150.22800000,150.17900000,150.22800000,current_day_high,0.0223,session_high|opening_range_high|neckline_level,150.22800000,false,false,true,false,1.50,150.49200000,150.22400000,150.04400000,150.04500000,150.49200000,0.17900000,-1.0056,150.04500000,150.04500000,true,false,none,0.0000,,-1,0.4022,1.0056,full_sl,true,false,false,false,-1.0056,0.0000,-25.19,0.00,0.00,-25.19,0.210,1.497,2,0.10450000,19.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,16,break_even_at_1_0r
2025.03.05 17:00:00,2025.03.05 23:00:00,session_reversal_pullback_clean_target_path_first120,GBPUSD,LONG,2025.03.05 16:45:00,16,13,22,london_newyork_overlap,2025.03.05 13:00,45,first_120min,true,true,3,GBPUSD,highest_score_in_session_bar,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.28509000,PERIOD_M15,h1_confirmed_h4_not_opposite,LONG,false,H4_NONE_break_above_without_higher_pullback|H1_LONG_confirmed_break_above_swing_high,true,1.29000000,1.28688000,1.29000000,round_number,0.6415,session_high|opening_range_high|neckline_level,1.28688000,false,false,true,false,1.50,1.29398000,1.28703000,1.28993000,1.28240000,1.29398000,0.00463000,0.6263,1.28240000,1.28240000,true,false,none,0.0000,,-1,0.6350,0.4060,time,false,false,false,true,0.6263,0.0000,14.50,0.00,0.00,14.50,0.050,1.501,24,0.00154429,20.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,18,break_even_at_1_0r
2025.03.11 11:30:00,2025.03.11 13:22:37,session_reversal_pullback_clean_target_path_first120,EURUSD,LONG,2025.03.11 11:15:00,11,8,17,london,2025.03.11 07:00,75,first_120min,false,true,3,EURUSD,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.08993000,PERIOD_M5,h1_confirmed_h4_not_opposite,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.09043000,1.08997000,1.09043000,current_day_high,0.0157,session_high|opening_range_high|neckline_level,1.09043000,false,false,true,false,1.50,1.09326000,1.09040000,1.08847000,1.08849000,1.09326000,0.00191000,-1.0105,1.08849000,1.08849000,true,false,none,0.0000,,-1,0.8429,1.0105,full_sl,true,false,false,false,-1.0105,0.0000,-23.16,0.00,0.00,-23.16,0.120,1.497,7,0.00132714,18.00,4.500,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,20,break_even_at_1_0r
