time,event,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,entry_pattern,entry_trigger,neckline_level,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_price,nearest_obstacle_distance_r,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,obstacle_block_reason,obstacle_count_before_target,hard_obstacle_count_before_target,soft_obstacle_count_before_target,target_reward_multiple,target_price,entry_price,stop_loss_price,initial_risk_price_distance,take_profit,reward_r,atr,spread_points,score,result_r,failure_type,session_invalidated,invalidation_reason,reason,scenario
2025.08.27 16:15:00,signal,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.08.27 16:00:00,16,13,22,london_newyork_overlap,2025.08.27 13:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,head_and_shoulders,right_shoulder_entry,148.02400000,148.02400000,147.97300000,147.97300000,pre_session_low,0.00600000,0.0305,false,true,true,false,not_blocked,6,5,1,1.50,147.68300000,147.97900000,148.17600000,0.19700000,147.68300000,1.503,0.10678571,15.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,,session_reversal_pullback_all_symbols_first120
2025.08.27 16:15:00,blocked,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.08.27 16:00:00,16,13,22,london_newyork_overlap,2025.08.27 13:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,head_and_shoulders,right_shoulder_entry,148.02400000,148.02400000,147.97300000,147.97300000,pre_session_low,0.00600000,0.0305,false,true,true,false,not_blocked,6,5,1,1.50,147.68300000,147.97900000,148.17600000,0.19700000,147.68300000,1.503,0.10678571,15.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,max_drawdown_stop,session_reversal_pullback_all_symbols_first120
2025.08.27 16:15:00,signal,session_reversal_pullback_all_symbols_first120,EURJPY,LONG,2025.08.27 16:00:00,16,13,22,london_newyork_overlap,2025.08.27 13:00,0,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,inverse_head_and_shoulders,right_shoulder_entry,171.59400000,171.66820000,171.63900000,171.66820000,recent_equal_highs,0.02620000,0.1000,false,true,true,false,not_blocked,8,5,3,1.50,172.03500000,171.64200000,171.38000000,0.26200000,172.03500000,1.500,0.11035714,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.27 16:15:00,blocked,session_reversal_pullback_all_symbols_first120,EURJPY,LONG,2025.08.27 16:00:00,16,13,22,london_newyork_overlap,2025.08.27 13:00,0,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,inverse_head_and_shoulders,right_shoulder_entry,171.59400000,171.66820000,171.63900000,171.66820000,recent_equal_highs,0.02620000,0.1000,false,true,true,false,not_blocked,8,5,3,1.50,172.03500000,171.64200000,171.38000000,0.26200000,172.03500000,1.500,0.11035714,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.27 16:15:00,signal,session_reversal_pullback_all_symbols_first120,GBPJPY,LONG,2025.08.27 16:00:00,16,13,22,london_newyork_overlap,2025.08.27 13:00,0,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,inverse_head_and_shoulders,right_shoulder_entry,198.97500000,199.02800000,199.01016667,199.02800000,failed_breakout_level,0.01400000,0.0536,false,true,true,false,not_blocked,7,6,1,1.50,199.40500000,199.01400000,198.75300000,0.26100000,199.40500000,1.498,0.13250000,38.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.27 16:15:00,blocked,session_reversal_pullback_all_symbols_first120,GBPJPY,LONG,2025.08.27 16:00:00,16,13,22,london_newyork_overlap,2025.08.27 13:00,0,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,inverse_head_and_shoulders,right_shoulder_entry,198.97500000,199.02800000,199.01016667,199.02800000,failed_breakout_level,0.01400000,0.0536,false,true,true,false,not_blocked,7,6,1,1.50,199.40500000,199.01400000,198.75300000,0.26100000,199.40500000,1.498,0.13250000,38.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.27 16:15:00,signal,session_reversal_pullback_all_symbols_first120,AUDJPY,LONG,2025.08.27 16:00:00,16,13,22,london_newyork_overlap,2025.08.27 13:00,0,first_120min,true,true,3,AUDJPY,all_symbols_symbol_session_one_shot,inverse_head_and_shoulders,right_shoulder_entry,95.79400000,95.84600000,95.83500000,95.84600000,pre_session_high,0.00400000,0.0294,false,true,true,false,not_blocked,5,3,2,1.50,96.04600000,95.84200000,95.70600000,0.13600000,96.04600000,1.500,0.06092857,28.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.27 16:15:00,blocked,session_reversal_pullback_all_symbols_first120,AUDJPY,LONG,2025.08.27 16:00:00,16,13,22,london_newyork_overlap,2025.08.27 13:00,0,first_120min,true,true,3,AUDJPY,all_symbols_symbol_session_one_shot,inverse_head_and_shoulders,right_shoulder_entry,95.79400000,95.84600000,95.83500000,95.84600000,pre_session_high,0.00400000,0.0294,false,true,true,false,not_blocked,5,3,2,1.50,96.04600000,95.84200000,95.70600000,0.13600000,96.04600000,1.500,0.06092857,28.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.27 16:15:00,signal,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.08.27 16:00:00,16,13,22,london_newyork_overlap,2025.08.27 13:00,0,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,inverse_head_and_shoulders,right_shoulder_entry,1.15933000,1.16014000,1.15982000,1.16014000,previous_day_low,0.00031000,0.1490,false,true,false,false,not_blocked,2,2,0,1.50,1.16294000,1.15983000,1.15775000,0.00208000,1.16294000,1.495,0.00080929,18.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.27 16:15:00,blocked,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.08.27 16:00:00,16,13,22,london_newyork_overlap,2025.08.27 13:00,0,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,inverse_head_and_shoulders,right_shoulder_entry,1.15933000,1.16014000,1.15982000,1.16014000,previous_day_low,0.00031000,0.1490,false,true,false,false,not_blocked,2,2,0,1.50,1.16294000,1.15983000,1.15775000,0.00208000,1.16294000,1.495,0.00080929,18.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.27 16:15:00,signal,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.08.27 16:00:00,16,13,22,london_newyork_overlap,2025.08.27 13:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,inverse_head_and_shoulders,right_shoulder_entry,1.34442000,1.34648000,1.34464000,1.34648000,h1_confirmed_swing_high,0.00170000,0.6827,false,true,true,false,not_blocked,3,2,1,1.50,1.34852000,1.34478000,1.34229000,0.00249000,1.34852000,1.502,0.00084500,20.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.27 16:15:00,blocked,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.08.27 16:00:00,16,13,22,london_newyork_overlap,2025.08.27 13:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,inverse_head_and_shoulders,right_shoulder_entry,1.34442000,1.34648000,1.34464000,1.34648000,h1_confirmed_swing_high,0.00170000,0.6827,false,true,true,false,not_blocked,3,2,1,1.50,1.34852000,1.34478000,1.34229000,0.00249000,1.34852000,1.502,0.00084500,20.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.27 19:15:00,signal,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.08.27 19:00:00,19,16,1,new_york,2025.08.27 16:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,head_and_shoulders,right_shoulder_entry,147.73300000,147.69900000,147.68500000,147.68500000,session_low,0.00900000,0.0269,false,true,true,false,not_blocked,7,4,3,1.50,147.19300000,147.69400000,148.02800000,0.33400000,147.19300000,1.500,0.11135714,15.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,,session_reversal_pullback_all_symbols_first120
2025.08.27 19:15:00,blocked,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.08.27 19:00:00,19,16,1,new_york,2025.08.27 16:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,head_and_shoulders,right_shoulder_entry,147.73300000,147.69900000,147.68500000,147.68500000,session_low,0.00900000,0.0269,false,true,true,false,not_blocked,7,4,3,1.50,147.19300000,147.69400000,148.02800000,0.33400000,147.19300000,1.500,0.11135714,15.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,max_drawdown_stop,session_reversal_pullback_all_symbols_first120
2025.08.27 19:15:00,signal,session_reversal_pullback_all_symbols_first120,GBPJPY,LONG,2025.08.27 19:00:00,19,16,1,new_york,2025.08.27 16:00,0,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,double_bottom,neckline_break_retest,199.02800000,199.17300000,199.05800000,199.17300000,current_day_high,0.08500000,0.3696,false,false,true,false,not_blocked,1,0,1,1.50,199.43300000,199.08800000,198.85800000,0.23000000,199.43300000,1.500,0.12157143,40.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.27 19:15:00,blocked,session_reversal_pullback_all_symbols_first120,GBPJPY,LONG,2025.08.27 19:00:00,19,16,1,new_york,2025.08.27 16:00,0,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,double_bottom,neckline_break_retest,199.02800000,199.17300000,199.05800000,199.17300000,current_day_high,0.08500000,0.3696,false,false,true,false,not_blocked,1,0,1,1.50,199.43300000,199.08800000,198.85800000,0.23000000,199.43300000,1.500,0.12157143,40.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.27 19:15:00,signal,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.08.27 19:00:00,19,16,1,new_york,2025.08.27 16:00,0,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,inverse_head_and_shoulders,right_shoulder_entry,1.16087000,1.16163000,1.16115000,1.16163000,session_high,0.00001000,0.0034,false,true,true,false,not_blocked,4,2,2,1.50,1.16609000,1.16162000,1.15864000,0.00298000,1.16609000,1.500,0.00099429,18.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,,session_reversal_pullback_all_symbols_first120
2025.08.27 19:15:00,blocked,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.08.27 19:00:00,19,16,1,new_york,2025.08.27 16:00,0,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,inverse_head_and_shoulders,right_shoulder_entry,1.16087000,1.16163000,1.16115000,1.16163000,session_high,0.00001000,0.0034,false,true,true,false,not_blocked,4,2,2,1.50,1.16609000,1.16162000,1.15864000,0.00298000,1.16609000,1.500,0.00099429,18.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,max_drawdown_stop,session_reversal_pullback_all_symbols_first120
2025.08.27 19:15:00,signal,session_reversal_pullback_all_symbols_first120,AUDJPY,LONG,2025.08.27 19:00:00,19,16,1,new_york,2025.08.27 16:00,0,first_120min,true,true,3,AUDJPY,all_symbols_symbol_session_one_shot,double_bottom,neckline_break_retest,95.93600000,96.18800000,95.99200000,96.18800000,previous_week_high,0.19400000,1.0838,false,true,false,false,not_blocked,1,1,0,1.50,96.26300000,95.99400000,95.81500000,0.17900000,96.26300000,1.503,0.06371429,28.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.27 19:15:00,blocked,session_reversal_pullback_all_symbols_first120,AUDJPY,LONG,2025.08.27 19:00:00,19,16,1,new_york,2025.08.27 16:00,0,first_120min,true,true,3,AUDJPY,all_symbols_symbol_session_one_shot,double_bottom,neckline_break_retest,95.93600000,96.18800000,95.99200000,96.18800000,previous_week_high,0.19400000,1.0838,false,true,false,false,not_blocked,1,1,0,1.50,96.26300000,95.99400000,95.81500000,0.17900000,96.26300000,1.503,0.06371429,28.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.27 19:30:00,signal,session_reversal_pullback_all_symbols_first120,EURJPY,LONG,2025.08.27 19:15:00,19,16,1,new_york,2025.08.27 16:00,15,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,inverse_head_and_shoulders,right_shoulder_entry,171.51000000,171.57800000,171.54946667,171.57800000,session_high,0.01500000,0.0704,false,true,true,false,not_blocked,5,4,1,1.50,171.88200000,171.56300000,171.35000000,0.21300000,171.88200000,1.498,0.11450000,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.27 19:30:00,blocked,session_reversal_pullback_all_symbols_first120,EURJPY,LONG,2025.08.27 19:15:00,19,16,1,new_york,2025.08.27 16:00,15,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,inverse_head_and_shoulders,right_shoulder_entry,171.51000000,171.57800000,171.54946667,171.57800000,session_high,0.01500000,0.0704,false,true,true,false,not_blocked,5,4,1,1.50,171.88200000,171.56300000,171.35000000,0.21300000,171.88200000,1.498,0.11450000,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.27 20:30:00,signal,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.08.27 20:15:00,20,17,2,new_york,2025.08.27 16:00,75,first_120min,false,true,3,GBPUSD,all_symbols_symbol_session_one_shot,sweep_high_reclaim,sweep_reclaim_retest,1.34964000,1.34964000,1.34923000,1.34923000,previous_day_high,0.00009000,0.1216,false,true,true,false,not_blocked,4,3,1,1.50,1.34821000,1.34932000,1.35006000,0.00074000,1.34821000,1.500,0.00084929,20.00,3.400,0.0000,opposite_break_first,true,opposite_break_first,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.27 20:30:00,blocked,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.08.27 20:15:00,20,17,2,new_york,2025.08.27 16:00,75,first_120min,false,true,3,GBPUSD,all_symbols_symbol_session_one_shot,sweep_high_reclaim,sweep_reclaim_retest,1.34964000,1.34964000,1.34923000,1.34923000,previous_day_high,0.00009000,0.1216,false,true,true,false,not_blocked,4,3,1,1.50,1.34821000,1.34932000,1.35006000,0.00074000,1.34821000,1.500,0.00084929,20.00,3.400,0.0000,opposite_break_first,true,opposite_break_first,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.28 03:15:00,signal,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.08.28 03:00:00,3,0,9,tokyo,2025.08.28 00:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,inverse_head_and_shoulders,right_shoulder_entry,147.38200000,147.47400000,147.38200000,147.47400000,current_day_high,0.00300000,0.0110,false,true,true,false,not_blocked,4,2,2,1.50,147.87900000,147.47100000,147.19900000,0.27200000,147.87900000,1.500,0.09057143,19.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.28 03:15:00,blocked,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.08.28 03:00:00,3,0,9,tokyo,2025.08.28 00:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,inverse_head_and_shoulders,right_shoulder_entry,147.38200000,147.47400000,147.38200000,147.47400000,current_day_high,0.00300000,0.0110,false,true,true,false,not_blocked,4,2,2,1.50,147.87900000,147.47100000,147.19900000,0.27200000,147.87900000,1.500,0.09057143,19.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.28 03:15:00,signal,session_reversal_pullback_all_symbols_first120,EURJPY,LONG,2025.08.28 03:00:00,3,0,9,tokyo,2025.08.28 00:00,0,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,inverse_head_and_shoulders,right_shoulder_entry,171.53500000,171.73700000,171.60300000,171.73700000,current_day_high,0.03800000,0.1222,false,true,true,false,not_blocked,8,6,2,1.50,172.16500000,171.69900000,171.38800000,0.31100000,172.16500000,1.498,0.10357143,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.28 03:15:00,blocked,session_reversal_pullback_all_symbols_first120,EURJPY,LONG,2025.08.28 03:00:00,3,0,9,tokyo,2025.08.28 00:00,0,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,inverse_head_and_shoulders,right_shoulder_entry,171.53500000,171.73700000,171.60300000,171.73700000,current_day_high,0.03800000,0.1222,false,true,true,false,not_blocked,8,6,2,1.50,172.16500000,171.69900000,171.38800000,0.31100000,172.16500000,1.498,0.10357143,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.28 03:15:00,signal,session_reversal_pullback_all_symbols_first120,GBPJPY,LONG,2025.08.28 03:00:00,3,0,9,tokyo,2025.08.28 00:00,0,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,inverse_head_and_shoulders,right_shoulder_entry,198.91200000,199.08300000,199.03800000,199.08300000,current_day_high,0.01200000,0.0317,false,true,true,false,not_blocked,6,4,2,1.50,199.64000000,199.07100000,198.69200000,0.37900000,199.64000000,1.501,0.12642857,38.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.28 03:15:00,blocked,session_reversal_pullback_all_symbols_first120,GBPJPY,LONG,2025.08.28 03:00:00,3,0,9,tokyo,2025.08.28 00:00,0,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,inverse_head_and_shoulders,right_shoulder_entry,198.91200000,199.08300000,199.03800000,199.08300000,current_day_high,0.01200000,0.0317,false,true,true,false,not_blocked,6,4,2,1.50,199.64000000,199.07100000,198.69200000,0.37900000,199.64000000,1.501,0.12642857,38.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.28 03:15:00,signal,session_reversal_pullback_all_symbols_first120,AUDJPY,LONG,2025.08.28 03:00:00,3,0,9,tokyo,2025.08.28 00:00,0,first_120min,true,true,3,AUDJPY,all_symbols_symbol_session_one_shot,inverse_head_and_shoulders,right_shoulder_entry,95.88600000,96.04500000,95.99200000,96.04500000,current_day_high,0.00500000,0.0226,false,true,true,false,not_blocked,4,3,1,1.50,96.37100000,96.04000000,95.81900000,0.22100000,96.37100000,1.498,0.07364286,28.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
2025.08.28 03:15:00,blocked,session_reversal_pullback_all_symbols_first120,AUDJPY,LONG,2025.08.28 03:00:00,3,0,9,tokyo,2025.08.28 00:00,0,first_120min,true,true,3,AUDJPY,all_symbols_symbol_session_one_shot,inverse_head_and_shoulders,right_shoulder_entry,95.88600000,96.04500000,95.99200000,96.04500000,current_day_high,0.00500000,0.0226,false,true,true,false,not_blocked,4,3,1,1.50,96.37100000,96.04000000,95.81900000,0.22100000,96.37100000,1.498,0.07364286,28.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,session_reversal_pullback_all_symbols_first120
